7.7013395104116364,4.207109763275051,1
8.685948082539426,5.155206858617189,1
5.7336640461783634,3.0453766649296368,-1
0.23934276204222948,6.905718010503909,-1
3.1133689494034655,1.4491651791252735,-1
6.9932937378740645,6.391735991782546,1
3.646483352216973,4.789624984475158,-1
8.011261415790118,7.501417664997131,1
0.7081703579570031,1.020325710802803,-1
5.320128798363254,5.364764379150305,1
5.668027946101964,7.481700516092894,1
9.618795406583757,5.401520617156466,1
3.515858280511288,0.15761068085818564,-1
5.131104397390221,3.424599318266929,-1
4.767410465043191,4.071726091102641,-1
1.003535083064111,4.428126611337936,-1
1.9483464961503671,8.761609699714173,1
3.138276928106458,4.588210683891127,-1
7.882686206763289,9.953213259066636,1
0.36043884950726635,4.859863478803055,-1
8.0548476046175,4.266741251263651,1
6.076062447070971,8.097351128433791,1
9.886718244092872,6.872403094979333,1
2.303396902973336,7.94867763022123,1
2.7233931135683873,5.121267503009305,-1
5.122019979284755,4.11256286231496,-1
0.4144790920688679,3.5817486787475774,-1
6.952493113746614,5.341916634556462,1
8.361180265775607,0.3355426504044068,-1
1.521870967741027,6.266049554514222,-1
4.4454090629801595,2.36422806964823,-1
1.7858294067643798,8.86636862862601,1
1.7313529814643536,0.857294995132124,-1
4.73368958740407,0.6655589216940805,-1
2.42663351960005,7.76987403471807,1
9.106667188443902,1.4450277323616811,1
4.647226403319377,4.014052580201708,-1
1.6330068136650622,3.1550036777441792,-1
6.089084366810239,5.2568546538877445,1
9.098414022221355,7.749781191810965,1
8.567538882227435,8.19381965061809,1
0.3497923714307394,2.0393990123444414,-1
4.910731690803574,6.564006781667436,1
2.764736660640877,8.71564834277692,1
5.812616245447479,3.1063713675522298,-1
0.4362554752762171,9.061962994329708,-1
4.360799209482602,1.4824329819098958,-1
6.467465309898178,7.209061388817625,1
0.4982830577387598,1.5845639975214476,-1
1.8818133236389445,6.759529295117269,-1
9.689925440689109,4.688047653164636,1
9.563138174198434,3.8894689913380454,1
0.6369723424976237,0.8266000060706402,-1
2.523236252637684,5.2016457366115665,-1
6.325187700886751,5.493881948782599,1
6.116875733225773,5.849642711262239,1
6.629155241696354,3.7680208446032504,1
3.8437851374889376,6.700876176858037,1
2.216183124312281,2.962259649740613,-1
0.58831326945334,9.598855631145625,1
6.210257459906807,5.7888889862860085,1
6.657537409974232,3.7808837966539564,1
9.484771303328586,5.102702405075813,1
5.980212694771457,6.704570530415937,1
4.267848967120099,3.9551064543176153,-1
3.182899825745734,7.933299100916314,1
9.582261283994619,2.0931030155619093,1
0.37611699810143007,1.4947670012092285,-1
2.26612470969651,4.2315212726047955,-1
9.788580422801752,4.462543230240048,1
6.030986044025649,1.717677271145468,-1
6.401670404553216,5.878238981654153,1
1.9859479113048695,4.97675854323426,-1
9.368171078111068,9.165918218419408,1
6.378400777119547,7.8800511430269,1
0.12690812434582255,0.8499548095923803,-1
2.3394644758088425,2.161949707496312,-1
0.34784854535317544,8.366778754758963,-1
4.560529043304019,5.971150811532305,1
9.524582229339057,2.293797019005157,1
5.402786709882637,5.668447482355604,1
9.945190105045565,5.841096783368554,1
2.0507691228147618,8.372228877285863,1
0.27815110809255694,7.221708938322099,-1
0.8663038066709339,8.835443360401193,-1
9.769172619222084,1.328733438316675,1
4.324472751983901,8.502336036287359,1
1.3590799678198873,5.869764357113186,-1
1.6895435996350494,1.1287076934346785,-1
2.598812223390643,1.1683852038903686,-1
8.036617914006294,0.28484533807969004,-1
2.017065490121892,5.342035867486791,-1
6.210467266007357,9.435011658977576,1
9.117057672942828,6.6978139363374805,1
7.335862659352297,9.604504485972708,1
7.049784826579374,5.398901317540716,1
5.517833055012451,4.161659266292938,-1
7.938945293126821,0.02045348306540129,-1
6.528023262434211,6.86262735172679,1
2.8676556379556106,3.437012478489093,-1
7.709006819194521,8.926657559144989,1
7.832635795145969,0.7903116621053774,-1
9.355682798781622,0.5641649329374654,-1
9.392594462844174,4.303261633910916,1
7.564604259580222,9.091710852460942,1
5.510873834983036,2.9507807987382675,-1
9.840539327870628,3.755410243407191,1
1.1008024162103924,8.930735767122139,1
8.361399140250988,0.7774721293362241,-1
3.2148144435427106,3.9814352972791878,-1
0.02205266545054707,9.413121291923762,-1
0.568772581065039,2.1864702531219837,-1
0.7107305193464264,4.203633453154873,-1
0.8078506557188891,9.168739144940895,-1
1.7022997227068748,7.736592654130117,-1
4.677321739152701,0.5271427284632235,-1
6.950804857605677,0.47933106932601777,-1
1.8075348237429367,8.676084866238307,1
4.2060037799844565,2.009457793043272,-1
5.366233966063469,1.103834605104762,-1
9.172862948185593,2.517223527253891,1
5.192682651583231,3.628369929678492,-1
7.130387762810008,6.778919013117779,1
0.6495362219143053,7.58762388116891,-1
6.605751622113658,7.489958985424475,1
0.9987570632392284,1.7941070361974132,-1
7.337873698602706,2.7458321987998136,1
7.677542896020336,3.1461363446225388,1
5.611877860438391,8.927451971067917,1
8.345099725111938,0.7135985863913641,-1
7.967674363185599,4.0988341750657415,1
1.691455879550614,0.44649345093127124,-1
0.9877888362666609,6.371693447958682,-1
3.287886544777252,3.283972694729985,-1
8.064951372313926,4.125899755405782,1
6.058808552055657,0.38918224366895626,-1
5.971884460209735,5.678614425986877,1
3.985950549310502,2.944614033972197,-1
4.331196008663727,2.988119980489903,-1
2.502483768271424,1.1254727660191477,-1
2.4891128332677304,0.20797271231121184,-1
5.909144964813172,7.336549407817213,1
8.00335476217328,2.1678101468194964,1
7.114617067836699,6.91935311683592,1
2.0653770057745557,9.306230445180384,1
8.512078798023207,8.369630416252171,1
7.641372617971093,9.473658570433546,1
8.318448059573594,1.4284408820430305,-1
9.758438332995125,8.196232478753519,1
8.655131391617388,2.053220004715699,1
7.148787433998139,9.93573293162619,1
7.087785826415992,5.434145234752991,1
2.5478179969871153,1.485634409390465,-1
8.66755002780155,1.173563181575602,-1
8.191732829992075,6.8574789509906005,1
1.3569795624757175,8.957617217627142,1
9.510770595621636,1.2061278634771733,1
7.194921703478099,7.791607247514859,1
6.634875556417498,5.617108342246064,1
6.131575132679901,2.6997093142382877,-1
1.7858279554760614,8.481367007593011,1
6.0589861870554405,3.867971850380899,-1
5.037119675241589,2.0038704163288292,-1
5.598200639767502,2.6800937072352014,-1
0.07019787005430489,3.5322001279911652,-1
7.770785940300574,3.719487310594818,1
1.6530620029347054,2.149938804848175,-1
7.785842818664335,8.574712715637657,1
7.866759462114849,3.252451664958995,1
9.885452118605789,7.067667747573098,1
2.1787883415572873,2.9146550570992513,-1
1.4024991803589693,4.604780480353352,-1
3.395853872626813,8.696982382734243,1
9.83665051724485,7.142932388725195,1
9.054854135294613,9.360715136909404,1
7.695014423034995,4.793102659214179,1
0.6343569025244522,1.2738454847418756,-1
4.723057222992173,9.85829264053159,1
4.877390053906508,2.062166163240499,-1
2.044206434540513,0.6012233756997387,-1
5.868361519505622,8.26851083174785,1
9.470793671627506,9.430927545407018,1
5.912547384612184,6.2325134981520245,1
8.052734576848117,5.504667474804105,1
0.806984494196864,2.5736838542514375,-1
8.256842378407866,4.305253192849089,1
1.6987590068638525,9.203541197329553,1
0.6058043311546846,6.761142274285668,-1
2.116043351569148,7.637471347888276,-1
7.2556185454224496,9.135293859953016,1
2.853400259687675,6.402143510833826,-1
8.633585592364312,3.065208196580481,1
0.703152375527003,2.761372649088573,-1
8.077254881900918,7.737344541326593,1
6.106916345521648,9.096040288128709,1
1.5107284629638384,7.871173136978934,-1
6.114232567044446,8.724153057127864,1
5.41504884965256,7.501263466410708,1
8.414954204361813,7.298564884860097,1
0.6831136843498864,2.326395678760138,-1
9.568689355921569,2.900572265638864,1
3.047907130066293,7.021624992311749,1
3.7412685286282277,4.248834030463998,-1
8.682371419016318,0.12163671468396142,-1
9.52339993133997,3.838031797884579,1
0.7307246698760328,1.7373709699962747,-1
0.7472745081245902,3.499217105720591,-1
3.3801644058781455,6.172225902501564,-1
5.181693748710183,3.6271291751561874,-1
4.168597620724323,7.745984676480553,1
1.2189190245271853,7.812827013238078,-1
7.976176766340794,1.1939300204225212,-1
5.723833350448485,7.856061447617131,1
0.77630118395982,4.795998553910681,-1
9.00111303231171,1.0061732555908343,1
9.349487870304943,0.7292381188882036,1
8.626451129245623,9.880299499442406,1
3.391421821981375,4.763497505533624,-1
8.420549894207719,1.419451471984181,-1
8.334906535325135,8.589472444664324,1
6.98364710741174,2.5719022630993535,-1
3.2720025283154266,3.4644763879374905,-1
5.877286643481162,1.305962462881134,-1
3.557852961087833,2.720353988253319,-1
2.1021427569013262,4.413208675667571,-1
5.695260067757393,5.615435631710332,1
7.012259251008327,3.9658978893864183,1
7.06857688326746,0.026901032279832426,-1
4.633555261832275,9.079298830943005,1
4.357958417260026,6.833298685738604,1
2.253442750628374,0.9101414775683514,-1
0.4845788515130023,1.1546639505207112,-1
8.668607566773494,8.570204539475718,1
8.841185579162756,1.5250142641408415,1
8.329377863032231,3.9722469251388324,1
1.7080758834082188,7.063235394976514,-1
2.1566008269886905,7.761460259180348,-1
1.145791155265925,9.577113462000948,1
9.380303480546324,1.5706471505285013,1
1.673347078378673,0.44525072007384314,-1
8.032258263404607,8.943986873756153,1
8.933671916781542,8.4620105911524,1
4.060246760387337,0.1654363747980392,-1
3.975419069105526,9.998704506447432,1
1.5394040385985353,2.459544141862583,-1
3.3699643123422773,8.68944609634148,1
8.075949684265066,8.983292636246047,1
1.343152810685596,3.4930869543843954,-1
1.0759421077890818,2.886059461711578,-1
3.170466582164372,9.546921018557752,1
4.451808715838288,2.9199029436580815,-1
5.871107938355325,3.8592051404722127,-1
1.7273280371580113,4.200448010868802,-1
7.47050274542291,9.080364358859681,1
8.12327137377625,3.885141551857193,1
0.9922720240034755,0.23583895423242907,-1
2.005604965567913,3.906311825636133,-1
0.8479998003552935,6.630269423816912,-1
5.122300178235697,2.587462999460514,-1
1.2452490556844353,0.2799763456742377,-1
2.444810899460391,9.595113819100488,1
1.5662751161561217,2.0088457977045096,-1
9.450590789278284,9.262484315440041,1
7.67215243841275,5.636233617870481,1
8.789032915801162,8.421440713396306,1
1.2946453432067984,4.235307356090053,-1
2.9909828188510845,3.50613618769915,-1
4.519680786921545,8.798609359619055,1
3.0444213756483007,7.156917852923966,1
1.2171524130223466,2.5515425230333086,-1
0.6044411633673452,9.619435740571578,1
1.8329106637192072,1.872709086030483,-1
3.1298298430388294,5.477643273827861,-1
6.232676224039135,0.26692486969925766,-1
6.211495415577369,1.626898862263233,-1
7.137361800613116,3.4867843640130225,1
8.995972888354261,3.6924561196765158,1
5.20741873018573,3.562470559107249,-1
5.510421089952285,7.57092819154205,1
6.53286121983218,0.04188895817063609,-1
8.392158381661977,5.217727022328587,1
5.006952356395885,7.2912215584171,1
7.734514161633182,0.4899411314834845,-1
6.384396975269585,1.8099810994735877,-1
6.35933888082243,3.0541157645554637,-1
5.991509321457044,7.186602445846404,1
4.166453268460664,1.7224024175682118,-1
7.200946631036178,4.302282858650748,1
8.110107003881577,6.701366995754889,1
1.4841583009543713,3.8413664747425305,-1
0.378828391210857,0.26273763234855196,-1
8.114803910760253,4.115089615711332,1
3.5916596644951007,1.1520183490520897,-1
3.2015554724483,2.053446020400301,-1
3.6520092877482946,0.9319871180064787,-1
7.799245084270855,8.016146554455716,1
3.207868255334448,3.2689773604627925,-1
8.999774809800257,8.641562253972166,1
6.33542675835289,2.462244031979277,-1
3.850874607751874,7.345239069291795,1
0.5579907180661003,4.430399852061623,-1
8.249804472524609,7.771524878571425,1
7.041155998238264,6.224944251593355,1
8.374763785660774,0.18808452670458942,-1
0.4563123902017219,8.679580940945318,-1
8.631670595346835,8.300888292681151,1
1.4137285535241584,2.0817786241618776,-1
0.5748076151889125,3.749170754682871,-1
9.02118072286261,5.68559221992111,1
8.322317570098122,6.10736363653972,1
5.2404172779630995,5.478828527756615,1
4.316975635043782,7.968435372768644,1
3.463326008241243,5.942594623733195,-1
5.441841866610499,0.1941252869548138,-1
0.49842419825152806,0.6296117660359191,-1
8.831236086242653,2.843892024349751,1
1.906660616079513,6.140756917720179,-1
0.011566518576623386,0.5014990148435572,-1
9.46199182127364,4.865192899219313,1
2.7653274603088485,8.371411425558765,1
2.49990412772925,7.909650673990022,1
4.063885974168774,6.406682037814813,1
9.137982351254403,0.8535320276593539,-1
6.523444430523009,8.90858564784566,1
8.673985179400743,2.258645339195721,1
2.1915938501824406,7.146582751683594,-1
4.902694811190988,5.36694660147501,1
0.8069373552712666,6.621439645577665,-1
6.916155342327464,6.35323297919774,1
0.6220471784677728,9.159646397004911,-1
9.40980776323089,6.745565553228969,1
4.1038873212283535,3.613757387277211,-1
7.558723825576207,2.4579294636990126,1
8.807734169176783,2.226844953354461,1
6.654186836838135,6.966017491453709,1
8.404797765044776,0.552605906084539,-1
0.5836809525526909,4.043087524448255,-1
0.5863644901303688,2.3098517764333204,-1
1.7487540679398472,1.9373588206604386,-1
5.489912153092613,3.601840088821633,-1
2.4750822164540907,0.8798592588478138,-1
4.280751114389999,1.4263032594209446,-1
9.76437099168303,3.8173109115628066,1
6.876729725105121,1.3956477924467336,-1
1.354085939385643,6.746550914385679,-1
8.707409273517847,8.999803873563408,1
3.3049987274088255,6.0152186736254105,-1
1.0369144341768755,9.182929517156284,1
4.203043340800633,5.82300393292221,1
3.1073924247218407,8.70343723495177,1
3.753046364830843,2.409101778128393,-1
1.9205961814440609,9.183284982199947,1
3.9764602124655,5.7668352109314736,-1
5.385556137143536,4.455327740208413,-1
7.3563623513440515,1.0859679386416066,-1
4.407908385656686,3.8964570567772316,-1
8.171875179247438,2.7012310345022614,1
4.594414082363043,0.6014412374800604,-1
1.430597371185588,0.9973424760335725,-1
8.977229194290905,0.4197826297455032,-1
0.9693767354725125,9.250436955348968,1
8.90151751124913,8.9225152658717,1
2.919567501887328,1.128362441564278,-1
1.6261367675298788,7.616382603445534,-1
9.655190728103138,2.144635908633025,1
9.673444339483607,2.1367309922975752,1
2.7860212013033294,0.09341433602270355,-1
3.9020119085397864,8.35400028755395,1
2.1643740168930323,2.2938329004876024,-1
3.042558127479873,8.519770847515847,1
4.267371946841646,9.850521628328405,1
9.858960272631053,3.513876390248165,1
9.603664356390679,1.0481535859279456,1
9.046476420545563,6.685238559013848,1
6.7612902931654855,6.329746379199538,1
9.102980819138766,2.261690672070771,1
0.8575005944554415,0.9449085168246529,-1
1.9537766973916681,3.2675861967333972,-1
9.699826004001437,1.4358734933555561,1
2.4061692854435988,9.398654583222795,1
0.21979744525526423,0.16757372541184035,-1
4.679454472488968,7.233538857468538,1
2.338531156546071,5.191993364968878,-1
7.891545728852889,8.206046891619323,1
1.3523063433583637,7.426461330772969,-1
5.573690735607691,9.536453494678337,1
7.775638940802616,9.08699294427546,1
5.357774836235755,1.9005018621272263,-1
1.269744460858484,1.6031099668898496,-1
9.675961187912668,5.779069543612078,1
6.258449616481398,2.482664685595144,-1
0.8820313225190812,1.4894557612957326,-1
7.6606975597864135,7.405886383055529,1
2.5771380404093067,6.747052830209249,-1
7.989368613810578,8.051334484550315,1
9.749252329444806,9.081415580468885,1
2.026908362001091,0.5991716607175501,-1
6.778520382092443,6.985587761581501,1
5.834074371186862,0.34454243864256995,-1
5.119875664714209,1.790381162124034,-1
4.614509044270476,9.5859427032811,1
6.696412727961065,2.4405513995278625,-1
6.1974627328767395,8.179345620231475,1
8.924038043575242,3.4141324132890727,1
7.376307294016495,8.969542339005107,1
7.577088444788932,4.58401140286637,1
7.707897197480139,7.642672791950947,1
5.925683284137676,9.21708803646904,1
9.739616119319917,9.066025150587757,1
4.280078554902076,2.638595698303564,-1
7.659967840885677,0.15668191467647308,-1
6.295495729170522,8.415284801405155,1
5.350736704882361,8.07695022663276,1
2.345188681257703,0.719723521444029,-1
5.980183843623542,5.389744040787564,1
6.40270914696344,6.762372766153684,1
9.355980668748995,2.6232780849681205,1
8.845722324959391,6.417121763967616,1
1.6566846358266285,7.008487442722647,-1
6.7547834526444,2.8960480651496945,-1
8.631259711629044,3.424091589780552,1
0.9877005496241309,2.5086815504626205,-1
1.90410920505251,5.811518591551028,-1
2.019090267098753,7.4944951514205895,-1
1.6640602196138443,0.4260908559826737,-1
5.765151758789857,8.869237494108178,1
3.2063156142919236,6.431102776140801,-1
6.18246234461656,1.0477861582509784,-1
4.360566517180068,5.884669304296617,1
3.8998871011421556,7.2226001388588115,1
2.7179302735682196,8.456988236137947,1
4.895183227739908,5.020991660935346,-1
5.343104763799914,5.980316561759105,1
7.090953154159627,1.7209532208974776,-1
2.8466904505484836,5.193765946475276,-1
4.779738378757284,6.067953109856595,1
0.7485039633131352,4.668256085387328,-1
8.411587770888866,7.849589187257873,1
1.0888321415332003,1.1751396890778132,-1
2.0786776281152775,2.5519736362576295,-1
0.5934992908721448,7.672347299131056,-1
4.927948769276863,9.375050130615625,1
5.378053250750678,5.060967202391641,1
5.665739315733955,2.647794656724365,-1
8.887958505327072,2.979841118820503,1
1.7785260468620323,9.541210171197553,1
2.21524959992497,7.911158501002692,1
7.712686934945571,3.229308054275907,1
1.337099541176383,9.868222947752718,1
3.585394476159265,2.0542180628640394,-1
3.1893145865283365,0.8833417052195613,-1
6.105661731116938,6.5245811290805555,1
1.3177112778934574,7.224118962169066,-1
4.824444640896475,6.427337153955131,1
3.9306064944528796,1.8269473499833755,-1
6.399228745195287,5.730509938404388,1
0.946079659559762,4.396374519776682,-1
3.9194499893207793,3.331064515676881,-1
0.0774676105376404,3.211007283316972,-1
4.279007595965023,8.015356471518139,1
5.11934865672621,9.040679230551646,1
7.911269560749597,9.302016305103834,1
4.585758575950494,4.91481691030927,-1
2.658876505922806,2.581082714690359,-1
8.917492663615015,0.28854014124796157,-1
5.561043198336436,5.487988514379527,1
7.384385774206662,7.369171148631733,1
2.417947183621645,8.85537803355726,1
0.8100101615540123,0.6934808966343398,-1
5.302723066041032,7.342526723718146,1
8.70017029358604,5.342124597249206,1
4.180358615984277,5.137758257168601,-1
6.27239715858495,3.391467614088619,-1
9.743644146084872,4.765075818508527,1
3.4607904495288553,6.629104264714334,1
2.7514262626020516,5.487072064844654,-1
8.736920630818013,9.036714228975496,1
0.8591504133461025,8.383667114621385,-1
3.693449393287226,6.349775837075061,1
9.398143454962419,6.990694571333083,1
9.455124151984322,4.878572778602415,1
8.423104459832398,1.9326964927106571,1
9.201917771678431,3.810410208176629,1
0.10068961735767767,3.4138101212593144,-1
0.3105025803967909,2.687578962112469,-1
4.971414559662026,0.9449572074221524,-1
0.4347106573116033,8.741867521842577,-1
0.47662546422501006,9.213002999312392,-1
3.992933556179876,7.328988129617943,1
4.434453835146841,5.766846419084073,1
2.732734372783293,1.0564627668797166,-1
0.5742230957838024,3.5385160091611034,-1
4.518864986777791,8.649460352428708,1
8.489400249240948,6.615999252199849,1
9.743697809677327,4.311005770063,1
1.8523120111427505,8.771953532908425,1
6.853183626092446,4.240643282208854,1
9.890711499199117,4.223482515800646,1
8.477646380459813,0.40639873959398054,-1
4.904765373296579,1.0169108389262083,-1
5.08254830246554,8.361167615544025,1
5.745441818738975,6.52478749581678,1
7.9079615845691675,0.19875951724807384,-1
5.634448996026354,7.945746275258168,1
4.760828343285484,5.376142902212672,1
5.880393029726058,2.166337433010457,-1
8.986903769069635,2.1751332766044995,1
8.103033547136677,9.165871703349843,1
6.43144603628704,2.2308743083940863,-1
2.706834972777151,9.251239082468894,1
3.781902303981919,3.536566672135929,-1
9.831758054085613,7.9236077364143656,1
9.50894000195709,9.797193883853083,1
7.380179389026873,4.983944544781226,1
7.068328355984397,3.8558750682726517,1
6.5352052031946775,0.19278447278061384,-1
0.4203299030753438,3.604174344131177,-1
0.6830247112815457,6.126533903455787,-1
0.20407222384226875,8.068114124141063,-1
9.688980480218005,3.3968636654406925,1
6.152067313206762,9.231079529333844,1
9.124658420109325,2.8690249935586998,1
6.581002577277507,8.839400189225396,1
6.460739161491005,4.8293456031893545,1
0.7228983659903832,2.125618035851641,-1
5.086431027265262,1.7639566533364914,-1
1.401090049272835,2.809068785669475,-1
7.622600443892946,9.324062577945643,1
5.774580685809999,3.0318402382977228,-1
3.522880903599248,7.43269743403392,1
5.0518009260644465,3.283997368241096,-1
6.166886281139496,9.18455112257299,1
2.4684463309140336,6.381254053631969,-1
5.4982910533984395,4.009274678975947,-1
9.249369352437274,0.28805162090357883,-1
1.3712615080864876,1.5350329582665645,-1
3.3092099578113885,0.14584466428494425,-1
6.256970714772518,4.060777319044078,1
2.9131092385249624,3.742748292142174,-1
3.123666076549627,7.372558105211419,1
0.6279487431005393,2.219247550234469,-1
9.627736830470909,1.8006395458172442,1
7.163196231664834,8.21247337879926,1
5.3344147038415475,9.583078236273147,1
0.8518855452806362,9.63845878237389,1
7.523664252822991,7.561814017849534,1
3.002932568420894,7.35550248910358,1
5.331175241131546,0.14875252159008423,-1
2.1172141934625666,6.896644815043544,-1
0.2859730869137267,9.742496715149612,1
8.410993439831373,4.909714770256307,1
7.160599043953923,1.4942594040407031,-1
5.435266692264281,8.5770470225719,1
3.1923962468685563,8.398344524070477,1
1.7750193226834698,6.9290767201806736,-1
8.112545561120765,4.391599236704304,1
6.49360531306963,1.736802673605019,-1
8.021277389528297,1.0445109224459082,-1
4.300013319259262,9.836541650916983,1
7.545095785861741,1.9592786493366532,-1
7.703142302769955,8.826784871172531,1
9.81659339897135,4.866689747823729,1
2.281377155100367,5.7211684044847155,-1
3.199339896674551,9.355594416527914,1
2.100872048798438,6.293968623379409,-1
4.870078896090795,9.746105471256648,1
9.368457232051359,0.009728921142204694,-1
9.256723497760772,5.7569647978004514,1
2.465448268984912,5.26840022557228,-1
9.39990008739729,5.3092406168368855,1
3.5976566650066544,1.120185302799107,-1
6.171522284769867,7.535185639672909,1
7.421637910735468,9.62581338776241,1
6.531290186199153,7.226889785546834,1
5.035516559764207,9.95235764240855,1
3.802286829237352,0.08251280537826755,-1
1.0394072156566891,4.921573102621414,-1
2.637753807928397,6.077702436569571,-1
8.5094289579934,3.437151262434195,1
1.8082902928832612,8.357833147478722,1
0.9661207807252936,6.0899151011961274,-1
7.822975021370498,7.393189592214866,1
7.763347498214802,5.836827012523034,1
9.727950918548299,5.334825029255272,1
7.394167532715298,6.012124614340708,1
0.9604858625861035,6.662050678567947,-1
2.2490000553565292,7.284839129459165,-1
7.808214546384895,4.53594016196589,1
3.01574010872888,8.026554697410647,1
1.9740227790540998,3.1576399679495526,-1
4.976091579338828,0.4859447309032072,-1
2.6749316484263974,8.386982420918718,1
3.691175859071735,2.5369526532295286,-1
0.8891197163371689,8.56346051668196,-1
6.168042543725074,6.208241870899062,1
7.609036010135578,6.3953478541553395,1
1.7771881550916557,0.8341280884123226,-1
6.522003513416655,9.523362439601543,1
1.641119395434093,1.4037632179091697,-1
6.965364016731402,5.592387417653978,1
6.601163479425841,0.043595588801004226,-1
4.0077281802311,1.6413743833899985,-1
8.429935206685494,0.5847490311620629,-1
3.5462739303881365,0.779028480406001,-1
4.467743919736615,0.9989242557964984,-1
3.6303483295275685,7.205393685768762,1
0.15054289732699844,4.0540122083663785,-1
9.059745843599915,3.55941551413103,1
0.6606589402714669,8.548626794130106,-1
2.755109008364529,4.8261353865647845,-1
9.119562023843134,1.149703997179815,1
6.502810644773466,4.442563803718793,1
7.244933990868013,5.99758469539662,1
4.697861371743278,2.4702419162604485,-1
7.58320010208579,9.756086580595092,1
8.386112418878426,8.53008896832441,1
6.3666578270154,4.884931271718065,1
7.853284752657416,9.304575041147555,1
2.9529394937796685,8.1300565118818,1
1.186622176906319,2.3139061650587447,-1
1.8548179304070356,5.885964203188903,-1
0.5622215191175872,9.044335064266232,-1
6.717022920449476,6.562884793598252,1
0.9992822030938098,9.563898971844107,1
9.61834469128784,1.9141977242593367,1
2.445832989401895,5.3451225018905895,-1
0.765205310009649,4.6702727627030995,-1
4.420118098132015,7.1914872293600896,1
2.6604555608764224,3.3403041001900835,-1
1.4224787510278813,3.66515300402267,-1
6.391836339544623,3.245268214404903,-1
4.20789611246279,1.1176895633672534,-1
4.112463259134676,9.518113159535625,1
0.9293750700732506,5.441522950092482,-1
1.1278598413924978,2.6929327911630585,-1
5.382732200716706,0.8796396892652325,-1
4.223671254639326,9.002214391495194,1
3.795467301941918,8.953576006346527,1
9.61451246069988,2.748691184295401,1
2.0236737457059784,6.844703027905847,-1
4.7582153718995635,5.324861449353238,1
4.155831719288194,9.144687444001766,1
1.1049005251198585,1.2798853600061455,-1
3.978958882038225,3.1538714935361867,-1
2.9539578133218694,5.916874731307154,-1
7.81760757529672,9.18662257942448,1
0.9132164711979007,9.76276088099702,1
2.6631590277835757,5.3131706903221785,-1
6.6397930296976995,5.49429598607874,1
4.355673648762231,0.2553320389974323,-1
5.220546099374262,0.5266888281249249,-1
4.594417814865713,3.2023087668724903,-1
4.998343926418563,6.076545237028456,1
7.993858681917077,9.975397048309826,1
8.515696589361939,7.804583760916357,1
5.3337815934527875,6.971541480188709,1
7.3374218603846195,4.021345628680555,1
0.7088928731291666,4.589925447953971,-1
3.062272957579981,7.8876327230950825,1
1.2697795859052874,2.701267066509364,-1
8.142572433103785,1.6239535060045007,-1
9.454163694246194,3.0749075882670054,1
5.189220848737435,2.759744602956075,-1
4.843513746041976,6.761297202863798,1
8.393822954920863,6.1660511409915415,1
8.196626900091848,0.404101593276216,-1
6.189600079798023,2.008875442754009,-1
