7.7013395104116364,4.207109763275051,1
1.0816876238321804,6.552925088341146,-1
1.1648001615446102,7.623490794055173,-1
9.808018645426946,1.484783767627591,1
4.144752906962842,4.343000477415082,-1
5.980971417015293,3.5142422440317276,-1
2.699934520116897,2.188762634185477,-1
8.3146778441995,9.268601447719666,1
6.178377369895713,3.2438618465768276,-1
4.650452278207233,1.0396471011516195,-1
7.3962011980816476,6.144518545643015,1
8.316053405976367,4.305124828904628,1
2.9146619762720096,1.791807638858034,-1
0.0433768036111748,9.903232919773261,-1
6.905672141466772,3.0399802766062347,-1
3.403958836460921,6.007122747615457,-1
2.687797838061934,7.068031013595809,-1
4.989454441739275,0.8235061739336846,-1
9.544954287964067,0.9228093793616587,1
0.3860054094225185,7.412381403401761,-1
1.1333736039842313,6.2184432315901175,-1
1.2989193277992228,9.531439508706077,1
4.796885998489923,6.712040891837271,1
0.47402814604877275,9.760863260806813,1
1.4242944885845632,9.16677815746147,1
8.260935329299915,4.424257359286433,1
7.9662751059950585,3.198783275430954,1
0.40915345427758876,5.416803829878552,-1
0.26235997931649324,5.056946439575879,-1
9.689194310878372,4.512195751255252,1
9.65608871998483,6.7243808519685,1
6.42357756529091,1.090752798640754,-1
3.98983349589391,9.033466592470695,1
0.9468989295034891,1.50861311075835,-1
0.8489660255544929,1.3275708543581244,-1
1.8671545502108533,3.8992576310206695,-1
1.8323076599360755,1.5672245572041998,-1
4.95010170652539,8.708144204257321,1
8.472804981605512,7.536657445856134,1
3.805785914395509,9.12941728815061,1
5.436144818271426,7.678859794666037,1
1.8936738166827394,1.9780197989170678,-1
4.216274734537491,1.489108086536901,-1
1.3639633559316755,7.3090505611303485,-1
8.894122011732046,4.840520232763854,1
3.653362719119988,8.193988912259197,1
7.156601746550731,6.723064978275205,1
6.9435307560841375,3.6619848546860476,1
8.303873664682657,2.6679498387327314,1
7.649975207846907,5.348808490106933,1
5.358301542784204,0.9871378758110727,-1
9.236407786876521,1.3279821231538846,1
8.733365887319271,9.554648234807132,1
2.025790385165881,7.195479942174376,-1
2.6848276567372373,1.9315658051210916,-1
4.779926469536325,5.666164185618144,1
2.8443298354200164,5.058330904147329,-1
7.912171943616198,7.172966116074894,1
0.509330756785844,0.21190190979886392,-1
8.593988932528605,0.5749106037325591,-1
4.036737262001717,8.824330689412198,1
6.016574416506328,3.4394450623775743,-1
3.343877968969655,3.6490654065792683,-1
0.9115443964618175,1.8959751561207439,-1
2.135696617469107,1.7170574263183824,-1
6.243797849003556,5.805964897486348,1
7.121082035447969,4.234203807342477,1
6.765467710933837,4.181453572933151,1
0.1623037271821115,0.32161914767487865,-1
5.170298705430957,0.7549522636759709,-1
4.8930336984385026,7.574048767883798,1
8.075466239051636,9.3419113869788,1
0.7057643710355066,1.0581294015058762,-1
8.64127466701051,6.791334684668671,1
8.839243379517043,4.118261432918061,1
9.155576399612729,0.37151522193798026,-1
4.83194479968737,7.843433617353935,1
9.887423484678038,4.251301308363233,1
7.763462108449456,7.989597486925471,1
1.1440574702079698,9.889412522357434,1
6.348122859075808,3.283976464795221,-1
6.045591452662881,2.56084848724763,-1
7.435522434735705,1.952739662398939,-1
7.967597943119106,8.847140991980059,1
9.306783743948518,3.353589116380915,1
8.740698816077106,8.247833276245888,1
0.2368279039776755,2.5384768129426205,-1
4.08837235496767,2.4910823086535494,-1
0.5701478425886031,6.646837632372046,-1
5.05961145482696,3.800129245920678,-1
3.493866104760517,8.607573199504033,1
0.44242081623073637,8.90057580096481,-1
2.812364246157766,1.3994181056778532,-1
3.1965881839784203,9.51145206434611,1
5.409116966608442,0.17613041623411374,-1
1.5805246124292094,7.910080033555679,-1
0.33378696973448085,6.143186291974079,-1
3.8035204530281863,0.997318245822526,-1
1.9139252220503,7.690430738462282,-1
3.6214275141435124,0.01882254034413111,-1
2.676095004461383,7.386576909107323,1
3.95239495185833,2.4814303733493928,-1
0.6285712610321625,7.653745157124207,-1
0.4808906348245001,2.559325747209118,-1
2.1371828179247387,2.88233053283655,-1
7.205192100398254,6.0610607425449246,1
0.016239744631636466,3.389317761066298,-1
0.8576196506545031,8.190480021954144,-1
5.494726291117273,3.8437920401569903,-1
2.0379144062307306,2.100845760490352,-1
3.597629668690552,3.7561074621407275,-1
8.986399703269688,5.4493717911022985,1
6.036434585139432,2.1204771638163034,-1
2.8682250818468935,2.554030434083412,-1
2.5839520880043363,2.9377388564501694,-1
5.751652561067577,7.346818536171491,1
7.336442759801711,2.9110578691453917,1
6.678458980301678,4.96154769485866,1
7.262678134517682,3.9100117939707424,1
7.949237107438744,6.125151974156891,1
0.40428866495671567,1.8123733291315447,-1
7.577806145095105,2.538103715026938,1
9.346818653546944,1.518834668468907,1
9.414990598374525,0.05872422366383301,-1
8.878640247512953,9.337562506855516,1
7.567176728804316,5.224520132048377,1
7.827981590895622,9.098679531787495,1
3.2339469433778065,8.564480161489493,1
9.641999124617406,1.638880611316288,1
3.6725718625909467,6.033491078828741,-1
2.634842848327045,0.9723794490856685,-1
7.905880172844953,1.2885790521472351,-1
8.042438958148407,5.057677823625845,1
2.0871646784780227,3.2627337713362,-1
3.3674263223704903,5.582249046755974,-1
1.9292413138389686,0.5781362167302562,-1
9.385778775228768,2.5776789058753415,1
9.728250216652052,4.951010484229602,1
6.439422811337843,1.8528983088922835,-1
5.873385681502795,8.955514645134992,1
0.9815191452633765,4.671282481497688,-1
7.95272544039174,4.939909238950852,1
7.8687581900395545,0.06374529772104842,-1
7.343841263647648,0.2175629319451755,-1
5.868224995330099,9.891074489045362,1
8.924163188703748,9.669647588716192,1
3.4959605022801012,0.8421003673738836,-1
2.9334105228794405,8.256015367062496,1
6.60714071557151,5.789953671380933,1
5.60681839721584,4.343688087260318,-1
4.5774425267828756,9.69565649169078,1
6.693520655969825,1.136484270736191,-1
0.5897503852073716,2.5118054137905865,-1
1.1008382060903565,1.265775333499104,-1
3.2543643997745586,4.318202243710943,-1
4.337313665605159,4.865723978878451,-1
5.866993892503246,9.441400028993543,1
5.28432099212173,4.4297886138518034,-1
7.768760973774173,9.334333521966776,1
6.207476021090567,3.1101015391797593,-1
0.38162796416163824,1.2132165214092638,-1
6.548122027406906,6.231713095540357,1
4.944487259908578,2.1928102530996374,-1
6.947915161771294,1.420263350431764,-1
3.3728198796348785,1.2223414518881603,-1
4.809862642369919,4.008955488055532,-1
2.201668123835349,4.091792440146882,-1
9.557475482835674,3.5783021160069692,1
6.943647041788507,3.2169175529626983,1
2.822322250223197,2.564872252714574,-1
5.71484617031031,5.592022559142128,1
9.220011311756958,6.547895476469238,1
4.546700461138463,4.402799770252363,-1
1.6563681180993806,7.649091744341643,-1
1.7369898138282835,7.522626287201071,-1
4.910132320464714,0.12942446715315303,-1
5.6862994447376645,8.701833067691112,1
9.131695315895954,9.782699365932594,1
1.337149359770583,6.16194681409426,-1
4.529533481616221,0.28662046032215227,-1
0.5765853450784653,6.709444528828402,-1
7.322173573517007,0.1471325526384426,-1
0.7872978007244325,4.339793350523367,-1
1.2133796458839174,5.60726554029239,-1
3.4082229839800524,6.068478362645146,-1
1.8815074892360883,8.942983501401766,1
7.8180251741363085,2.828868723841965,1
1.8229608056744129,1.05709546320226,-1
0.8570328548461781,3.5358737518036456,-1
3.3460852006249366,6.876511299703881,1
5.849963556377622,6.298902732870132,1
9.015767714540742,4.362199246165601,1
9.211460850981737,5.711643755968673,1
3.2068366362304968,0.7219506156421296,-1
8.91182862765844,0.296874636291915,-1
7.810165698594213,7.028256345907204,1
0.011745393130275783,6.313453566401613,-1
9.92529976221483,5.46444561556466,1
6.163754519557107,9.116358358990123,1
2.716705691244293,7.396204336956971,1
9.871071574226805,6.318319621246503,1
4.643699038505019,0.2182886111230009,-1
3.200500940373728,0.9034125586562669,-1
5.570827351844639,9.722774319390927,1
2.45237189667355,4.59965670667648,-1
7.7498751061097995,4.8256712757701905,1
9.86588845092287,3.466327085049854,1
4.69154218264312,1.1201242154330582,-1
9.948950142196049,1.1652990163714583,1
3.5717078115047887,4.633867358342222,-1
6.304693605524777,8.834398772050418,1
5.404993814718217,5.989515321458415,1
3.2628765990804265,2.9107003026694054,-1
1.6669816370735213,6.148886723589969,-1
2.3706728821686998,8.871895920503897,1
3.4031558171018683,2.2809231198914004,-1
7.909858588365143,9.356232325399187,1
7.3338836127367415,9.276967752072716,1
4.975476074806069,0.2864185688973442,-1
7.697154280437468,8.528284833985408,1
3.2643610357314836,8.700468240169606,1
8.369266095578224,5.2922481028130575,1
1.7000920255706942,6.442817909483951,-1
1.6600366948979528,1.5203354079149556,-1
2.907790065785032,5.436192765358708,-1
8.047705213337968,1.1342871818549527,-1
3.3305730093879182,1.3906219091314076,-1
1.694418838858267,5.630681578092194,-1
2.7105761590416497,8.441853167797852,1
7.7349171055864705,9.992382243839554,1
8.526464853414936,5.718930101367883,1
6.755386162236972,4.69049321005912,1
8.704212118533171,4.210221042570012,1
5.835183091752848,1.0925952347607693,-1
0.5436589605372388,0.3749300254333221,-1
5.500406551412543,6.215185571124373,1
4.518763970546593,9.285103474178467,1
7.021996134165622,8.035783896496598,1
4.8303373020646925,3.773524801290271,-1
0.5724073294816145,7.123795141940335,-1
5.048570914541085,1.3436196543757195,-1
3.0362656235629046,2.3035069124440124,-1
9.56292252545362,1.4457142665752054,1
0.1692916142146994,8.104867491979737,-1
3.2492671358466607,9.8759377536836,1
0.4270964803832278,6.929265042411458,-1
1.3455920442623803,5.958868964630758,-1
1.9382657897065048,9.88886488094235,1
6.797989233480406,3.46966229639996,1
2.059300516584636,1.071614463890913,-1
0.3575871978313472,6.64236591368277,-1
0.48063419103451244,4.22853863303179,-1
7.051623174920571,0.4440347892823804,-1
9.246024644994616,0.7692865082520683,1
8.176511557511324,2.4342693063266587,1
3.115439300212736,6.758858911012454,-1
7.343217973854421,9.596133768491534,1
1.8048426321190514,3.222849485572672,-1
5.694553821177935,1.6335910532794762,-1
4.273803972615687,5.535516770251214,-1
7.197797891845075,3.093451739187263,1
7.517610793551351,9.27610468415433,1
9.759656642237957,4.292588181191301,1
7.796888399139997,1.3732905132031115,-1
2.215004359577899,3.3373485938538017,-1
1.350565295909194,1.3460937395301242,-1
8.598591623896608,4.3981579616031885,1
6.076194352762404,9.785860707642277,1
5.36518925638117,8.536006453777608,1
0.14967887122829593,8.394744724961656,-1
5.02026850009501,9.332739368671653,1
4.085797766553753,2.22455255848189,-1
4.549301304292269,4.414602064486001,-1
4.481402782910334,2.3491614857988563,-1
0.5717746472523522,5.129739404815523,-1
3.4029711136577334,7.801468390692587,1
9.443340362639837,6.08279558934909,1
9.263933807668273,9.999920976080768,1
5.624458982922161,5.952829480331804,1
4.720037605632265,9.48383644668363,1
7.96860943358231,9.304709591036728,1
4.594910888834476,0.17987528222581095,-1
1.6449507645685324,4.299770895984434,-1
7.8826234931568715,7.165830756568978,1
1.908631246684721,2.531315365972061,-1
3.368208252825112,7.685072087844698,1
2.1866605711708376,2.1389122548152564,-1
9.939490753095118,5.976018781246163,1
4.380045711621694,6.861497353223472,1
8.797852941696997,0.848697134871178,-1
9.17624675869471,1.6860585798568128,1
4.920859080303216,9.593573928039431,1
1.637777828468393,6.395489202127516,-1
0.43565974597789436,9.409594399725655,-1
2.644254959540092,0.8001906764712197,-1
3.165770880836163,8.873260734785443,1
8.385434024865306,4.195244162312651,1
5.248474384048773,0.3336980394968747,-1
9.547385927866564,8.479941122469675,1
9.120483928120517,6.62200091934615,1
0.8587423551885409,0.6815236192912311,-1
8.461081692671364,1.6395585982599636,1
3.562647625270685,9.828097541615392,1
4.22049424571362,2.1300920126795795,-1
0.7287785280417014,6.356257664819545,-1
0.6815474352521178,1.5750208443272662,-1
2.2544506190652838,4.979094297324215,-1
9.077754911928498,4.620688729083989,1
9.589027524771888,0.894946849151389,1
4.829172958732927,0.16281520680314965,-1
5.902556877396936,1.5896333589711131,-1
0.47392898028722263,1.7972869488177845,-1
6.166863312599142,1.3255445958772338,-1
1.7637209272842458,9.80780614880588,1
0.7105398402149643,2.7042078563661565,-1
5.0799650915261205,8.177634283214251,1
7.84299876020566,1.786183525319489,-1
1.2685747221256405,7.767597556960136,-1
7.57288222901611,7.9520864003615195,1
4.7984570235207755,5.285476682903624,1
8.675788202782494,3.860916640755315,1
3.517474293347309,9.652680343020016,1
8.660200211512494,1.1435494767563115,-1
6.458225878929311,5.883993871309359,1
2.866298745218062,9.483099080215565,1
5.813835968646752,1.7441301649018814,-1
4.323608212545247,9.456229381838401,1
0.21773031582692393,6.653508097985105,-1
8.75558128368102,0.2740656605170555,-1
6.560564609272886,8.763766718316768,1
9.805486953131783,1.7359966783982606,1
0.21328287053704487,1.570468397741216,-1
8.216993249363432,3.9645561746449998,1
0.6105445923676811,6.328208012432198,-1
9.947300655563732,7.2794311436383285,1
2.6672080513272434,3.945462487408448,-1
6.253187852130252,4.596558245971998,1
6.00099627007591,4.98836616023285,1
5.601747689638108,9.274166412060737,1
7.45318203033945,3.1740865162560636,1
5.867297314236657,5.234794084121259,1
1.9316246967869177,2.9560984655261846,-1
1.012540244417588,2.9841788030303515,-1
4.570272468988511,7.018570347462708,1
8.17823899424706,6.8916899131767835,1
8.50254799483398,6.285706923762364,1
4.749614136404231,7.1127480258517295,1
1.0959055567038245,5.1278086650624175,-1
7.040433086463417,0.04573139313362007,-1
6.417423118807884,0.010670592194549355,-1
1.8496943135290522,7.188100406487847,-1
6.104342266909825,5.927649981115214,1
8.702205999890673,0.15354377863195934,-1
3.06964181707023,8.100503471812775,1
7.3702129260472375,5.7105956452989535,1
9.156777215874795,8.058801851010868,1
9.550501173064767,8.7070674704796,1
7.391602673369432,4.98078580522972,1
5.596180316749807,7.77898890430918,1
0.6658723110011444,6.83701178710564,-1
5.804770734289434,9.370859171432818,1
4.5933778327222,4.2642047610281075,-1
1.2501572742055833,6.633764846921396,-1
0.4831640108463686,3.3878007618420467,-1
9.260923641862258,4.640259763266315,1
1.1942243053380908,5.737915613178135,-1
1.05619496687277,4.883714388485043,-1
7.344301141123219,9.322465465814036,1
5.18609385884422,6.528035236995993,1
2.3772839108435617,3.205118341486087,-1
5.979127017067847,3.189850048289271,-1
3.4201683622302803,9.331207888809836,1
9.471259131283214,5.397520247008332,1
9.954436220645078,3.3230272815887574,1
7.165176681705167,3.773944600679573,1
5.828572234048462,5.868315583252103,1
1.2613380966440946,5.553205713984458,-1
3.7301710952737297,6.308519820680242,1
4.860451877723742,8.079439134870189,1
9.114237712577264,9.754142902630157,1
0.7027383303555645,4.894716808031179,-1
2.083857606984305,7.576360946985044,-1
4.037586220130764,7.674921813676491,1
7.246785686251361,1.693301175220544,-1
5.218961247284933,3.9963451176500673,-1
2.660623262105646,8.779955657804472,1
4.709300587527631,5.297975708648185,1
1.9027810053370209,6.421951468127295,-1
8.745572534039908,3.6416203451633966,1
9.508390525915901,4.766387614635469,1
7.646794812986898,6.269025037158373,1
3.6975866782499534,5.926510573439651,-1
2.9267047568352424,8.942494371572565,1
5.462792673620292,4.971993611930485,1
0.037445014741196436,3.708949578667103,-1
4.226600604204236,4.538917067637973,-1
7.648203841964612,6.652274340569507,1
0.6826526020471713,1.4490046359728415,-1
9.78910131412349,9.930644615193374,1
4.508661765502015,1.2083892084648051,-1
4.152554584865036,0.6032841979294146,-1
0.4159501209822347,5.191064232087327,-1
2.6024681328244395,3.376486626948071,-1
9.329263168376126,7.404540121845554,1
4.508107940066031,7.761143331926456,1
9.877619876974602,6.986790910803173,1
3.9544054642687,6.9307062615753,1
4.329553686271352,8.876747954807414,1
7.49614482514024,7.185691193937451,1
5.786330234561206,7.203103187577957,1
9.180162885610791,9.050709876618235,1
8.20275962312788,0.06894933811608883,-1
5.779968091737814,6.477782784742164,1
8.971541613239202,6.903494182285813,1
1.380671463613039,5.069263833751487,-1
8.616797148811235,0.22326151542457096,-1
1.4127987916581464,3.6518234545479844,-1
4.983006219528095,3.651443281897091,-1
4.336265457399343,4.392794108872015,-1
3.4991536008938384,8.277775694710563,1
7.4514726324122895,4.410808998730955,1
4.106890514526109,5.076446418680862,-1
9.02709884050272,8.403321222642061,1
9.29164641549391,4.799883102559344,1
1.0264176635014055,9.036079420038416,1
7.019088629851345,8.79469469175276,1
3.113664147033278,4.96799239705757,-1
6.3461176340215895,5.800915571739678,1
7.857591565271522,0.25322019698099885,-1
3.6846081684325114,5.767601182398547,-1
5.082389259690762,2.7489331787009608,-1
1.4539152573031044,5.931552980699498,-1
6.384717192087468,9.416220546684583,1
2.859532861683384,3.0276520683086607,-1
8.508670160483163,5.3546426629686845,1
1.4094184130230802,4.525880557291275,-1
4.375713499707698,6.025876527190787,1
7.96383284929472,0.615966224263953,-1
4.971707869415941,8.387742444896523,1
0.46421114217578774,5.211895189592944,-1
1.5147463489730417,1.866800092891494,-1
5.608778458462139,4.316063925115671,-1
3.2373403796114886,4.70307816047341,-1
8.070619556655737,2.167501218710688,1
0.951299876664129,8.747670451256512,-1
1.1568994488477335,1.8427880313926337,-1
8.323099110418507,4.265186386774824,1
0.5066430453656368,4.857131901884104,-1
8.418416866732425,7.251346807881108,1
4.388330911486655,0.4126787111817376,-1
3.028423351692452,8.692792630679108,1
1.6409949253151046,8.153047163893714,-1
4.635182033438841,9.27292191710894,1
5.1052253885846,1.1237313915866831,-1
1.6485961109183789,9.369216279744768,1
9.718788976599521,7.902037446342886,1
5.782083437711156,1.0975496467520107,-1
4.441312821992355,0.8865756785634638,-1
3.9952384681851005,1.0316037012814805,-1
7.844567204731713,2.915446880867699,1
6.027381622859886,3.630028497950536,-1
3.5999036547180685,7.82640127172008,1
7.238659934778857,4.860338570185705,1
0.4421835166896637,8.283523118414898,-1
2.311865276715314,5.435287820060642,-1
7.696061748372577,4.328173238138833,1
3.077494987190279,3.7420478862755324,-1
0.37613743287349233,6.728832862979504,-1
5.797873258006226,0.39119560691166955,-1
4.9406092673529844,3.5715625044902746,-1
6.692456988766295,0.7532394573003198,-1
4.549646067658733,8.57494115453602,1
1.7124456955804124,3.613350425412963,-1
1.3425669164542198,6.8585090724155044,-1
2.535493421877187,8.480140828748631,1
3.6555582303328062,2.0530028588438975,-1
2.613200851574468,4.604240854780725,-1
0.9281549715422033,9.894954330917507,1
4.888055914250494,9.062295494839642,1
8.504625372999772,6.997433528033077,1
9.387284039614341,6.764277169650975,1
2.1856054396373925,8.616256423700236,1
8.512771476180411,9.6276347812711,1
6.856335982924938,2.321571923514345,-1
0.18368824008671125,9.377642761836135,-1
6.967059389548501,2.758798159112107,-1
0.16068335108088028,7.112799005130833,-1
4.529699346644068,2.440639490625116,-1
5.2425475655240215,1.565409598401134,-1
4.763795075642636,2.7811621779932363,-1
2.91605292991991,6.212138407133568,-1
7.806449366115254,0.93553275364617,-1
4.378365074842284,5.992541345284508,1
4.881237538703368,3.851671141799179,-1
4.504145798612981,2.248003703087642,-1
3.216656362056126,7.828648056076581,1
8.187909455292644,8.495213830592096,1
8.701323705379234,3.1274450850395996,1
5.127077967928772,3.691107429411411,-1
2.195412326020657,0.813061525638179,-1
4.82731492749278,6.288463821985337,1
2.4224467645530154,4.652036992210639,-1
9.254586013170883,2.4913599527237684,1
9.550976196725237,2.3493774882147713,1
3.963344967650394,3.1542274803931414,-1
4.370203838393895,6.097472605981618,1
8.271663984384194,5.645415764403419,1
8.020839427666505,9.509722281739709,1
8.772570547023896,8.132369861418935,1
4.239701369967315,3.8871009658737865,-1
4.719967535325383,9.055437736003794,1
3.4546030442843225,1.3075139339143604,-1
7.504054391287576,0.17353320610434597,-1
4.569230963098796,5.858942088237141,1
9.193298245285828,9.868200569872963,1
9.918768551231487,5.379575697973145,1
2.0072846064379455,1.6293849876152988,-1
3.5040616001351763,4.45138115751932,-1
9.324546278807759,8.852488341521836,1
6.728792979912698,9.000230322547086,1
6.353399635128662,4.920282894587281,1
2.997649957106238,8.375427418968972,1
2.5596791893574213,0.0885583394222933,-1
5.400910661738676,5.218879562191621,1
4.388793592249979,4.71005586909625,-1
7.328023035351864,5.5885331486076435,1
2.9713828513841003,6.0289792295211395,-1
7.744171166953908,1.2920022689752841,-1
4.746100065161894,1.2682262024173452,-1
7.724945553068152,7.058450549754594,1
9.010580253496313,1.1653756405071403,1
6.436513221686994,5.581146085159881,1
8.457980978563398,2.7270374951550416,1
1.7712060132555785,4.267408056451162,-1
4.632392850820802,7.0863459975244485,1
6.2089955474993666,5.867864617918194,1
3.42846642918066,5.408465329640694,-1
4.712206390345633,4.132838514753811,-1
1.2250649491668686,9.895705794372255,1
8.534993129751019,3.466794236345203,1
0.6020484221014955,5.1068630377400215,-1
2.9952305657571188,1.3035030695467709,-1
9.966283062071925,5.392084604962786,1
8.85141989709525,2.0781686443493252,1
7.702071345155206,1.9124132426534979,-1
9.3264150949246,4.712666162397659,1
8.578979329785234,9.334807559124545,1
3.314118281616263,7.486717364341543,1
4.117157599980519,2.923327645531785,-1
2.2074938152202916,0.09154398176850598,-1
3.3208907897157394,7.454682841301059,1
5.7280842058590276,3.4392943790419404,-1
3.2347783960406185,4.830211384917391,-1
3.2123738067154815,7.6802154829691265,1
7.609221183469286,8.198758881387178,1
1.2813678416762764,6.6342628869586715,-1
1.3436342901137932,7.085318761138158,-1
3.9315887907692004,2.2719933034949324,-1
8.500085182295154,9.24992345775133,1
7.9579058098544895,6.780325795706807,1
2.4493244843957163,5.222175308434077,-1
6.000236398631447,0.3221682188458552,-1
3.0161362968811742,7.503070662271574,1
0.03864778071955066,1.1061033998664116,-1
0.3488050466332715,9.094459747299577,-1
4.128352032333775,6.3783142157029316,1
4.3307336800705665,5.361872266918358,-1
5.457685248231612,6.725637204145337,1
9.996738334148407,2.770481123412154,1
3.662174526486165,3.8197970788214364,-1
1.8886701243619486,0.5462899984354308,-1
4.918513692043625,9.491055696288301,1
3.7262231106410573,5.874695768490764,-1
6.644459677704193,7.770985038009023,1
3.5046644453081868,0.8636318347304817,-1
3.0273847936830878,7.179043690921877,1
3.840567447627794,1.6711788168027808,-1
4.722428492128451,4.893717264294386,-1
5.299579838315212,7.37660286612567,1
0.1772588328677971,6.415103791347885,-1
6.267843082052669,8.767334222900038,1
9.941778942368204,9.856542489038452,1
0.5939323833834997,0.48041979695714776,-1
8.868612688132764,7.801159733852137,1
1.6895325944276718,1.7709374606519679,-1
5.860960267953389,9.114655964767472,1
1.7338544690589297,7.398406426132778,-1
9.799702343200842,8.95436589875721,1
1.5089844853682044,7.940749077255392,-1
6.1342551845960855,5.239978620606285,1
0.49888993163629713,2.6559235815872038,-1
8.789264624102687,1.1671527630307144,-1
1.501274330581116,0.4157275272542571,-1
7.850310750041806,5.1879221676602505,1
6.648812819390296,2.1036497803400334,-1
2.6120703951210213,0.7293549759333329,-1
2.4573632577975966,2.837931947217185,-1
0.7610072349014041,6.958844321299225,-1
3.4757659616389383,6.294713617046938,-1
3.99437780188678,3.3991313417064726,-1
7.430620024500708,3.8234294697934756,1
7.473228933502776,6.529443183992832,1
0.5295403207125637,5.69205043809776,-1
2.190138197761807,2.8701267080622364,-1
2.9724487770537458,0.643309865016769,-1
2.545047801537199,0.2782573995508031,-1
3.2699969479478064,9.261285840863177,1
2.0233761441836364,5.245518514290297,-1
4.338710143055685,0.7109042312101066,-1
4.352509000779027,3.9913276350943425,-1
0.744247527454347,8.632353051998926,-1
9.726228543791107,1.9101401112337313,1
4.044886097264715,6.688885269477253,1
1.638744136370519,2.047554162357623,-1
4.034176746176005,0.5845455385230336,-1
5.47669802414723,7.699745613930004,1
7.6713568697717,5.084671257854518,1
2.2209510435928626,0.5308562329290833,-1
4.119055450841032,9.014632867543583,1
2.733386042172372,4.671123626621697,-1
5.919052306467113,9.258666445677667,1
4.211401525067263,5.160037793510822,-1
1.0973074608197675,6.54682195577969,-1
5.430147060591337,2.996760309807893,-1
2.695320315380533,8.697853989340704,1
5.410081378622069,2.4907356100730595,-1
9.992669186715709,2.0150208907089207,1
4.697297179742676,2.9623000546642286,-1
4.6165706690601045,0.18573349754651192,-1
6.849746233802708,7.01818524751896,1
1.456214775016651,4.8605260442051055,-1
0.7851760250097906,5.255492445300968,-1
6.73237240535538,6.472720270269324,1
2.9647321659722214,8.67602174250544,1
1.1959501564736363,3.579331504439649,-1
1.1619623541355195,1.2086729694527365,-1
9.560295828507357,5.637989043397288,1
4.8628377312170645,6.943789887451524,1
5.592144281288997,8.928072301741686,1
0.971752126928952,6.532864187619532,-1
7.327201337282637,1.0651151149258453,-1
1.251803734981165,3.578607920417273,-1
0.036222694781783416,3.9069949098564916,-1
6.701892712587378,4.369925248712772,1
2.388859029795629,8.020331541626057,1
1.9502739846686967,8.156329559481135,1
9.987315241172547,2.7757228319298024,1
5.893426134355739,0.4863624404721667,-1
8.900465030156665,8.451622345828563,1
9.208381119444823,4.787771961875925,1
1.3754328413629668,5.70931194748969,-1
6.380571658859196,6.412664367011774,1
8.815577093043355,3.6144708242451418,1
6.591732380079946,5.745895343240491,1
5.937700469764019,6.368652322919473,1
4.585473826946912,8.177097494577183,1
9.93946513673454,0.047349355440124974,-1
1.4161209562981225,0.9123142454728783,-1
5.801545734499718,0.9926874312088663,-1
2.7533107325905792,0.872963550492174,-1
4.493342141195232,8.065921069771347,1
7.193188442884137,4.5563330842355825,1
4.8245976243539515,5.790252061614015,1
1.5967441365225188,6.044442900381642,-1
8.41469957310663,6.65955463647742,1
1.4823226004672785,7.872395405419671,-1
9.045488810239227,6.921314454706775,1
