7.7013395104116364,4.207109763275051,1
7.290695087986706,8.541087576485785,1
6.510850720391794,1.3566835324664284,-1
9.874928468828015,1.3736258041085603,1
8.703782052539479,3.069023818057955,1
0.8942276244593017,1.6875214176972597,-1
0.6801267911318387,1.2025998483609757,-1
0.3276163392598319,8.167620931304633,-1
3.6709895686930025,0.8793384564767237,-1
3.9767632631512964,2.5813039770809745,-1
0.994250966435748,9.204770553776353,1
2.473828154851323,8.600648317837026,1
3.8550463987725756,6.9100759912670675,1
3.4431733173957992,8.174468855526802,1
0.07918421669217746,2.1759762803292917,-1
0.634014621649237,9.86869061414481,1
3.4419907122564286,0.18854494413635958,-1
6.652269644653181,2.5072855054620833,-1
9.887546550445585,0.8905231442812278,1
7.1665423385918015,6.949233564245802,1
7.8179673380955625,0.06066050058764816,-1
6.910533568332885,2.6002048021527857,-1
7.3448957272904885,1.1839076687124561,-1
9.741433303694727,2.0661203830573016,1
2.198024203912002,6.130883437996765,-1
5.192102158464977,9.483111181400453,1
7.458120392862023,5.427053654237329,1
8.196237230026,6.489375296625537,1
4.371945245989972,5.279856864232198,-1
7.1559173713008715,4.03062703238517,1
3.2478921949407336,2.71702981524807,-1
3.4146602857976815,3.9698019146338606,-1
6.935442323506205,8.78229257283681,1
6.080164331218549,4.225778940396538,1
3.4625961606579283,8.452197546528309,1
5.501156722856172,8.349896844501703,1
0.6698136414802669,2.7826144567773072,-1
8.315812266472912,6.577488627997634,1
1.0937355808196259,6.8531381526739406,-1
2.5845718430909503,4.857420139698489,-1
7.379533053992855,4.550116164032493,1
3.6728549847206637,0.1436410181380754,-1
6.4516160754998095,2.994132507100722,-1
2.016403952906518,4.8665943005895045,-1
5.167247379079136,0.6193080010150898,-1
7.244064587549987,1.7097166445062117,-1
8.277993621932394,6.47514447341412,1
0.9346035872108671,1.7814771598072299,-1
6.707857848811896,9.916999894883746,1
0.1608229839624209,4.601464673700702,-1
9.209621453446015,2.363453038572274,1
1.1386988280806398,0.9669146447490684,-1
1.586708971330928,5.188105365863129,-1
1.1067089997535473,7.12891676617709,-1
5.871815242538883,9.275301992983048,1
7.373091045216167,3.8260221678575346,1
1.0282985699409875,7.378734488273681,-1
8.395664236392772,3.729005557506807,1
9.417154614656084,1.4735125548955563,1
3.1439032527354662,9.521434836544074,1
1.619659121349366,9.601377316833323,1
8.548190362682735,0.0027969476138278715,-1
6.354356730228837,9.903510371146142,1
4.870562955381646,8.998645506629364,1
5.110599898435291,8.748021826179047,1
7.226129433927051,3.7526742406407343,1
4.327393918259936,8.64541201915652,1
6.4691438457000805,9.486029273631395,1
8.630332977082194,0.3258864900013214,-1
7.647575367922803,0.21693633784960253,-1
9.793455264605097,0.8019490394953876,1
3.0568600538165827,0.8350242729252733,-1
2.3664395895174395,8.891104984781737,1
6.218044079892982,8.226321740057097,1
4.007914350514994,0.6159807262167238,-1
6.6340621736905625,6.752573524404389,1
8.15130044825965,1.4398997558502291,-1
3.44647123335313,3.604326489434453,-1
8.209119120224061,5.200056544372993,1
3.7384430694538837,6.392152702091977,1
3.594723062272588,5.965450611913596,-1
7.8021336181084076,0.9681172055012621,-1
1.7925065950324115,5.756952496594843,-1
2.9517904790459037,1.7322933267665175,-1
9.465815290357515,7.574347366902476,1
9.280531605474025,0.6806211062367873,-1
3.8355896228030617,5.375996682333824,-1
7.6185487730726855,9.853266686436065,1
7.904157142109751,8.937389340161682,1
2.880971967833461,7.150286015792611,1
3.6359145073268726,1.688582847256297,-1
9.041240154083601,8.047347601692099,1
5.576189142665076,2.5449392465771306,-1
7.068997828109275,2.9461090330942707,1
9.245201817840465,8.833223299036444,1
8.451862548665916,8.919195250819522,1
1.0643278746171136,3.672895769150213,-1
6.549947012975029,8.989938565949009,1
0.1745189609080422,9.922118407419564,1
3.3304062571595647,4.2098605894335615,-1
6.73731134595891,7.945711613642381,1
5.1306366907156375,5.343859004063552,1
7.92360513819332,2.931280947565975,1
5.5930567243832785,0.5779191125324734,-1
0.41629452077233897,9.17774849920996,-1
1.6169455062099314,8.244210594405764,-1
8.653854852724876,7.490484181418907,1
6.856033469648305,1.6619208045333833,-1
3.416754074716304,3.5313094902791464,-1
5.114630287084259,3.9992782558105344,-1
5.332609288313195,0.3181941180479797,-1
3.879650958597647,0.5253323194740112,-1
4.817668682948151,7.930101114101066,1
3.9268772706276756,9.76725621228536,1
1.195464797992204,8.171032409074169,-1
8.55677207003265,9.72295841504478,1
8.876114914135457,7.714869075192973,1
7.332783132021131,6.508396465980351,1
9.025345097821655,4.186755816740755,1
3.0374008748509773,5.493087792628193,-1
8.801785930107263,7.00476877290769,1
1.329157250149543,9.396349130880772,1
2.486192658848382,4.251703124017988,-1
7.401518943271574,1.0655582207346792,-1
8.361094538678339,1.9550070779705775,1
5.894008391377094,6.804656059285152,1
0.7160093395263456,0.5346733486399446,-1
7.583833688721645,6.201098067988262,1
3.819666391596913,0.608321805443437,-1
3.227640649430791,2.1156468735103253,-1
7.735452191044559,1.0669977863282998,-1
9.513549854742793,3.4192211495268268,1
8.378077102121162,6.736651468074087,1
3.7928659244848193,7.994299927260641,1
8.45388484315037,9.519404273796436,1
6.06077886519928,9.412637254154845,1
0.24252745247096308,9.716817568627818,-1
1.8344145033788428,1.2748238820414626,-1
3.8790280736501073,2.248144003386866,-1
9.097261373190879,9.323966526546192,1
5.010850543107783,1.8991879780799192,-1
3.1142141270140264,3.585813378134567,-1
4.914661271000588,3.866895606547902,-1
6.859877234362367,9.624355499142057,1
4.129503223774618,4.737660647702333,-1
2.416300876065166,2.7376520735732104,-1
1.8054606368588622,1.979292528771428,-1
9.099810774017886,0.3170171883102624,-1
3.247902229012871,1.2026292223829493,-1
3.3331958151516083,9.008384258237585,1
3.371935833960448,1.8129385743934845,-1
7.988573226606208,6.717389424666943,1
9.668172112147957,7.022575383032472,1
9.623451555780749,6.7554469635944425,1
6.888126445132335,6.790407469621197,1
4.688173971299571,6.222111570016915,1
2.873567646615407,6.822324270025719,-1
5.577347162247608,7.243763696096104,1
5.432408700566559,8.192116114450425,1
8.85622994989706,1.2673570456217786,1
3.1154826009183045,3.324500199501108,-1
9.084592449004944,7.467215152599821,1
9.94484744121687,6.129082782917878,1
7.581365162137627,1.7846791449586852,-1
2.3680984523103765,2.9430356876875594,-1
0.530122338456932,6.897885651238662,-1
9.630806861852768,1.9882847007595628,1
3.450377124158922,2.4088249136165887,-1
0.7051038308421953,3.8024332477917255,-1
2.073321016031847,4.583750332918922,-1
8.937412950810954,2.6902502092003564,1
8.151373121143008,0.012351714550725701,-1
7.261672448611847,6.222246650337816,1
4.745448638757638,5.426205514352391,1
2.147518546603999,2.750944497621164,-1
8.493836087835628,4.510381806703387,1
8.27006899428507,5.3259429620137855,1
3.7363918343779567,5.430567930012272,-1
6.825434818518634,2.082615797855323,-1
4.368357461917074,0.8499462174519101,-1
4.594562653074412,7.600666530182977,1
9.12674097588496,8.45866058542931,1
5.535495247103172,2.412932513479044,-1
4.293212970917858,2.2393385411780975,-1
1.0465066444627902,5.815413505962256,-1
6.10755055943134,6.1696495955106965,1
2.3927766756524846,0.8682268279860761,-1
7.953247228758514,5.036532282179773,1
9.746311899113442,1.3025225848657507,1
4.481789148009275,9.979532277373224,1
3.8393407040921312,4.132535451430553,-1
8.730215820599975,4.276381716972686,1
8.214797558982633,3.901524165368293,1
4.966251372760464,5.414676512926201,1
2.4341354035699903,8.867466598289187,1
8.589621344327844,7.650507021314645,1
6.045042655501717,0.8267480515295211,-1
9.547132630034788,4.357385069545238,1
8.908953623596702,2.038039882321806,1
6.756506710011726,2.7235857791726827,-1
9.131501718034947,0.6579487878649515,-1
7.84886509965876,1.6309281221117033,-1
9.175774802275168,1.058179933484551,1
3.707598417783695,9.194023541607562,1
9.87959086170369,7.452893672309697,1
2.2506858774750715,4.635712520651304,-1
5.15178397808037,0.19432920926640618,-1
8.993755529237792,9.494661135998033,1
5.915441889373193,5.284790762158451,1
0.4591778567191229,4.683877008176766,-1
3.513329254154213,5.764427296962048,-1
2.640522453432894,1.4027929757551016,-1
4.136782909024571,4.634546191191489,-1
3.8822083487697956,7.46166774418859,1
2.9505274397499424,4.258287652852656,-1
1.60025558886002,7.035905424767402,-1
6.822487494411814,7.701125573133306,1
2.5755406503739597,2.6755124189201385,-1
9.750262537079145,5.608171635180889,1
7.5984867650269425,7.137563869715512,1
7.969225721515809,8.05369515748827,1
0.2163128494495481,4.434341836993825,-1
4.45858063876476,9.346244465854397,1
4.322851416366734,3.50656510179748,-1
7.924418263580073,0.19940600135747055,-1
1.5918008888878543,0.6342673025014667,-1
4.527839538415105,9.056628643527223,1
2.096894727358636,6.964098046225807,-1
9.044302370891034,8.72492951409522,1
3.3778326289102454,9.670097259970127,1
3.3336397062556964,6.2816592846424255,-1
9.109085394004396,6.691699340881348,1
7.351185079194237,7.3174062223571585,1
1.5742853497010256,0.07863787623524576,-1
6.440071554327,1.6874079594693103,-1
1.7236297855953353,6.448941180981324,-1
2.681276646412629,0.8130183173235461,-1
4.78728392817481,2.330483119827237,-1
1.6237552232117947,0.5117743130140373,-1
6.515242238076433,4.368450897989402,1
4.69841303271647,3.0152947727531885,-1
4.993342267105546,9.545154099466446,1
6.291193037336389,4.1447285615512826,1
9.761987969901899,2.258655965046806,1
4.708277439727546,1.5725888924205345,-1
8.17976274723967,9.934960597434605,1
6.9567603361773775,8.10985108860653,1
6.249955587864198,8.073601641535866,1
3.8565671589864703,3.409009939543388,-1
8.591248126901066,1.016308616238768,-1
5.646979656106183,2.7933211587203743,-1
1.910415352533753,1.2960610905067504,-1
1.9190270099219986,4.62492369049183,-1
2.745884415962061,4.709079336446908,-1
9.795847601941642,4.160373290299136,1
2.211696785779692,7.424530510400118,-1
0.017387241744174498,7.2022312394079115,-1
3.28095827293346,2.4768050209946155,-1
4.095496710869989,1.129990884257518,-1
3.9423043122432855,2.832687177664144,-1
0.6350720412986111,0.4295726370416575,-1
2.1596548957959727,9.450393712730794,1
0.4505126264856141,5.280153565974323,-1
9.332595483475126,6.575826321029429,1
6.762003360986863,1.8936757822944261,-1
3.4673718125163577,0.09024112239335413,-1
9.977619107341283,4.758727482343321,1
9.001357523022193,3.545951072662011,1
9.75732608473051,0.25646048236005026,1
7.650956116505478,5.084886459003189,1
4.64202168827029,7.4424834431159805,1
8.726716339412297,4.529313947588703,1
3.4247306217038656,4.054424819963777,-1
3.8896496292326157,5.427515949911578,-1
4.123108380706588,0.06641347777720852,-1
6.096711501870541,3.48772952004638,-1
4.246486775819149,3.4115808917487342,-1
7.094916728074365,1.0406951409988219,-1
6.541019727110763,0.7824814963303162,-1
1.578727558595473,6.471040803944396,-1
9.606611080033774,1.7713897435828108,1
5.406047235833067,7.491273883575723,1
3.027449164933036,1.731478563944291,-1
3.0889394645202675,8.679359031816297,1
3.5864733656900305,5.777490018227818,-1
8.434179386584091,0.020311282646953144,-1
2.063885526271042,7.309998330134285,-1
4.366717925129682,0.8687509809382532,-1
0.1457937734836645,7.374094577187751,-1
7.652990026747649,5.07927566008878,1
6.9053046208675175,0.26955727973158816,-1
6.518414515692523,4.834238814884846,1
2.9902438920897723,1.960215480320966,-1
6.426316891888515,6.456813355241115,1
6.408730462313804,9.203988432385751,1
3.4463279498672073,8.718055969260279,1
7.762016400677954,6.296210921689643,1
4.890055887494786,0.25882911702423295,-1
5.461399670315478,8.377472039002065,1
2.726904632974355,0.027814348827243096,-1
7.712333919883263,8.353981395455248,1
3.2913619758425328,5.055646759012175,-1
0.7643805512874646,0.16723561924203434,-1
6.776498790718076,6.876059825508094,1
5.282393845206867,6.716732552714514,1
8.845143863898834,2.7433979364348318,1
5.7568888743949875,4.668126071137713,1
0.9368126095301765,3.8181000349975704,-1
9.503579942588182,6.7816862383481045,1
3.0537051824886507,1.1825562515326427,-1
4.196194934648318,5.615531192148847,-1
0.003887856124130673,3.800270871722,-1
2.518664569272776,5.50318552935004,-1
6.70140475799851,5.569044406920084,1
1.7311692259206723,0.3542260283473253,-1
9.581844730529074,8.304186784915883,1
7.2995413399462015,6.652561322732411,1
3.7544352494591973,5.219225648766006,-1
8.708425245453919,7.215721308600555,1
9.833020166566447,4.964537477922204,1
6.75858506668321,3.1514524856740014,-1
5.780798921152862,4.368279600101362,1
3.7984140044423653,6.271972496551022,1
5.044998089647352,7.137914271179917,1
9.596586874844581,2.074875100509371,1
1.5964251082550163,6.084332177425714,-1
0.8493723261308173,7.687586665445738,-1
0.3984801920678993,6.217037141665809,-1
5.682871663696851,3.5960968718564548,-1
6.258042875725383,7.357844695473652,1
0.3090564484212155,3.6536995948344164,-1
3.5395259870294007,6.954710260713942,1
8.927574813861424,9.254653248419002,1
3.0875231287219096,5.14289763046047,-1
3.6679277920642206,4.023276208100479,-1
5.333058587843751,4.476499631587071,-1
2.5431340450431064,3.0476779713085964,-1
6.481275574713941,9.09200044059878,1
6.779181053373376,8.220292927065865,1
2.4698437908665927,5.410226154550965,-1
8.836604257698522,7.847717078605675,1
9.472524300744466,8.006666582453654,1
4.135094332846638,5.953905083153775,1
3.107189450070761,5.946075658342353,-1
3.1866734753140147,0.3904470641240132,-1
1.6190486899987488,6.220198427439235,-1
6.426777669664018,9.367647983439685,1
4.448337649694945,7.811701703034633,1
9.983171770456455,7.58353832951177,1
3.151579006398808,8.651622813167188,1
1.2853628640740211,7.605716829472761,-1
1.097399535477387,7.28641428960114,-1
2.282455290012014,3.0364510915814904,-1
3.3457331384597957,5.24473936724735,-1
6.567029362416273,7.590380243539529,1
6.4897868521150865,3.169482100581246,-1
8.979515258544598,8.199748115944978,1
2.6989274792549276,8.773948582893215,1
7.711118934739314,5.944966272483834,1
1.2967140175415015,2.9918743359618203,-1
2.935120481822606,1.115943219693365,-1
9.124822000865688,6.455850788357318,1
4.023377521786603,2.5336078540249183,-1
7.113793646338058,3.9602324218258556,1
6.503998251966446,2.6914194955841184,-1
8.993749477739794,0.9852821994619121,-1
5.55296599204799,3.791769256788682,-1
1.2140887988394578,4.62179777971887,-1
6.576325966558848,6.571019402205634,1
4.306463269230982,8.990753449221046,1
1.2231556484971318,7.651154629619049,-1
3.533300937779554,4.255348824045847,-1
8.46473818504913,0.1036520502950522,-1
0.46425963499670875,7.157447826857187,-1
6.8021628954650195,0.41102023274530053,-1
0.754745076971659,5.446078493668443,-1
7.421811140968235,7.061134660267184,1
3.0827777550443978,9.460944146021093,1
0.7505089037777546,3.4293022891549176,-1
4.756983248989126,0.5874661373775536,-1
6.7223038379342395,9.044545861451228,1
1.3376702527173057,0.8805699888461138,-1
2.8102661777458193,0.1804581195319832,-1
1.2661284383681648,3.4997206604667985,-1
8.676487836556287,0.08754666128599431,-1
8.59020040030071,6.0616889743208455,1
0.7822329158730945,8.257019616467602,-1
3.5794123198323424,8.944669134587212,1
5.0607222653476995,7.851226253788433,1
1.5933179213026438,9.194020054510062,1
5.7856789170453435,1.2155625164423989,-1
4.095755612504304,4.657037464265064,-1
5.817214142272629,2.031187994715651,-1
7.671468037681754,3.472867513973552,1
6.451053731244585,2.4379860550558807,-1
5.249474159340501,3.5384621628177406,-1
4.998542695338982,3.4377730525719077,-1
8.108474357464493,9.767811842413296,1
4.905620431478467,7.593052818042305,1
2.166955672497448,6.292796535172679,-1
7.731603173100245,7.753590560077239,1
9.655384436098569,7.777383114868077,1
4.954520237642387,8.758515684798537,1
2.465092315278181,1.4374012650163637,-1
5.157205546860562,2.4495645234204133,-1
9.179706768522259,6.406889065644118,1
4.815012854478162,1.3543957806544693,-1
9.76801566836074,5.57690948754048,1
1.1598714772533703,9.554490273402662,1
0.20688353663761427,7.87308832453281,-1
0.5042743305857833,7.369515979632664,-1
3.4436021115744584,7.6032235694134265,1
8.982545922712967,2.7010525888190937,1
7.010893176142367,3.2978332594678705,1
6.321705738105964,0.2061839060837023,-1
4.100702916547431,8.207206763337208,1
1.4530089179613137,5.071606191610646,-1
5.53636727719752,6.952787037616294,1
2.482309200079016,6.0898810362339075,-1
3.5885713529587937,7.077376993425668,1
5.782362229198334,1.3165620457342209,-1
8.54848615430185,1.7229459462998475,1
8.72877468787459,9.783219714394885,1
7.382931777500795,9.798361984261023,1
1.3802662761031081,8.118786880237161,-1
0.8474776601128942,1.7449895612747002,-1
1.833491072189547,3.0859905658440425,-1
7.189799238603156,8.387177459582833,1
4.734605305607388,3.2657553358327274,-1
4.004544620028819,0.7838132415243104,-1
1.703280107309364,9.933172538675878,1
3.3231649674844075,4.484081791606275,-1
0.7991421338633453,1.9725352766963744,-1
1.4534570974851668,9.438655205494264,1
5.627796380715205,9.280385381507735,1
7.845807111038222,6.030349083776011,1
6.401161913274632,4.813252270134624,1
4.658745420081719,4.630788696287435,-1
5.067945890697025,8.389878429202316,1
2.3460836030259924,3.0370900652827704,-1
4.373829493113184,3.219849839847828,-1
0.5639797773744626,7.881030440826607,-1
7.645908610688109,4.814416682300999,1
9.567341098087613,4.049120715671009,1
0.8463932264196239,2.689323518286103,-1
7.401681679812269,4.435639380894507,1
5.664612076061417,4.111842994958563,-1
4.714278151882725,3.571186634542144,-1
8.238424650965896,4.120498876492389,1
6.519730694513912,3.8437323549448266,1
4.641052385431395,8.101930058239411,1
3.205123782707484,6.0601601563380445,-1
2.0567704747206728,9.043690358579925,1
9.147850543488241,5.520510608388022,1
1.5339601233736422,9.901471028086304,1
4.356287157591005,9.661208631489929,1
7.2492155010807116,8.150811598467229,1
7.840716270228806,6.286392379834483,1
5.012651238107209,9.077266135483718,1
0.13189889988243997,7.515544049835942,-1
9.132376476528535,5.885409649563985,1
2.794596991710925,2.5057327064607913,-1
4.9125095751109775,4.183702886272619,-1
2.916815176079327,0.22934594227842608,-1
0.04885591181754134,6.268128083966957,-1
4.217052373644704,9.585642697604692,1
0.7652057561891434,8.90554921812314,-1
0.2892726934695222,7.289570679778716,-1
7.387499164236264,1.7269052026590914,-1
0.3816123931864823,8.026247802639125,-1
1.401573257931179,8.882957852241685,1
0.3657471685393321,4.861274329569634,-1
7.617512660404499,8.065212831255144,1
6.459408354743501,7.502021850533676,1
3.29625914565431,0.33020251856128446,-1
1.4148614654077774,2.648265648096225,-1
2.796300515568335,5.441082921194519,-1
5.916838625936429,8.82286826828539,1
1.4005912175353663,8.698308676857218,1
4.41882427836798,1.651839095508032,-1
2.372524201439399,2.6831235689425403,-1
9.03905550817605,3.1931271291963537,1
8.195147057228725,3.234615812466064,1
0.8009085336294819,6.474333192771492,-1
4.272635946446827,8.632821951524361,1
5.204576012942984,5.092532226244608,1
6.538202492381469,6.5740474670253395,1
7.574501340797584,8.797772042435572,1
8.721204391210533,4.101902160123339,1
2.3401511688414702,3.4223752250518578,-1
4.371088850170526,5.6988778797740745,1
3.3474868762783325,6.767464116059943,1
9.25171492515328,4.095612599776538,1
7.305275868096698,0.6501278327115922,-1
8.436063176539587,9.54742373959094,1
0.45472096469291845,6.012636566574488,-1
3.3870700064839188,0.4830875434764159,-1
5.654752367860768,4.743348645406062,1
8.077637179240671,1.2307511514268143,-1
6.680282261313133,1.5078650249378323,-1
0.6224595369686514,0.5410704569809766,-1
2.9279784189641433,8.909125163445651,1
8.63315121285095,0.8392676359950735,-1
3.595335935490022,3.2889400350063527,-1
3.506748992969441,6.8981002793547574,1
2.390087326569015,9.548949184428322,1
3.040145665633429,6.008998576587398,-1
7.127104787407513,2.894842565711931,1
2.282121716540464,5.58302287540948,-1
1.6264836285938333,8.483717337158819,1
9.71126421718297,9.814783455328385,1
8.546565003608166,4.041197891450713,1
8.733658655676898,8.128509308907942,1
5.078685400814257,0.7258813432741895,-1
6.808059267596979,9.753550238913594,1
1.9884963581201942,0.39578764645161746,-1
9.880656995728712,2.75240142879536,1
3.334505000239818,0.6259929594348801,-1
7.483921419883171,9.605668777229424,1
8.26533164045403,7.417106782195643,1
7.95403967744802,0.22758883781049621,-1
0.7974162658284667,9.968620526574826,1
7.548287708720988,5.138059982521417,1
0.8324344939558859,6.259996596707795,-1
8.466451629045281,2.173868447648167,1
4.392268277504595,5.937607249430251,1
8.939840159971595,7.973254978959438,1
8.206237845244974,2.4406372882841296,1
2.0124759644544286,5.015358234788492,-1
1.6612600916222597,1.7360562489068176,-1
0.4557560809122507,4.4004960001534075,-1
0.3352117273867061,0.13975021081687133,-1
4.933992385856393,6.539857309164734,1
3.9920140744506547,7.266790670798641,1
3.6995766569396094,5.131803571734879,-1
7.826026992384354,6.156873858869631,1
7.519559840016808,4.057653337780219,1
6.895818241440273,6.184609127065379,1
1.8876414971914024,1.255776938955766,-1
2.8701953015395123,6.0526092789895705,-1
2.974732044921012,0.9782107610127899,-1
2.376663315780875,9.714742782280439,1
0.7535793553322434,9.555054960810935,1
5.3087758386324175,6.1966781692445725,1
5.895813140774161,1.0529213604595355,-1
6.083382740147502,6.609093291812709,1
9.211995721835676,6.228392580258076,1
5.242741848491778,0.9780004937296161,-1
8.618084730884577,2.7620800617841867,1
1.8905332199858293,7.8941308526367395,-1
7.155559701707617,4.67759062536805,1
1.8378986445852319,4.11083453565444,-1
6.111437705476851,7.470278170244578,1
5.067622482332792,6.608561690336163,1
3.918631741240749,9.65255030636561,1
2.455198633541691,3.7106894065754403,-1
1.5469529475927724,6.890279547562132,-1
7.208793314635834,6.739074625488634,1
9.097759134560935,1.1083203843098388,1
8.247691104647654,7.152989451956698,1
7.068786450486389,4.007993974943528,1
4.742616619421316,3.60290506130582,-1
5.200261817663795,8.43855099729485,1
2.346138723751392,8.918581406614198,1
9.276608254349263,5.580851197601799,1
4.213820536875369,1.6918705362480435,-1
2.2769963924700773,4.266325568321482,-1
3.3727834314695224,3.1659406020435013,-1
5.155248819098418,7.433608929860029,1
8.36472736511628,9.519483496931791,1
3.288253842974238,0.8873409876391558,-1
5.2981984355236245,4.489951608108532,-1
2.116957388717516,0.8618631628644668,-1
7.581192795707855,6.246826596577687,1
7.003101572557978,8.206794230860632,1
4.742585686219474,8.340755450583837,1
6.21638907318375,6.332455741904532,1
9.379375118350037,8.59077522625325,1
0.4719223815203777,3.7077086918149025,-1
8.064466601882957,0.36890800519053357,-1
6.597755798088284,7.696638575740171,1
7.899576411059637,8.37846248780463,1
3.939232530870486,5.573388047065462,-1
2.315288282861725,2.860796499329199,-1
3.9774221069216575,7.6691456779051945,1
5.796486348699959,5.638754917638216,1
1.6336970418829067,0.28279550101915296,-1
7.9677334029106,7.055331122653504,1
6.501273732877991,1.5440603027156097,-1
9.381876132272655,2.784313765808133,1
7.4923303416134885,7.555665544279338,1
4.211667271432762,4.328970602392374,-1
4.247648260412849,5.731850999390204,-1
1.663450933266949,1.7423536192129119,-1
6.136994693201872,6.181360501665772,1
6.405696568176352,1.6289947746523503,-1
8.690621964827784,6.982789705789287,1
7.2178525438116425,5.448210855964342,1
4.316254766243103,5.148410067109052,-1
1.385623366270693,6.775860581211352,-1
2.764578266484582,8.82945689638401,1
1.1054246848965288,2.0277973883821088,-1
2.6009771732613,1.3890768580630408,-1
3.748323606876862,6.031154344094128,-1
9.647466656617947,0.15844855754000853,-1
7.157185096078339,3.105770969699715,1
9.260137658632624,6.778431563611099,1
4.886440630738597,8.964505061257968,1
7.369657590265934,8.751366617177032,1
2.277034556079396,5.667471297138976,-1
5.080336274004602,7.434387103970303,1
6.375579268916863,7.748440293322431,1
3.5565011469168493,9.622406161041624,1
5.286388885418276,4.230021511793081,-1
8.39495722408278,3.8166980400393946,1
6.142371640000162,4.248770141187672,1
9.24211952085582,7.584644698736679,1
5.280917694481482,6.695057532989834,1
7.3999403572690525,5.87247384663791,1
3.3609794610744723,4.549760241937167,-1
3.802396038710457,6.332138889451709,1
1.374424147382457,2.880410631797783,-1
2.3016219811169183,8.891066676730365,1
3.724258557600393,3.751873635206069,-1
0.8327008223074062,3.069979311161055,-1
4.214691160990905,9.383923678278922,1
0.11551133180260575,6.933307157163404,-1
5.3101031547138975,7.885666151169989,1
0.5880574294879304,7.241619105304577,-1
4.991069354659655,5.40343660184032,1
9.842562839526632,6.054551235185265,1
9.74359072671502,1.4546311601045914,1
5.539813091210496,0.8140264231408345,-1
9.819320371005503,3.672179204138395,1
6.901261941172248,1.0534412164694862,-1
0.43178259007093267,0.3456527245350993,-1
3.703014757398979,0.9357757698520208,-1
9.576149132651196,7.550227633583861,1
0.6315926833829411,1.6967279602253404,-1
2.1069690139171513,8.885798531945262,1
7.499851267643297,9.207396602073217,1
0.10597016626985423,1.0621866976461314,-1
7.96711472787543,0.10057308821662447,-1
9.417655899725588,0.5348576459205445,-1
0.20818406621019192,7.214957115269981,-1
6.085808598131733,5.120672545593148,1
9.041213559422314,4.757983360713437,1
8.470182545161292,0.4339598977950987,-1
9.71409039363669,8.481982064894465,1
3.658494866099753,0.6966827766849826,-1
4.3734549055198855,1.2223225933828474,-1
5.685100824797603,1.8109060014271694,-1
9.9988262211917,1.085252507742387,1
0.719343546431449,9.453502372242315,1
6.749247375364228,9.372608658993968,1
8.7338751777525,7.254913645479446,1
0.49401294224787007,2.6694948711527022,-1
4.91821578522824,1.7647581493931452,-1
4.93351033673608,5.828313067732479,1
1.1647828652809544,0.9424155707062065,-1
9.010879914139892,6.379904388088953,1
5.661932441166511,1.768025213164971,-1
0.34808822047867505,4.916799508281678,-1
0.4301852426310371,7.103446035101979,-1
7.048914612037275,7.24274822404884,1
8.538104197664083,5.633588585552324,1
6.190519474055774,6.737813175802604,1
3.8085278783428347,9.00445294465222,1
