6.561542138291195,0.8658903907653437,-1
2.6359943983100687,9.093457400891657,1
6.038248609853138,5.8728209190093335,1
4.47905287331681,9.75569605971902,1
6.057605769792042,3.8499751918162395,-1
1.081441024216373,7.073599803903301,-1
5.611071945582696,3.1032341440490683,-1
9.566709227620208,7.6257794601576805,1
9.382490308859667,6.565233521289428,1
9.425649731906068,5.199408771760917,1
1.5698415496378348,6.698048771315688,-1
1.9385551596973516,1.9919754128891864,-1
1.4932539472930106,5.445767029020681,-1
3.436355308083663,9.215347636745605,1
0.5999379382562786,0.14691078063998164,-1
1.097214276072278,3.833037818412622,-1
8.573792324818964,1.1325337649641387,-1
2.1695470402685135,5.015267639653449,-1
7.697653187352134,8.683266091980883,1
3.435193436654549,3.225243011514385,-1
5.26041450826603,0.9300715957761796,-1
1.643873971723645,5.601060228325709,-1
5.564880953595575,4.545485235107299,1
0.47451303177061144,4.932004432893797,-1
4.869618168905009,0.7339541989841125,-1
4.778250333517632,3.6388502332315973,-1
3.3885882643228147,5.983060057405536,-1
9.917869479672364,0.2229996343110352,1
1.6387948018218368,3.626236801877878,-1
7.470800700632832,7.632615056479274,1
6.143637195012946,1.2630796186866255,-1
3.4333121774804276,8.13465621582315,1
2.139216617500023,6.462755043669195,-1
9.966502372405273,4.3015990429563145,1
7.0628020278285275,5.174259657342056,1
5.121845576532264,4.034868080462016,-1
3.7179180165394623,8.973298943056458,1
9.583714839839416,3.9305816107996905,1
3.0780625422431607,8.401577224540606,1
3.9292818114127224,6.313820139759802,1
3.0996577790880355,0.5417750991220449,-1
3.5255222360801355,5.077508229007851,-1
3.9760100050985905,0.4354722706325398,-1
5.807519215227992,8.33001643627839,1
2.5953340741390765,1.2755379806081657,-1
5.7654244260073515,0.007058520128143675,-1
5.9196243279526595,1.4691865072818489,-1
8.034166017049765,3.7088196414768992,1
7.504471301852709,2.2338444566711892,-1
1.3378725374277567,5.721470949351354,-1
4.524634420874677,4.423552764179539,-1
1.5892414991541226,8.448626484689983,1
4.508744752605086,2.2331849395485737,-1
3.020772416790712,4.813922724642069,-1
6.175971077343384,6.373488067345729,1
1.80845056974402,8.333454321601469,1
8.891023542132123,5.9576882103891435,1
0.9533435136936907,7.710836235171769,-1
2.1411948012770243,9.5917612788817,1
8.02672937216517,4.258805485909875,1
5.7542891824100035,5.481492617371372,1
5.662701161689061,1.9931229162419928,-1
8.367836821765492,1.0293114127455982,-1
7.279611957935747,9.689903795305405,1
8.824823170798656,1.2871486577462243,1
4.695737714070782,5.452782407631595,1
7.085773212203149,7.858278257091782,1
5.301193722876594,0.24171782194546187,-1
9.177359047868935,3.250903902993807,1
7.498535212395453,8.66464577754812,1
4.908250058401799,9.645368828994052,1
3.0775714988632963,7.09605109524392,1
3.9909244075776042,3.7840671421686514,-1
7.671365140256555,6.304810937408604,1
5.61160756304152,5.385951122848526,1
3.0402737924328482,2.934525149766362,-1
3.322065723838067,3.6453581195261044,-1
4.49467886165277,6.035246673360834,1
5.6614494907909,9.444908293401621,1
4.813362732241277,6.664547705636858,1
1.1884625069569177,5.079042054731884,-1
1.0377302723525939,4.695190428250892,-1
3.4608311503438918,1.8931610771944618,-1
3.0504940623759547,2.7856972955078065,-1
4.856348031444606,2.8253928904754133,-1
1.6462345474886086,2.105579273995446,-1
2.3271083433503206,2.997467316373834,-1
5.467204918914492,2.5026656178364903,-1
8.636411094066897,1.8715747824632445,1
2.102855771469645,5.391885108951145,-1
1.78966198500349,5.553701289126175,-1
5.703744236628589,6.563514467818326,1
4.865042838130986,1.934455088647803,-1
1.448113344450065,9.304242436261571,1
0.32603550157565997,7.725112766467017,-1
1.7276560861184243,1.2897779929366715,-1
7.655023933957921,8.836146041737633,1
2.339863815039579,5.574512896945649,-1
3.1422370746029094,3.6054597886000828,-1
6.097027158401753,4.93720538707171,1
5.7774969115324515,7.707673162130425,1
2.9568556180591585,8.992701103502682,1
5.681399072539179,3.477310753180929,-1
0.7928057123130816,3.166359063384884,-1
6.125887048747507,4.008631132489263,1
1.9409497705683942,3.3443086467655894,-1
0.8988426607301536,3.0020528276129377,-1
0.6590682283091653,4.300651707700726,-1
2.6076234239569396,2.7176118777105973,-1
0.9624389450395832,7.50137991965162,-1
3.685837280943481,7.45641859649799,1
2.912546487126396,4.8571306257449285,-1
9.035333503880626,2.6218067097349795,1
5.018239949699441,2.460890800335064,-1
9.720857059252193,8.64161006168094,1
5.686290112679076,9.653552759831683,1
1.7469299764412693,9.888495357869607,1
1.5386656645059371,9.810412498973491,1
0.8124319634170374,3.097506875116911,-1
6.236042983664925,8.094544086047627,1
6.289142863598803,4.224155809127362,1
0.08052552056350137,4.755346668761085,-1
8.084991399592008,7.249476549013152,1
0.3486027203435782,9.387844547534325,-1
6.039196367367282,2.9069457289231417,-1
9.14857973733011,1.587182231651737,1
0.6328714831900351,0.6716030693128994,-1
9.083852335671823,8.326019613485153,1
3.913506810845222,4.750081333373636,-1
8.032060221379021,4.426454425229991,1
9.971677368941947,4.412114885993129,1
4.6200057910155445,5.654337723250901,1
7.060390336953304,9.65994968509323,1
9.846647244281638,3.66369292636504,1
7.1071782833909,9.040659492956982,1
4.231893658617885,1.1133504363003421,-1
0.8917838911393672,5.79350798142169,-1
9.315343322674114,3.1617752591236226,1
7.642893614520476,0.5143176079505218,-1
8.594430739859536,8.209719515674022,1
1.0401097928370417,3.299672356275053,-1
5.55224612639413,8.358737066972337,1
6.675400715239968,9.24344369499017,1
2.9493528112591596,1.1610549418667082,-1
9.877222640885906,2.221066268808852,1
2.510290651499909,3.4599311596920392,-1
6.3794383541616275,6.863592931535758,1
3.9901166625440707,3.547017728120535,-1
1.4148748995845783,1.9560991105518577,-1
8.052697064079624,4.850392809820069,1
8.052478076618169,1.8715677568818312,-1
3.4000403864829454,0.20844429113711205,-1
4.823184618748046,5.438810544194074,1
0.149443531908392,1.235059772899899,-1
2.210684521643328,5.723798046402601,-1
0.7707229477396538,9.137269517980167,-1
7.074354576034222,7.372231988215488,1
6.898992616671531,1.9788169444789117,-1
0.29941228475216186,3.1321445948138993,-1
8.634441774526376,8.408102150025284,1
8.359063037382406,3.718743267262341,1
7.757972869500427,3.676130204002992,1
9.271016742043992,6.512796439071495,1
6.122195685970356,7.574494198481668,1
4.6550812993335935,4.538713318715396,-1
4.027124980698265,7.06649534884127,1
3.8921416816546275,2.147825008817512,-1
2.347608236596238,6.213545216934156,-1
2.135183121102997,0.15464932189376723,-1
8.345636689488158,8.712159555433509,1
1.1555269130750057,0.1456793113136634,-1
7.628949095992165,4.095146477330816,1
0.8392745848979766,4.228647268526591,-1
0.47748614160678104,5.095674941317663,-1
3.5308254088513835,5.5017599118462694,-1
1.9704902124751045,7.390503383710378,-1
6.6128318649714295,5.371330393638894,1
4.1864567638812655,6.848816540272104,1
2.9199202349972966,9.49119095922285,1
3.834580327461863,0.3045356722278547,-1
3.086490472990382,3.9497812707159996,-1
2.0972014236028667,8.145544405842575,1
8.76745747536668,2.330369693621246,1
6.929063960329987,6.243471779736527,1
2.33926615263252,4.494245022990642,-1
9.354033266064409,6.458767761056151,1
3.270610795367086,4.4785876936941555,-1
2.2391855744110964,9.914856741671363,1
2.697196111642487,5.44081497364648,-1
1.79353673940022,4.221543614518587,-1
4.747338089782392,3.7147426779334847,-1
0.2668948868331622,8.914984772365196,-1
9.424813744054866,4.028544640315914,1
3.4916527820974164,1.5021293564442961,-1
2.0016554195464185,1.8631885993559982,-1
4.400392230012827,5.673383896097603,1
6.644277268678317,9.250507596215197,1
2.5094748463439274,7.771862916480665,1
2.5733365258740615,1.2325649754162893,-1
5.980019648390844,2.1073659137258627,-1
9.27248860465178,6.8183563599403545,1
1.8441366529644054,6.530684914005027,-1
5.002610010771792,9.572094777688822,1
8.352598417349418,5.573757929527914,1
9.586340439992428,3.392747412516278,1
5.719389008604676,3.923583801198063,-1
9.76378383184809,8.613634227895313,1
4.601533793384503,5.987738068201825,1
1.9679725466066889,9.53216382306291,1
4.067552318876362,6.828331134920003,1
6.638600238975068,1.6255125737570786,-1
5.016383823966603,1.907207986157361,-1
8.244150485450097,3.736756994334418,1
9.849207527376189,2.371213405136884,1
8.262431605649066,8.375364510105882,1
7.658627886411004,9.712893148776633,1
9.73918028212681,8.877331988285775,1
1.6377152109718796,3.732071865192302,-1
7.134599714558241,0.02753633705114278,-1
8.195229217958014,1.711973853017159,-1
4.578064529641532,9.71241032717026,1
1.249718025930493,0.9288104620941473,-1
9.941229061135267,6.640060194953913,1
3.477062312330428,7.249137294082468,1
0.5347756215178423,1.042050040322835,-1
5.934220046751616,3.6515955868597527,-1
1.343646470494353,2.5238660849038217,-1
6.891160658646531,6.142873678988026,1
9.819718676135311,9.224324324718046,1
7.107138171036481,4.494694439303401,1
5.384028752799132,2.6545285110990937,-1
7.467076348211434,3.7467555698647037,1
9.65195598862341,7.105397868446567,1
3.638670103952857,6.613099753952932,1
4.148674468039734,7.300406849196212,1
9.634123008025501,6.7243584316882234,1
5.338333326304616,5.416916177726032,1
2.805947230155735,1.3710766186748191,-1
3.860356566361366,7.780563177101848,1
0.7203424377358991,4.171637224375275,-1
2.861350579420574,4.799323304683069,-1
0.34956441523695814,5.429969183616398,-1
7.595007187306775,2.4054794405597058,1
7.149551488441289,7.642717703840042,1
2.089761621167492,6.348438848321467,-1
6.8855124152401235,5.370669019282733,1
3.6129853475592766,3.1522691403610104,-1
2.181265711349308,8.765562292818542,1
1.0839572845751066,8.385865147886708,-1
4.935608240530213,2.162741411624057,-1
4.469224181639663,3.260569474252976,-1
7.44285953785467,5.562474311615188,1
0.21457084344206567,2.986781468992329,-1
7.2241954726027675,3.545882588338105,1
1.4447780751859052,8.870226404371056,1
7.177680183176797,0.546417598902188,-1
4.949101830259691,2.160128689394928,-1
9.64759712876677,8.960235209167251,1
2.565035059914952,8.927617549299041,1
6.810751422582156,6.348202787296601,1
5.7121564972436465,0.6630636588391359,-1
9.215923536212859,4.837203555515513,1
9.483185952834912,7.719530729320036,1
3.7004601947543136,9.926037436681645,1
2.87846513995342,2.442281548007971,-1
7.119524067700409,3.542518765679344,1
9.91840020445282,9.796195408978761,1
6.723964118337275,1.6101542512705003,-1
1.3644913817683402,3.1712151865898717,-1
6.579142350670729,2.583601761816766,-1
6.827180141886956,4.534326597734218,1
8.871956996237023,7.347900642910798,1
0.053994851910754704,8.724322280766001,-1
3.972854663845087,3.354171080354104,-1
4.753686543815827,9.01023698676402,1
3.0438276483213755,8.55230078838533,1
4.384891406985818,2.9062242639045865,-1
4.661657271463523,6.822862247426329,1
1.9470910112434803,8.653949882550148,1
3.6716756369822057,2.39720397961222,-1
1.075693328174172,5.461326645817214,-1
0.6286409012606808,4.285029407062205,-1
4.798002494135885,5.489945703544937,1
6.299274319013954,4.813586862500583,1
9.28665527145755,6.781215964113629,1
7.408931703111248,9.246939577368451,1
7.471271053566357,7.407853311467429,1
4.3545369178881055,4.708359425861191,-1
1.6432407957352657,7.861380790215859,-1
9.708751710973889,4.275159119210674,1
0.7932706636664255,6.24171271487179,-1
6.707268092564239,0.22565202021279984,-1
5.246704846592758,2.8855063407590285,-1
5.063104543713749,5.429553512033982,1
5.347039157945853,3.844153394613117,-1
3.9131368902579577,2.257949319156128,-1
9.550525599406313,1.518157949241945,1
4.913162869243259,3.143251131977558,-1
2.030760862251179,9.668080713258576,1
5.837950127286936,3.3354263833631603,-1
4.8948940108035774,0.6153483519924408,-1
8.97402802971459,1.6008075712825964,1
5.290465921863278,2.8023100613978147,-1
4.913259743650899,3.8023154823726513,-1
0.9897553375653212,7.598001997005319,-1
1.109774585117006,3.5200009420374343,-1
3.382919336085357,8.90946235409859,1
5.495030583212395,6.18631291262357,1
5.437564183046617,2.7736166684411567,-1
8.817198150386021,5.721936457294751,1
7.764222278495396,2.7769709675078036,1
3.244968524996744,9.456915149750637,1
4.060376671018373,1.1176794373943122,-1
3.6946693748292603,4.423032519063211,-1
5.696429270735108,4.003304628304588,-1
7.509210968279402,6.5841344745236885,1
5.2771265968042655,2.389596637836914,-1
0.45001184907764835,7.648312398230502,-1
9.796457191531704,8.11128127925623,1
9.289347542897646,2.0642093686561145,1
7.494883178426236,6.843002058657094,1
7.315187661366913,1.8610515894753632,-1
9.27829701113042,0.2546934258080602,-1
3.9620127795683766,8.909293592699896,1
0.9958251169742083,6.877421557050156,-1
5.768030603802269,6.476806594442993,1
9.563848601731259,1.3311822264221984,1
7.9937054567251575,0.5700723937256913,-1
6.034366018859752,0.31195128905415426,-1
8.447829360799862,3.2189691841669585,1
0.07514774260835688,4.155618683045608,-1
6.110584390476939,2.6668330294442075,-1
5.58297617252256,6.562324681232422,1
3.578345214042331,9.128376094967138,1
1.5710008884936189,5.437949466562068,-1
3.845612511128241,7.971062569503832,1
7.082105177400061,0.3893627869173888,-1
6.9932626444659505,0.7005293844165306,-1
2.2169551590762113,3.2372461496447102,-1
8.185373509583405,3.6148699260636787,1
3.1486579015990337,6.36052456098847,-1
3.492782600624289,5.100477286850092,-1
0.13280760604337027,1.6084371836267075,-1
7.693116785602588,5.750071683415335,1
9.223001765816178,8.499708888698322,1
0.5264699390589134,6.41806412239026,-1
9.808568738857721,3.2895469577597347,1
7.279807319851425,6.081673546107488,1
4.211826075012355,0.8042816838928402,-1
3.2822297738037642,2.4286266730693096,-1
0.774925994368828,6.250694305396377,-1
2.3084600067735717,0.19456078174545421,-1
0.9569433845704212,8.638050766224373,-1
9.311559790113256,1.0630723989962798,1
8.110213654668721,2.869561815032926,1
6.714242275062375,3.7801963027778873,1
8.624759923706844,4.706000417346551,1
2.6044286851288923,2.9172679367954277,-1
4.388781599295214,1.6691021624433433,-1
0.5654154384235055,7.824855148618745,-1
0.0006886895531788007,7.2460011344638176,-1
9.066418253799775,4.628510713436544,1
0.8686386269367496,5.324468444714188,-1
2.133753476723669,0.23436417635282258,-1
5.788121188782643,7.175466246669719,1
8.108267104799188,5.5052867016610065,1
5.0724423979266495,3.7219864800504645,-1
9.447287167843637,3.8333825514074404,1
4.147188862343258,0.28681832155881937,-1
9.900301026156317,1.7639699706019663,1
5.57275465586545,1.4452311439345156,-1
5.94286055306585,0.59981482036225,-1
2.3422783264441325,0.6266900780013795,-1
4.273563723836836,3.0977415100605663,-1
7.242651986024412,2.169904004153569,-1
1.3573308387660121,5.744644691525105,-1
0.0934379346702563,1.4598684419536778,-1
3.30282666928598,7.920683423951839,1
4.017970167727343,3.8739079386110156,-1
0.8011332916509684,6.1158520848341515,-1
3.904449105932674,1.2611391141689576,-1
6.925545111030326,1.5600888881939223,-1
8.914296555052845,8.570153064730512,1
6.1978820532034735,6.053758137302475,1
4.906913942434208,1.1441278249077547,-1
2.8633186957209356,3.713960037351135,-1
4.294946533228624,2.6360205708926276,-1
7.792165412386803,5.379409487438528,1
1.94989123390936,9.753869233874482,1
3.258440320972942,2.60417688881895,-1
6.17100169279337,1.179782511933386,-1
0.5021763937994017,9.733184401305309,1
4.8537279977589,1.6682177258943143,-1
8.788511418504362,8.767837156539409,1
7.651942050818167,9.544271612826678,1
1.3638348561452085,2.8526770450446315,-1
7.758515923816414,7.197774768467026,1
7.771334941634851,4.1619975836269205,1
7.269573813413929,6.474426564454063,1
9.978710625268391,6.287195084320802,1
4.5265261618998265,3.9826095236350967,-1
6.999629376647834,9.072560195253788,1
9.171208494867392,5.9881345508477635,1
6.676772869435768,4.331916669322938,1
6.010373992018047,7.733887182900938,1
7.838361118921286,4.682558092274417,1
7.249305753019417,2.657877314055841,-1
4.648407709570051,5.39263384087596,1
0.4008376690557358,4.361664549631272,-1
1.347408434981896,4.569935407659842,-1
9.985575203429827,9.612049836900763,1
8.913520660702364,6.99159692057097,1
7.554317304493313,0.4458592152141738,-1
9.554955189425451,0.04712208656235117,-1
9.728835855505784,9.031496684415659,1
3.3562563540321033,8.30595855689211,1
1.8011174191319423,0.33604418348727183,-1
6.29656390645104,8.012606733166969,1
5.8859432985104,5.756562605307762,1
8.076690139753541,1.7685441736175422,-1
4.094040583617771,7.026206277885722,1
6.214191007271723,2.8346672261118124,-1
5.053337419384897,1.2980136486020133,-1
8.083834405736743,7.661055505214672,1
5.014509249668024,5.666829960711305,1
3.4096247061454035,9.14516771659941,1
2.0723178021723943,6.46232402058598,-1
6.5187260388518995,6.584926480402297,1
7.878477626436743,2.288835748657305,1
2.3473445727837117,5.290966826209081,-1
4.393846710926322,1.951912123340055,-1
1.4654547888935243,1.6440304176301068,-1
9.585856319978635,3.5850889964117085,1
4.37415517458987,3.243088936970472,-1
3.835141869650387,4.44259995164617,-1
7.509829369219387,7.8930556994488565,1
1.111121142289191,9.461421821199602,1
8.011210847334567,1.6499035663029638,-1
7.526214392600008,8.98843937222198,1
4.469001254249659,6.300021908434009,1
4.604876432119934,2.673432571432408,-1
7.7614081638477685,1.3661031530111,-1
3.9704464619407984,4.043425379779981,-1
6.111364401086851,0.5963190159458931,-1
3.4942683496186833,7.027266499685933,1
0.4832856815774622,3.3108989949468692,-1
8.680140273229153,9.393942030380847,1
8.095773505259908,8.925826136220644,1
7.458668524133505,8.872293568008633,1
1.6561139937189218,7.7103601925284115,-1
1.9881224658351915,2.0561572788973956,-1
1.8349296377170543,1.9123475930257028,-1
5.839480993554062,2.3029078383942156,-1
5.677446290815543,2.7845228523937604,-1
1.3496926492146821,8.157961656865924,-1
5.558071932359825,6.84279416906085,1
5.006270848422898,6.897788662178558,1
6.551014951575764,1.0226784117963117,-1
3.899433857131782,1.7112241249473426,-1
1.7516613926736024,9.166849527219089,1
6.649702283497685,6.727931332533808,1
5.515094083618754,0.8163283658839038,-1
7.179715354464035,4.725092766234207,1
5.397038293017956,5.167343802346788,1
6.247781686428127,7.269529728580726,1
5.538318178697391,2.276582496590046,-1
6.095743768025015,3.835989927011801,-1
1.3323435458640986,3.768958762987541,-1
0.30102784335456323,7.360873059429929,-1
4.235522023892444,3.2954149246443,-1
9.54108588356288,6.264724314990588,1
0.33238049520494917,6.788383836120142,-1
3.9802858598956448,0.7444665831583652,-1
1.0789084495756385,6.054933885098274,-1
9.42683899018483,3.345308844145264,1
8.421365147907508,5.951460023529122,1
8.650938538022537,6.37712501504226,1
1.579825797116704,3.737683152891739,-1
0.7145905042906819,6.153085447871942,-1
9.811352515060701,6.781668721019512,1
4.447556777897267,0.2877797543737004,-1
6.7523624095117825,3.9823365363606342,1
2.359511346436751,1.284404635278532,-1
8.945323734132243,2.4473099252186934,1
7.327862757319053,7.265886239475739,1
4.353512619681858,1.3298659105524846,-1
4.084478746080431,6.8733948286710085,1
5.151615190060718,9.731413012430503,1
0.20054373548768156,7.348409097718292,-1
1.0526197083079514,5.665752072119833,-1
9.585045214111801,7.3101462461798326,1
9.996987697483782,1.4592750660933473,1
9.01339708546315,4.800112036599613,1
8.0890269717084,8.475996531505745,1
0.46623302556832336,9.450926473717349,-1
0.936390096272367,5.025416871053467,-1
1.6403840483173648,6.052719090410329,-1
7.1235211849095155,0.9152207979753446,-1
6.529305687519998,6.136371885429353,1
2.5271342964701593,1.7897969319170037,-1
6.118494791058236,9.575604365072564,1
0.5432992906989698,7.360070288719143,-1
1.2477468478612286,1.077095040939261,-1
6.071105720880899,8.054131847771137,1
1.0661049583262205,4.663534904487721,-1
9.316051216029063,5.516904897088057,1
0.1164073301733759,3.6620828227528843,-1
9.58434722469979,4.052293971461911,1
1.2343214537239677,0.6401495005618929,-1
6.696253827049759,5.199589921469761,1
4.388735471718276,5.927437282823406,1
0.8606282038554425,4.72737160749186,-1
8.113359331737595,5.150725478682813,1
1.2516339564474266,4.692043003504921,-1
1.1609022542748682,1.856020685981541,-1
1.2593493607926831,2.031786216610303,-1
0.25680580494095273,8.938802299303465,-1
1.6138976148490558,7.600285671527715,-1
9.500595864142861,9.808518793508343,1
9.253258173153522,0.42121778492318906,-1
7.814275606147749,1.760574822733636,-1
5.481669637120552,8.588483969451389,1
2.535128983253209,6.297155305212197,-1
1.3882537599155054,7.791001035857494,-1
3.172339344244958,9.981617326301532,1
9.477661957893751,2.656691785672889,1
3.4638620078689497,9.199367746761846,1
6.015156515073025,4.619356165116574,1
9.695973772982855,1.5937423635602943,1
3.8969274196180503,1.9515236089015875,-1
9.828103850207537,0.25746541073283336,1
9.711992329061001,1.911660218744028,1
4.333931919405237,0.28699847012336077,-1
9.006758007768678,0.24510991924839298,-1
9.754551338297938,6.466493625090842,1
5.178605538209703,2.7926055052679786,-1
8.859911904210314,7.085884717530448,1
4.942171866031875,0.4181365120930258,-1
9.996323326589776,6.767851524834909,1
4.690861784671908,2.6849512491881167,-1
1.2832477109470053,8.14762575888587,-1
0.14977766917678714,6.859327508027534,-1
9.359487815788768,4.9766181320992455,1
0.5100558809998457,3.6468226081595336,-1
7.932823690986078,5.74751571378158,1
0.9440520402105135,5.150943217788591,-1
6.674786335688278,3.9098326102505165,1
6.735718777807485,6.062368404911292,1
7.43739126771753,1.9634696105112304,-1
1.2186533930868126,3.337709826133637,-1
8.511042827641988,3.9373862003267357,1
2.786185291143192,2.79006642943338,-1
5.05475866923451,3.6276183922415903,-1
6.619259835718446,6.579864599867477,1
6.693351930445366,7.483475660037491,1
3.876637621490876,6.990182857368222,1
6.22590768882993,2.5663319163745433,-1
7.132626380677658,0.47799715620001737,-1
1.0527667497207083,6.8574867861985425,-1
1.2355630859181799,5.059399415475397,-1
4.264210814306967,6.8820925742963475,1
3.2519213105666633,2.897145294363331,-1
8.218181560309127,7.348183861842534,1
6.343652664149038,2.987950153008402,-1
2.2688247403857584,9.456295731457871,1
2.96078777397312,4.7161419027886,-1
5.1412747399157945,9.08651252231769,1
7.759480296859634,1.3898253502868452,-1
9.304462363874965,6.924514465368641,1
1.0328290668464668,2.827016802525711,-1
1.4700566949060456,2.5802164926437965,-1
2.8602343839792086,0.9010326015532122,-1
6.927465326918604,1.4096351737830637,-1
8.146609546695359,7.537749603207557,1
1.2297816506251324,5.544306511472644,-1
6.483083374702444,7.788453142388172,1
7.378967660541662,9.11867242836219,1
7.028233042228374,2.9939807622893087,1
9.032296388910984,6.682190090080034,1
1.08315233212822,0.38995778558092,-1
4.7412340237414625,9.440730502671475,1
4.642765199186062,1.0252703360994808,-1
6.807769512047369,7.2446958021924885,1
5.830341818508487,1.5709243821003704,-1
2.1700565598806043,1.3980706170636448,-1
6.617799809302979,8.129760641447204,1
3.4269644636868533,5.640045878988779,-1
0.14078151491715984,5.016607577403237,-1
9.251806513697684,1.4859423777188208,1
0.6523230369428368,8.491454669735383,-1
9.629294924283636,2.632287256249751,1
8.85887106947167,5.020821963599545,1
4.455892224722138,4.225753648077309,-1
0.6220521385117606,7.593872067077387,-1
6.897449685582565,5.572316870175602,1
9.91974844814779,2.480054504306939,1
0.9302437378218487,6.0017934403677025,-1
3.2433809896210466,3.860230004813847,-1
0.4967248238260691,7.316244952053562,-1
1.3749435168344515,6.246973921138506,-1
6.938500347710958,3.02452837693893,-1
8.521710577032596,9.852489485461316,1
9.376211630119194,8.437443937756722,1
2.76578841696006,0.5009630489036687,-1
2.1223441914232923,8.962702576641735,1
7.52768841804857,1.7208902605956056,-1
9.504165020460656,8.47669749220046,1
8.94473920689671,4.896677597141325,1
4.9734002573471034,1.2193747323001536,-1
0.46692457788696906,9.230254204784053,-1
2.6410385167480657,0.5285166791451779,-1
0.34105852529378144,3.1435188652741264,-1
2.322286510734327,9.5281966875956,1
0.35737349651422834,0.6830072084390071,-1
8.159847774194894,1.5656189575370139,-1
6.601078623943292,0.5553398028185652,-1
3.204467967732869,7.863134478252187,1
1.2422313813503993,8.010017667822485,-1
4.612069275055529,0.44694820541866687,-1
8.543911407117282,5.489537073653721,1
3.6411083982003656,0.9848178615498326,-1
4.928064211667964,8.174505665778929,1
0.22180078694181482,5.936827883966458,-1
9.183106705419068,4.231881401869621,1
9.322380146196231,7.583979287386686,1
4.7165197407339825,5.84002387008394,1
3.7900054113262307,6.489648654834669,1
0.16860375505421188,9.285010509524463,-1
3.364649818463562,5.334233126129034,-1
4.655408473496077,9.581252419981215,1
4.8599510485550725,6.222689474540188,1
0.9102010837851937,5.46284723014816,-1
4.480011605240995,5.354126953400806,-1
9.852332597358096,1.5338909280727098,1
5.5263870965605655,4.677583723065628,1
8.569565597001391,1.4907284094075235,1
3.3415662284894454,2.26478754057014,-1
7.190796810462015,8.494290052450776,1
8.010380150535513,6.848547430987624,1
3.6760268965314733,0.490105707831483,-1
4.688585685697749,7.1048454838529835,1
9.653622181454134,2.859058483338269,1
1.5257939792147457,9.487774177348404,1
6.783627941258365,5.671121819813319,1
1.2007511510943125,6.472173712876867,-1
0.5018962750592226,1.5879297290593841,-1
5.184503194742225,2.589562033391789,-1
6.170421094334561,8.571460173643302,1
7.003964778474284,1.5355236646827963,-1
7.532739432210944,2.84099279765186,1
3.705458285251585,2.989255234583086,-1
8.398543116373888,9.612077070892525,1
5.255296879113624,3.296141756286607,-1
1.7929239618042736,0.061488527057737,-1
6.393700516174439,9.24016740201613,1
1.0682412454425072,0.9871461737503451,-1
6.453414819870789,3.0330137116276457,-1
1.4738491857890068,1.1203978168118178,-1
2.987679387972139,9.690207624067037,1
7.3102284917262885,4.574795944620309,1
1.4205942187103515,9.594215104285306,1
5.286877149099559,1.5415797560141542,-1
5.943072675039591,6.03670099139298,1
4.107670601584442,6.561461083014758,1
3.597653835774329,2.5590996165004034,-1
2.21482729151158,5.403366512131509,-1
