6.561542138291195,0.8658903907653437,-1
5.388547657070639,7.796429761179105,1
3.163230883605724,1.8756397576093875,-1
3.503275613343362,4.555417022648246,-1
4.709027363176465,1.9043543781544514,-1
0.4823766269214802,7.9561422497064695,-1
3.7430875666253116,4.79256184508672,-1
1.1014274221601095,3.0991815461159247,-1
8.201179665920716,8.672746722974692,1
1.14716834237088,3.7803960537456485,-1
0.7162628641910951,7.313713850523622,-1
9.623301868577682,1.5806099878965807,1
3.4455170811646063,4.449740112974844,-1
2.537221604964813,6.313712288990834,-1
0.1930523279766061,9.159631804822647,-1
6.325333976020017,1.4529199817169158,-1
0.5903708377047623,8.500191495364026,-1
5.8181220417462,8.699318182123383,1
5.768698384639749,5.847287262089562,1
9.2213528695722,2.9553406025169036,1
0.3583665455745888,6.905798183657719,-1
5.94187477704494,3.256758478173608,-1
4.161277205938953,1.7919400562672405,-1
9.075072052520412,5.725835412997552,1
6.580964959217197,0.7577442970707204,-1
7.814091519151761,4.8417810097018075,1
3.2788752704558366,4.963907824517028,-1
5.687965511938683,1.9724700920736604,-1
2.9168698809841196,1.3144345608648955,-1
0.6853790388649195,8.304928052992837,-1
0.49202775814157773,7.67262212540464,-1
3.6808248468795846,0.5174777714975554,-1
0.980772490130557,5.392194110430152,-1
1.0096622088786988,7.472656053304142,-1
2.9658198666369264,1.062211419510688,-1
3.610436414587089,8.806520233878832,1
7.720212564343338,1.7557240139778574,-1
7.736708992113898,0.981758981121037,-1
7.495011931573311,7.925082661526424,1
1.6665668763806407,9.302123924607738,1
8.736624665618821,0.09109650501560984,-1
9.707002468895476,7.39701073318404,1
0.7191876162123856,7.187138565752209,-1
6.6395857353116225,3.3306836318270028,-1
6.568134525833019,4.645387763407952,1
4.08135624447064,2.443581560891274,-1
0.9239667694405773,3.0423373518454913,-1
3.0403312329815426,1.407192222123742,-1
9.008798592990532,4.652406797415495,1
6.183055862908555,9.541335366733652,1
7.814170952526188,0.10496900078820981,-1
2.7288010395786113,3.461314898704785,-1
6.665815351041909,2.3475843463704225,-1
0.6206401966027819,2.041956722760141,-1
1.119172922980628,9.794812218527206,1
9.223610283541845,1.8158474806296487,1
8.093001893114621,5.258496462292497,1
0.7848204173977957,4.66143333550132,-1
6.5593234896102315,2.453518135483246,-1
7.785779980306081,7.476314088634019,1
2.6939585483880357,5.823260697206799,-1
6.879204747142877,0.12103956737217647,-1
5.602679903940031,7.000773045875511,1
0.43910834369797813,1.995225166876331,-1
6.06351092287556,3.5386299571766533,-1
1.46297255701333,6.878304563971339,-1
5.3902638132426,3.7476530707640086,-1
1.472699259870306,3.897902654738996,-1
0.7761182845348458,8.030909221823881,-1
2.4529222048659136,9.612112002053463,1
5.380170299254496,3.345987649779263,-1
8.589138495237508,6.233939901602447,1
2.4142690702995893,3.4328094987487323,-1
8.807003616519362,1.259492995078244,1
5.329060179667789,7.5749691503804515,1
9.762999323479931,3.544702157245924,1
3.562718144359164,5.348206047391688,-1
1.872880663571097,9.442254488487979,1
3.9582586459150915,2.1841547193342734,-1
5.755921497064326,7.6099718967509675,1
6.146454720553639,5.89030571907618,1
6.055501290935425,6.771835164417471,1
6.75637612145057,4.000163349023059,1
9.74105375284136,1.9417483736996055,1
5.056713108712354,7.540179984195498,1
1.3811687642491843,5.948227709522187,-1
1.0750905290498547,4.839796260020016,-1
3.2585823220719643,2.312316507131503,-1
1.682222972645,3.2245176967170384,-1
0.41741603278796946,6.800518038374646,-1
0.45771602500952024,8.100484355965598,-1
9.50561168873519,9.692866257405669,1
8.743596361289654,1.042501103992145,-1
2.7788055257978748,7.032095731356312,-1
0.05606069947697745,3.514383579702934,-1
2.4437913183792945,8.633136000608804,1
2.6996093621199413,9.574507538938708,1
3.8021465400181196,2.2005701423285395,-1
2.3752976534053163,0.040811809907861374,-1
1.891581526956636,9.47006853534879,1
2.233427845226408,8.68877826848604,1
5.0351224520161475,9.598610062152549,1
5.201668150332761,2.0959706842778925,-1
3.897662849650676,7.775887485916332,1
5.824010392766792,5.6231694229754705,1
1.0230771197429267,7.1007610863456625,-1
3.7395574664328626,7.605655249283174,1
0.9685168198518668,4.893243672494545,-1
0.4353000747267566,7.332081539538528,-1
9.586823516926064,5.804866275394871,1
3.072396800700302,0.31104769163923796,-1
7.65833985031278,0.5001404048794666,-1
8.955427398598722,1.3528234785106164,1
6.783525918049832,3.0385489690269116,-1
2.3263047570201834,1.462008930143156,-1
8.16927178526035,1.9096749345084296,1
6.378743749731993,6.24305560721914,1
1.2514457812061375,5.323362006053419,-1
2.8176764558686305,3.826105921062659,-1
0.4317602069846149,1.5649497561896542,-1
7.048276516675917,0.6640476536259232,-1
4.8818798071202805,5.848023799115199,1
1.0073512255484673,4.807584497057695,-1
1.9865691857919054,6.319505266547724,-1
4.044844572645002,1.6900973231629202,-1
7.715057502423315,8.75973515326816,1
3.4864981056525544,4.464891280839787,-1
8.60286688798868,7.544188810137951,1
0.7457426997414851,2.2077311631055183,-1
5.040844895463387,5.642502606698604,1
6.547838207161813,2.120348225991513,-1
1.724983012372826,2.267610570459515,-1
7.798047140787414,6.202446734082557,1
0.8112384033493503,8.226708178019045,-1
1.4434956289534773,5.177977209381089,-1
6.757467664528139,0.7170882583077809,-1
5.216917276535693,8.269926430577248,1
7.426095759707598,9.09382102073639,1
7.2871677873200325,9.497257964759727,1
8.371731717467206,1.6553798341740067,1
4.522545076249517,1.3599684375022048,-1
8.198289490860441,5.175281142606053,1
6.175014638824089,6.163144279109901,1
2.4123778832907306,8.029069067279625,1
3.6555598473826088,3.7061991118525004,-1
2.5107347844669228,4.101055156939162,-1
6.619673937204578,2.8499166545589913,-1
1.5154016315414465,1.0952602409011458,-1
3.057322962542065,5.062939242380384,-1
3.0879174503854054,7.60368493227602,1
6.299258210897371,4.925592045159943,1
0.5705626460709023,8.49166675470013,-1
0.30721042604270443,3.444542519260688,-1
2.6994612316925313,9.101283414851034,1
6.082291871984239,8.044479472609085,1
7.372720719867912,1.823373429362568,-1
4.79576878721358,2.7037573483394493,-1
9.03023867616294,1.3513690322948624,1
3.8703324053311103,1.0737434595630424,-1
7.1135454798829585,0.1889341881142237,-1
8.641596294880978,2.342421507058403,1
7.089825615454149,7.926065806721009,1
4.715074528570417,2.41412581587938,-1
0.23223132627522847,0.5804637239485533,-1
3.6408436882357167,6.078089892712153,-1
8.13941579816182,5.3608711774796936,1
1.9343108018289668,7.572857710026533,-1
0.34331999605507035,8.20663672992494,-1
7.056277869057899,1.6194745790597842,-1
4.5790160181406865,7.051713889539462,1
9.235095199319343,2.189857876392014,1
9.905622279266868,2.001027365168283,1
1.071518058433505,1.8326536365331336,-1
0.7818254342576403,9.122502335279725,-1
6.053328995395843,8.159672473275629,1
7.580102550771304,5.965016776971917,1
9.822497956683774,1.8982975513625622,1
3.386254410480248,4.407251152926529,-1
1.6621547449232799,9.048416438226756,1
3.1531763278028837,0.7853189390688375,-1
1.6941210620552294,2.8098646302675467,-1
1.0354872206999566,5.16987938364969,-1
5.880838532710522,5.326585467856384,1
8.756245297276884,3.963171093205191,1
8.57276813097436,3.4228548051727214,1
6.906859898333718,6.2806746683271,1
1.5750169088184929,8.62723280697573,1
3.5323648338548477,5.022766754712766,-1
1.555823582897562,2.479204102620459,-1
6.508718581367909,8.810802294664388,1
7.485800482948607,1.210005970018866,-1
5.243170178574525,4.686847853867269,-1
6.762415719630334,0.6356605116161829,-1
8.749907153178313,4.845130462367648,1
6.02938297277359,8.02211412175825,1
8.722895391138891,4.359598114057121,1
4.546467830029979,9.705736651140393,1
5.979517206870622,1.1231955233563284,-1
9.921439437433193,8.669274460528134,1
0.867478078482764,1.2801137293368403,-1
6.155092008804914,4.924016945856636,1
9.865529588327272,9.781839417106726,1
5.80461956504156,2.461335723304705,-1
3.4998218096352787,5.953692221554853,-1
3.1697476700915104,7.476456030273857,1
6.352688815877614,6.553193119537082,1
0.8746914053590693,5.793951922605527,-1
1.9614284890832134,7.6433520807763555,-1
0.08798821351763686,4.504407671229226,-1
8.27699408844144,6.742273738297941,1
1.4240851918639608,7.943304305018363,-1
3.8893675041164997,3.417420499621844,-1
2.1413226838335486,3.441673875229693,-1
3.7219446921279165,5.774488034894248,-1
5.743727644078664,6.303103726590007,1
2.293145542638949,5.3900263944452975,-1
8.45162069723308,0.3337707940515411,-1
7.38387430222589,1.4633761355092711,-1
1.5698539598275951,4.255054863337897,-1
6.212661521528632,1.1070088168237158,-1
2.6061754781095248,7.212438906012679,-1
2.4336002945998447,5.914164282396147,-1
1.2334035993046244,5.323452558959395,-1
6.5156569161089255,5.527148669378966,1
2.069470884145357,8.304436411056196,1
9.939094953966267,5.346362539575926,1
1.3533721043152747,2.8247416046694496,-1
5.224897450668912,2.3239983989972766,-1
9.076742973347809,4.127322153862616,1
8.427686386001438,6.911289402207858,1
6.85562063924754,6.493744609777721,1
2.4306995804159923,9.138847972818926,1
9.688252013726565,6.235584937228351,1
3.858055106006711,2.2945449907172577,-1
6.293818955068254,3.9251100200620828,1
5.990037973698704,9.560503453757011,1
4.044587861467145,3.394165985572186,-1
4.586953019456763,8.589127601320845,1
7.911352497329245,6.459716154569268,1
6.203951176290348,9.577724923035266,1
2.9913756599868124,5.300851658168579,-1
2.488633884737533,6.383695995310469,-1
8.139915318085107,8.484293904956374,1
2.616747686146086,7.9115447643599595,1
7.112694152923696,3.1489236118519814,1
9.838805790770902,5.446009862075229,1
5.485629697845039,2.9647174569357047,-1
3.9543324170929726,7.813580409052574,1
0.5133443728623321,6.758774070036473,-1
2.138386948137839,5.734393771424258,-1
7.852990662802018,8.663685662848827,1
3.6064266285846047,9.617878141345823,1
7.728380604248976,1.4024813107196255,-1
0.323499889313712,5.227593134702299,-1
6.659731964747756,6.4918444035686065,1
9.131536876902386,3.548107511906796,1
6.565022313479209,8.46223966947312,1
4.722865497190347,8.442251034926718,1
3.8403533345677756,5.916508063941862,-1
7.477249381615851,9.798643513949205,1
6.466152288055001,6.010572608665765,1
5.285270204969849,9.159573483617965,1
7.339972203397141,6.991760017955032,1
6.261083451847107,6.117109726740305,1
2.539942246223905,1.120003658906189,-1
6.8229924661970385,5.11569715273379,1
8.416101220816637,0.22860107197094526,-1
6.958875077935433,3.096422462713666,1
7.604909157365776,0.8358491763124765,-1
1.1241961285601143,9.415348031657519,1
5.742949631388605,0.9395860523355537,-1
0.11133115770725954,1.260961603407702,-1
2.3367567635820228,9.251940016659447,1
0.09347278309023599,8.268845290973811,-1
0.8340926689800798,3.17176491828689,-1
8.899963480988855,2.194681780297686,1
2.86999894087936,4.391850582607147,-1
5.826925791308621,6.960418103526537,1
5.309771214943481,8.420091715089828,1
2.739582025977896,8.435786394973048,1
6.864441612646574,9.598485289180033,1
6.713494166139355,4.74038412113495,1
8.487161853242473,7.610128085549826,1
3.668103163463657,5.035310858958488,-1
7.233557260342447,7.9044514024056935,1
9.897338067393523,6.671471604728794,1
6.9522817680382225,0.21252537944213779,-1
1.229223830018129,3.192567004456528,-1
7.721162308529406,9.333326088615388,1
9.614229990102128,9.99171633334639,1
8.377129960402852,2.7030844493436934,1
0.2509372592683834,1.0988690622205532,-1
8.003240905639215,6.414543287762066,1
8.144451652323315,1.9291363011581375,1
8.632073468903894,1.2744427809100078,-1
1.973876648409244,6.939823664522276,-1
6.869908672179026,4.944932493586752,1
3.25531223164784,7.883312952236769,1
5.445728285263941,4.138020066592544,-1
2.6321128844032815,0.2138309782746517,-1
0.778027281702186,2.106873304964357,-1
2.5592861215232823,7.591043148750361,1
0.6495582418351609,6.746829307080225,-1
2.5401407677980425,5.244775649055564,-1
0.8115462599915724,5.8484154914960795,-1
6.791874906009065,3.1058585015204967,-1
6.109575707733523,3.319857651790917,-1
5.583814135075258,0.8271966267004827,-1
1.2319895626321842,8.642797206520868,-1
0.35436162956081874,9.465387837149525,-1
9.80648255829794,0.4669656482878115,1
6.8379323696143555,3.9918966246791356,1
8.589334896026669,8.63818636981173,1
8.616422315172358,7.08162454062661,1
2.7756234753309705,6.665826008348887,-1
7.2161233758893575,2.1637863417702685,-1
2.038471468049784,8.8924443251502,1
7.951404816532543,6.534209454891739,1
3.4400896843289885,4.974837633584226,-1
9.20871643030379,9.019063090958827,1
4.858996013156908,3.954076645269046,-1
5.312139332880655,4.701177314880258,1
3.07544758911773,9.506814327666499,1
1.3167395985773567,8.75918643738977,1
7.906882839787008,7.881254745359753,1
5.427845284434083,4.854485560215812,1
1.6462135466808647,8.28260959216297,-1
7.87053012285509,4.2717965168374485,1
5.139919698190613,4.438806264482583,-1
1.2332308334937392,9.649873776464798,1
7.295601110090279,2.589199371263512,-1
9.733405944857662,3.117989454210165,1
7.525363560237587,3.009923741664818,1
8.059855921393545,6.723464749059065,1
3.91200399383266,5.849646320074876,-1
6.024051578370104,3.3300684056369603,-1
4.9481645246544,2.9685793379069114,-1
1.9763716938500575,5.56737216811853,-1
8.557529494404179,5.468278656424709,1
2.90186897053081,9.833062991640883,1
1.4139432818994435,6.820228019907537,-1
2.6535422315251935,6.205086260263904,-1
6.5234287466207155,1.4205468291010315,-1
7.628449905007175,0.425515227485177,-1
6.259077628861309,5.767687564161367,1
2.6050283248233876,1.681702257132407,-1
7.237292446944142,3.499280485133794,1
5.136177046586096,6.066391122449369,1
2.2984446229371414,9.634094861377147,1
6.73388862850028,5.057555707812261,1
5.166333181457872,4.235170634037198,-1
9.870826335225445,0.5421436859671402,1
9.53403425751616,5.268104436282199,1
1.6355842023219214,1.4311294035447175,-1
8.917166827831641,5.668928262062806,1
8.656845629316631,4.802205807298475,1
1.6869155858085894,2.696449237424684,-1
6.809900105485024,4.205816157086527,1
1.0548538981202038,0.7532324622477249,-1
2.6758715880113892,5.030338667504113,-1
6.38719658951593,7.848126674889113,1
3.4286824849171027,8.817066564568808,1
0.8932964336821758,7.157949997537807,-1
5.171850763340076,3.6743485341571915,-1
0.49803907819402027,8.184318222905008,-1
0.7978481320047859,8.827528583311175,-1
6.361605039164296,4.428926126742115,1
0.8564363112794315,3.562406902655495,-1
2.3799156913685637,3.929004317829976,-1
9.786422043122817,7.133568821838937,1
7.115513021759206,1.28401358481813,-1
6.645945436800615,6.386382459633117,1
6.212270958130666,6.417929268512815,1
2.1904022199052156,4.094702018447878,-1
2.6834491512469274,8.495330288262764,1
9.708874154235978,7.881784824661551,1
9.074228201810735,4.31246268154656,1
2.187778757420129,5.743181165055303,-1
8.186421143861809,5.588408540060862,1
3.547950079861547,9.810841002257508,1
3.407274126888905,5.456152612928689,-1
3.913160298537872,6.830218517971996,1
2.361309621888097,7.5429229015258805,-1
8.13106758851922,2.446829414664543,1
1.0793558463099318,8.921211417787124,1
0.26837438942892367,0.6456870795009917,-1
4.415115289919179,4.743259836415485,-1
0.23131548399905055,6.593870028582237,-1
5.267565770095785,1.885515268996656,-1
6.525046512442314,3.7211828428103355,1
0.029172240535626504,3.3064852903069797,-1
1.0229568989314342,0.9454194346326006,-1
0.36951807621898203,2.220652869300772,-1
6.733191121669551,7.43795862265121,1
6.403613511485595,8.121680835228993,1
7.877685347184023,9.544687899027169,1
6.292335199458679,9.370041184107551,1
8.170500367603935,6.301757021091187,1
0.7693856654061404,1.6828587445860999,-1
9.40663789836368,8.621729063208086,1
2.573179459656835,1.5657412240164248,-1
7.090129665457093,7.138913938514182,1
6.636184558815533,0.9659357731273799,-1
1.664361962682046,1.5217078400951634,-1
3.1432305178526976,8.325217172490683,1
3.848145389148047,0.21749724850253727,-1
5.775137979418796,0.933399319857604,-1
8.926756354665601,1.6393033766187959,1
6.642127400840639,1.443564201184786,-1
1.0408550157340535,9.003152271711473,1
5.3610868102444496,9.60965680237516,1
4.8443504829848045,9.193185832778404,1
2.1823914992859383,1.1710077900854965,-1
4.5313827351255185,5.985324726481098,1
5.489348319792056,9.273306623660897,1
6.9562461245301215,9.04312751124479,1
9.794664035223455,5.688672589241298,1
5.881404836225598,0.3097516295121516,-1
1.2622075809556554,8.123085123729485,-1
8.765101409943282,9.733588435538646,1
9.46781795525517,8.905423481680504,1
4.994924077748505,7.314837848165928,1
3.1914546377668906,6.1271074639874215,-1
9.480497886818764,1.48672633837727,1
2.5279851996676586,5.517112279014425,-1
4.240043320002283,8.563683187506774,1
4.364517482683857,0.4378811345317857,-1
0.8784160679877195,4.9382752854447265,-1
3.546296217057475,5.8815457333326595,-1
7.99643137691884,6.43636543642398,1
4.028286078802483,8.565620296417201,1
6.851007055299966,7.727876580925244,1
9.812062482778689,8.520858326672332,1
5.3740270641862296,8.52076717840848,1
6.174950031822137,2.3771084862113288,-1
5.082876046560948,1.913684221784191,-1
4.390743436312756,5.117160620072669,-1
7.229581695227337,2.272857865937242,-1
6.338692924179432,1.1116625945358594,-1
7.910852619201386,9.074632956209895,1
8.576597033648953,5.112677618058344,1
4.950923476782147,0.38374649517373793,-1
7.260838651283811,6.09039311660592,1
2.487729479173666,0.3024314142600393,-1
8.40038114897368,9.922861119576368,1
9.376767154064456,1.1775315339495052,1
7.82324195546892,0.4646863232856635,-1
6.209456394866458,8.985394557978767,1
6.653566189363669,8.120396354521722,1
9.54770454145128,8.729432004077731,1
1.9569374921848148,3.095875877761358,-1
1.1455705557075224,6.278807311481501,-1
7.49515931936798,4.4611700412258495,1
1.3595500150784123,1.5081459606492231,-1
6.91512522378644,8.106045144709153,1
7.681377388611476,0.62791077877973,-1
7.1934336149034594,7.628748797596595,1
4.488450563282031,2.1544177537737097,-1
3.2282098494802067,9.374802122953342,1
0.6346144957096622,4.225031772865272,-1
2.6130199917146504,7.5471652219199505,1
7.7958731694109105,4.063711351566125,1
6.777583526597245,4.416784250553571,1
6.511999441584486,2.4492195448514806,-1
9.40303485045551,5.0406129330817855,1
3.1545965520738672,8.885439676386044,1
2.1624363920990697,2.2028823359536567,-1
2.5762091570988344,5.764532199798079,-1
2.029497274822758,3.4211004180746176,-1
1.1699973750639026,6.741450770713078,-1
2.8080410649376475,5.653814439470021,-1
3.2219190916238185,7.6017436999780905,1
7.480622434561201,6.201292141022438,1
3.680478247143318,7.704586610303508,1
3.9808718324196857,6.944724060491456,1
6.728862124104466,1.3862130305195686,-1
5.105251111831063,9.710905906886067,1
8.193784660707568,3.0912176997190874,1
3.2574210240319355,0.42461394380643336,-1
9.864513510579489,9.492938938137556,1
2.7001044521810513,9.83921170186132,1
7.548396291199651,1.7267000002994826,-1
0.32021981877008665,6.506323628445049,-1
8.386189762153752,7.584707220577833,1
7.214640220038188,3.8114986501595416,1
2.632139993163378,8.443211246429662,1
6.199423796661492,5.521776591916864,1
3.2715692107911476,6.276374575844539,-1
4.981002332404824,3.6233727645281952,-1
9.399758166335218,9.504221652044603,1
0.5255561374071183,8.176656526541105,-1
6.49534714103475,7.229673381181395,1
9.053651861373055,8.055264764223502,1
7.2924101354674855,3.396198728461716,1
9.455942622526779,0.6025943340358197,1
6.948146267724706,9.139662534959834,1
3.41777473464167,2.152671982059794,-1
9.464027512538792,2.3614017149717945,1
6.8535637925657795,3.368526293362464,1
9.726048508553527,0.48975022955168535,1
5.841238360173239,0.44629773181377286,-1
4.450442736689474,6.020238273813191,1
4.396364199017693,5.656165969071299,1
6.565581102787203,0.6997985576073273,-1
5.129154305444085,2.9228676124128006,-1
9.274565736853598,0.5205861720600791,-1
6.058174765920599,0.8450343030371243,-1
2.8753392089968033,8.836570820675071,1
9.606754098963462,7.378608859600315,1
2.334903315864177,5.040243957299754,-1
3.064202042710024,0.2883539258044543,-1
4.6009929515820485,6.4485290972945455,1
0.6980903912342307,0.05334757356771802,-1
4.638586078101979,8.540521485421685,1
9.191656736190678,7.2552505615386655,1
4.024350132626128,0.257424240455596,-1
4.560152198581566,2.453022478822705,-1
5.321253495816778,4.262995316717635,-1
5.636786595491699,4.1031156611617146,-1
1.241093974186731,0.1753872256681177,-1
4.072708259643778,7.353005334714437,1
6.1916295966438195,5.490866421684222,1
8.707677591889421,5.010289307000242,1
9.814759686034911,5.4696573637648935,1
6.820605446584889,7.098635226394632,1
8.602310716545018,2.8120926233983834,1
9.580066791854925,2.203407427784221,1
1.4960865063476647,1.7829338841481968,-1
8.692630491766337,0.5010118540154218,-1
5.538220908338617,5.616130131624927,1
9.02231728693433,2.123105196828466,1
1.5549934531950205,5.926442034218404,-1
8.508067576116659,0.8626405318402885,-1
6.125354636917889,5.235902272111328,1
9.230492729445114,2.827825200610995,1
5.061208963236197,5.325109296345529,1
0.18213070117998442,2.0385571042370856,-1
4.275683249581044,1.757008997957491,-1
5.671081211133599,8.721049579818489,1
7.408996533691326,6.1156685760381535,1
9.519640901791945,7.862091178449646,1
2.387277071523463,1.2006634942470173,-1
4.033993515281951,9.897886931442924,1
7.823757303663901,4.605631817057619,1
1.532058509551557,4.0014490902216675,-1
3.470529649481641,9.340989988573071,1
1.6780272581370315,4.813855194575662,-1
6.243369834584941,8.820885380736174,1
9.439454800704453,8.902801686575776,1
8.358237675880096,6.117612511127182,1
5.205703288207299,6.945694124052761,1
3.873605175401652,7.937095959927982,1
7.82160053388445,0.8606528250022005,-1
1.9694517363300879,2.946019288363723,-1
0.752707547192002,3.6549465496936473,-1
2.5157386721256234,0.7376012094155837,-1
2.2120461851961326,5.580984556180752,-1
0.5781137773153111,1.7277079570023546,-1
3.5221027079554315,7.142414528235613,1
5.195296970248324,5.887166505597201,1
2.2835343349588575,5.228428802172278,-1
2.4057232787617266,0.08876060766135341,-1
7.78260812988224,1.0628707820432148,-1
0.4556936498197506,2.99924407181504,-1
1.1503895846175294,3.9086254017337616,-1
4.0516760766068245,4.285312909369922,-1
1.6404873470183001,5.897766136922141,-1
1.2319756766950885,6.947673256196909,-1
5.888558654516166,1.347577257991045,-1
7.833476365102639,2.3230113070367886,1
6.251306198103393,5.691766813580066,1
1.3359261521215127,8.752775320580929,1
2.110391742006029,3.2421444670608244,-1
1.815669467410509,5.061153848799203,-1
1.736784885577659,5.230745866977063,-1
7.60135753864545,8.139607304106622,1
4.471023764578531,2.3479031814248987,-1
1.8583253614993434,5.39295326567811,-1
8.986469911819592,0.6969864759081512,-1
5.267445025773728,0.8040706197844161,-1
8.19103346930546,3.9788515266891267,1
8.859325881129685,6.5259606638203635,1
0.9977715853342983,9.242537320447193,1
9.165110484093468,9.534939040159035,1
1.619009950969409,1.7926969184152064,-1
7.335956720254416,9.2062818055742,1
8.772858367648045,0.7307829031909818,-1
5.220226037168247,3.6162129219855133,-1
0.4955063545646532,7.131892424402412,-1
5.641811959869749,0.16960078927372613,-1
9.104285101310674,7.274111069646808,1
4.913582907894326,4.834463673017782,-1
9.977213085588453,3.1613216099688266,1
3.9201722633725167,2.9906435600067627,-1
5.731229743704038,6.550582095779025,1
4.070169627120972,9.854789562281871,1
5.812362395436272,0.45121161393225306,-1
0.28299109762657926,1.0356483055174326,-1
2.9654615320706625,3.3617868589598787,-1
6.508105940877174,1.3336805640494587,-1
1.8658251401356618,0.45588744379223,-1
1.6847230582302375,0.027525220859322408,-1
1.3061991910709037,8.670301455268973,-1
5.609583551949106,5.7388498166543815,1
3.208224943063885,6.014513530220848,-1
6.902133900593217,0.16768512881192188,-1
9.289080044875112,7.048144878430902,1
7.293404980173084,8.176236718582384,1
3.7233724244019717,7.528620924875157,1
0.005889104249149346,1.6162369517845987,-1
8.830393994352066,3.942748750785152,1
6.9300549655790435,1.2392910063345886,-1
1.935358088638729,8.131340085782266,1
1.1785140066660216,4.290142413500329,-1
4.523094796244931,4.5466100347337,-1
6.250286173102469,1.204288390165058,-1
2.7112223535320146,0.2612782413583059,-1
6.1270347538777425,5.250490809816331,1
1.3977990234460402,2.1087140532515725,-1
7.5111925918443925,1.3450649094630585,-1
3.6309513903897574,2.184499547834297,-1
4.9547497860278655,9.156060435069977,1
8.246868708499974,1.1762374077487148,-1
5.872530762573391,7.696950651066871,1
8.87724806550714,1.766613118848418,1
5.698715095923923,5.7253863266533145,1
3.045044133598073,2.313736858076767,-1
9.87560794058895,9.183462537162933,1
5.833496364810626,0.5992771084225401,-1
3.185917767433226,3.6539100882477795,-1
1.2891689050989719,5.347026009045602,-1
4.696913724147819,9.352306012682902,1
8.755496921144282,0.03711940205731068,-1
3.273281645365204,3.473317852260428,-1
2.0689632569766037,4.792952899391107,-1
8.230397865164287,4.6981794674890995,1
5.693982132064335,9.57922414296836,1
4.989895443396788,3.847284918984145,-1
7.088533422924632,6.422440647199973,1
9.709892625521876,7.504043794004041,1
2.289658338335344,0.8316983757224594,-1
6.673738459756631,4.001227035125491,1
1.6481133630002853,9.49271589197052,1
1.4151375944784628,4.603285899679415,-1
3.940027704745277,2.2441186552166092,-1
7.425079262421371,9.716622725942102,1
0.24362962098910312,8.57641139626777,-1
3.4055119281310677,2.1795407851577266,-1
5.229489335244656,0.1096850826339435,-1
5.688775036856542,7.981540559250492,1
2.288188722145682,7.104728905723908,-1
2.2077298620951877,3.7069827639133592,-1
3.655125889864742,2.1873820700611435,-1
5.978662984686852,4.856171083307749,1
9.35355940370066,4.626446881175789,1
6.388431519821261,8.127720655158813,1
4.797197871455987,5.938805391953825,1
7.028933179826438,4.69977716325789,1
9.482610644622444,9.330839632640425,1
0.7509293321582078,3.2558233330610067,-1
2.46796618374185,6.730427002827735,-1
5.402379909802581,7.715785061916776,1
3.5315930597057443,9.98348489538005,1
4.039647448189956,8.793043511566433,1
1.2488072344922907,6.798172814366157,-1
4.1419436251490795,4.279766661047183,-1
0.7004482389891453,6.437206626848559,-1
