6.561542138291195,0.8658903907653437,-1
4.444003088606152,3.861040624358388,-1
8.383846764830848,3.134155206418759,1
4.899807592594664,8.506650472619691,1
5.615011144242401,0.8973481879688272,-1
7.395205216633569,2.8844660964185787,1
3.6978120891547492,4.875074521860658,-1
1.015046542899486,1.9163264010724412,-1
0.15360004953227646,1.1566787926062494,-1
3.2622048094964184,2.7319787201011314,-1
7.663251265807254,0.5140360167241642,-1
6.073949569352831,3.8855739246665353,-1
1.2885318703743753,0.2572477680490026,-1
4.157841291496567,5.765981293891567,-1
0.9850280132715383,0.19683590763234782,-1
3.607408173500372,2.7207413728112293,-1
5.598549708516972,6.228568367270249,1
6.099245576903666,2.550051702016681,-1
4.01501735960133,2.28433893507337,-1
2.5200063841655416,7.0081432475909375,-1
8.344146082360297,3.880880081175615,1
3.5112272789701224,9.037037625423261,1
2.152833445569992,5.059683354244999,-1
2.7729241701559104,1.5267915562647671,-1
1.3345684927523893,5.0266160416106995,-1
9.775285774165173,3.247374046756051,1
3.5657280452790454,9.134440486131993,1
3.84440354096348,8.946962913841748,1
2.546891210870892,8.907177074405286,1
2.5887856925077832,3.817562671120529,-1
8.896355557717358,8.70639830233303,1
0.03340543961726561,1.4643348931153732,-1
8.292075558296567,0.805392110377211,-1
1.7917719536660526,6.479335620885836,-1
6.024018392665782,8.116293842125044,1
2.82061628492438,4.239430186845214,-1
7.334298865019665,5.561354432666828,1
5.957484914380982,1.9486685903907663,-1
1.196898448730963,2.372033381224654,-1
3.6515030759580904,6.058782244046638,-1
3.4348795029550194,9.215166937472887,1
1.2763814748615976,9.581167483540149,1
8.335128403894918,5.468739152724012,1
8.901482961704703,7.220409385931829,1
7.726074003051782,2.725488807589521,1
5.19002133656334,9.918212229395925,1
8.630321959857076,5.270373033567511,1
7.723380366525534,9.11004816574485,1
0.548053315348842,5.849612256923792,-1
3.7442805526805056,0.9870661990894525,-1
1.821191784562105,6.536745093492517,-1
3.209514419234006,5.370057365376094,-1
5.984443291187649,5.832222698472565,1
7.606102743138093,9.50879156933002,1
1.8465656153888954,9.620097901824753,1
0.662442073331807,1.7017232074094313,-1
9.054669106502562,3.0728037092090412,1
5.798161556362783,2.011316815740829,-1
6.524469089064694,4.9422601379171045,1
8.001423774457171,4.891430657737282,1
8.18690086342915,4.885381644875212,1
2.3649029541900166,8.449581349105614,1
4.0749241101198495,2.126059651783865,-1
7.7598804005534285,4.165734463946431,1
0.9396410803777333,3.9727670224144527,-1
6.473313963205481,6.7785590794292325,1
3.9066098218610157,3.023343940237515,-1
3.216423951269376,1.698336288715887,-1
3.660805246685168,5.272496942161093,-1
0.3649165287929734,1.2588208112592403,-1
2.3331324806689424,3.9019359800981848,-1
7.164171262128854,5.117070067598202,1
0.989654609990257,4.570520408461766,-1
7.126447027546215,1.7904335237557034,-1
3.075945835015804,1.904439588735416,-1
7.5140374007493165,2.8997029303302826,1
4.0749806497650765,3.435861961974539,-1
6.7773817257606375,8.579370089596189,1
9.520649014416207,5.270884216309343,1
1.8313233414257035,4.655603664560858,-1
3.345635612143366,9.426111397970413,1
5.424029028270225,3.07406365258632,-1
1.9337726679785594,8.930795353037391,1
9.24741178048069,8.619364574153714,1
3.422676099162386,6.0534429768234945,-1
6.398621638990231,9.142005885699788,1
5.742957752819141,4.76172555724029,1
7.054466139371335,9.982112390403161,1
0.14862750495796662,2.0242825540299316,-1
8.075840592155323,2.67719087249073,1
3.15820050935396,8.922994762578378,1
5.558988795208274,5.163800751732729,1
8.341970388949857,7.036657984388509,1
7.3350498415869305,4.763765182207672,1
6.527132929454757,0.2671304717165268,-1
4.950349829412669,5.708823836901744,1
2.7497665906376554,7.779780025981196,1
6.846147469586304,9.037498741155183,1
7.417475572401189,4.330393273066367,1
8.480623475478211,7.841822079230485,1
5.878483662032342,6.882582251406434,1
4.301437339976159,7.743084138973612,1
5.035350788871469,2.5269939143550415,-1
3.3203710262356356,0.248704568476934,-1
2.8951346933419986,2.9261978692178445,-1
7.748154330541469,9.039318533372098,1
9.03923556183203,7.287365199961435,1
8.445400796488201,9.813080299566021,1
4.763883518752451,4.635339281532104,-1
2.126663341206596,4.678994158634118,-1
5.608828062294533,9.453543387345746,1
4.434370469401808,3.1283617311540035,-1
7.997537010374664,1.3843489617269489,-1
4.131808545162108,3.3201699814290055,-1
1.8735112891977102,8.08566575316028,-1
0.2347272989167959,8.828827336310859,-1
1.308107755789043,9.811371758679252,1
9.991356039488354,5.6724974508087245,1
9.721798088975213,7.830228536113876,1
4.387172303936172,9.057851005477938,1
8.577652629861625,9.94840136701277,1
9.466985343996877,6.992641774483551,1
1.4987802001879758,3.0304359816816495,-1
4.618452131612198,1.3297506070364717,-1
8.304259585607205,2.911085183283315,1
4.391532415095847,1.4289945506780999,-1
0.4540907807402661,2.6905968600142147,-1
3.2134024089064384,6.663649217223801,-1
3.279704078988698,5.541356380072656,-1
7.868653175651119,7.452972928070263,1
6.618516272310537,1.1386901551970419,-1
3.122754906149657,7.919169918515227,1
5.466494743992564,8.146328575936089,1
9.44613528781246,0.7129072816402815,1
0.6213978188409952,3.586578203911608,-1
4.101017109613293,7.354766521848159,1
9.808014143396836,9.542113315323354,1
1.305731238194826,6.685723363194689,-1
9.983453249609349,7.746769543884974,1
8.617795776604375,8.671175019134415,1
2.627527662882694,7.29535181392696,-1
0.03365607648203928,4.092061249610763,-1
5.1061453619434785,3.1521268595587735,-1
4.479102916687953,1.8046184378647245,-1
9.545204566465014,4.1207566276760135,1
3.9403198598408595,5.884312365410008,-1
7.161323314205332,0.5490569933904932,-1
6.714082350942184,3.6055339770065684,1
4.578221774895702,8.294916889773937,1
4.825988979567281,0.4794925745651535,-1
0.6469348405064956,9.837000482400464,1
1.8919607542222527,9.575188283036551,1
9.695573953630227,8.53461867709285,1
2.034133293991581,6.061072600987872,-1
3.465904302589177,6.542781563902846,1
6.3156605733340765,7.353171077450281,1
2.126338085274828,2.6561612811141133,-1
3.1471347137527106,5.826926903573046,-1
0.18733694694833436,2.8449940879429256,-1
7.226674841759935,9.655751284020418,1
3.2323535007028594,2.473775438953434,-1
2.3517457510677318,5.753607127490489,-1
1.6219278051407149,2.361458412461573,-1
0.34651130624064996,0.4582697266089242,-1
8.799393169493477,2.7197521306692307,1
0.025344364803582264,2.984768067781417,-1
6.047359379953364,6.055267286291233,1
5.874465165925463,7.669521350976626,1
4.252433608427876,6.810698571530556,1
9.243037919723296,2.5973075566418267,1
7.874942544060567,0.4378830180343418,-1
0.8920395288211758,5.658718408775613,-1
6.49100402446214,3.2692155999058627,-1
9.447324918281751,9.64724078177691,1
4.567269338340103,8.541565874681732,1
5.145151950063223,9.540730587325903,1
1.6265843179584705,2.5612606573170837,-1
4.283165297717448,6.2074632109734695,1
9.259696304586061,7.01145771544059,1
0.8197125334269728,1.1244399871936483,-1
5.1216350113414455,3.4577162650084614,-1
3.5448504751529484,7.51006427222877,1
7.548890717357166,4.486054549373363,1
2.836110508766141,8.760664640959497,1
0.4440232072497352,6.931716711747321,-1
2.6650481509941306,8.575411018166285,1
6.876248501026062,0.43117992776051994,-1
1.223965245781854,7.1926324770010055,-1
2.906999413057628,6.341516174522621,-1
2.194088958728538,3.512854268561778,-1
9.138315813521046,5.382189358310583,1
2.958216669367152,7.598355876188986,1
3.933550810805957,1.1779250218341297,-1
8.594118731961144,9.263810687105737,1
8.18663182159743,4.867841842736231,1
4.696791938308518,1.1903362528480699,-1
3.778913600744822,8.206448709928072,1
0.043680981335203484,7.886743416610641,-1
3.76010868269974,4.693621385911408,-1
6.105203311755028,8.557393534335734,1
7.534157003967002,3.8858510385372402,1
9.594606748217327,4.342523158376711,1
4.884968377128612,7.70530241903995,1
6.263075408089104,5.483579099623982,1
0.5931791861345415,0.7449923450028839,-1
6.936491236001548,6.715651185840698,1
3.5056057930509468,5.456695049209323,-1
6.911593729733837,7.93200588130116,1
4.328360759932335,4.537814310864984,-1
6.664268219922897,9.39162342953645,1
1.8519706207579134,2.204637418328874,-1
1.0720123757024524,7.599587214925627,-1
2.4892982891177553,3.4938548098123268,-1
4.350258637435162,3.4489931205313242,-1
4.148537835936727,3.7134068622817127,-1
2.0606450101279536,6.754088259173718,-1
5.2518784641950145,5.881502161325462,1
9.700100822584481,1.636153700113715,1
6.420356092806923,7.361991431277208,1
4.434980940731537,3.052585405329169,-1
1.1339347555845103,4.429153261675217,-1
5.2701107811781185,9.623981748684585,1
5.711405915626379,1.6876837611758133,-1
8.882394367704261,5.362427697091123,1
6.968275197041912,0.9909806773937235,-1
4.431795417438364,5.1529718131758635,-1
9.300377240177504,3.680030988248517,1
3.830479743634333,8.725038192463826,1
1.7985086305813625,6.507511210003503,-1
6.374513818977585,3.87932017421452,1
6.60892346589652,6.284430160984381,1
0.8306825946367202,5.034356390021019,-1
2.154657142321257,2.145769362624803,-1
3.7501077154554876,3.79119522583839,-1
6.6888772381856,6.341682866127364,1
6.033460010456132,8.422924367222315,1
3.21765810293944,6.6595324882102815,-1
5.348145205947751,8.258775582942164,1
3.7881601773359352,7.034372536637741,1
7.782662520164331,8.208631852680655,1
4.888411440748575,4.82055934748395,-1
4.698377936421087,0.8824771141509158,-1
3.848108750184498,5.25458692030762,-1
6.502123018036922,0.28109601909023785,-1
2.700156687297323,5.19459826716933,-1
5.1260531653408545,7.437298476724661,1
3.7046101142650114,7.854261533818359,1
8.454766517412219,2.7247229124553742,1
3.251995223788704,2.4853285648543464,-1
0.47024210182927684,5.994509965480899,-1
4.071871743196322,1.4286925435955233,-1
5.64326361793504,7.772860846219109,1
9.448475440738912,7.189755112667607,1
1.5384129374336797,1.52982376685182,-1
6.8507642777896836,8.33886624552634,1
9.48842372927993,4.353086160213364,1
1.7376759557700028,5.634371595825258,-1
2.4070380466343257,6.545042621052229,-1
9.924712096422208,5.430238851206106,1
8.683625488110163,3.0353769789537033,1
6.524245556548516,2.1554024026723972,-1
8.10162106461287,1.4010632366494136,-1
5.032848123771929,0.2085592787841395,-1
0.6439280904291012,1.0846235680113603,-1
7.34968467850826,7.8640757043784415,1
0.3041875754752721,4.609558162067266,-1
9.072789428974811,1.2002771534605694,1
2.439534118583077,3.1507959376168984,-1
5.952512602329198,7.898453710664758,1
6.771675858471442,3.017592108390571,-1
7.2146084628477976,3.594300367859642,1
4.842807407060646,1.1164830827808825,-1
8.256004740231289,0.8322385670455779,-1
9.748168206083278,7.466112551407797,1
4.153393501977465,5.355645461870802,-1
3.4403854504044142,4.8864446644597255,-1
7.987211018511737,4.016419481299241,1
6.503396285402711,1.0114447157295436,-1
1.2905397690719378,2.288737252084027,-1
2.999271242989283,8.647113553635258,1
2.8413714610133334,9.231658403803834,1
0.4929960666266153,7.2103686789640244,-1
1.6811345256777221,6.516208444629058,-1
1.3497168427284856,3.851715931271653,-1
8.14880550587138,2.2496664734855543,1
4.117607459948668,6.7297778154795616,1
4.772580742207789,6.398496244145808,1
9.216835727889972,6.288526090236925,1
9.202668934628408,3.0600639652419472,1
0.3029278118046774,5.251350663090798,-1
7.468614908533305,1.7133033047659363,-1
7.69731175922013,9.165220428806654,1
2.9054837725223437,8.11095789776823,1
4.246716864705772,5.721413425976073,-1
9.126052073989595,9.065644766690701,1
8.061385582724634,8.608604111429823,1
3.3698157053331332,8.473652105420356,1
4.059870885638976,2.754814522149168,-1
7.721928117592709,9.681663330880411,1
9.599729944917563,3.095944988354198,1
9.158326198422525,5.781178240519878,1
4.490423644495177,9.173096977552298,1
1.9321582284889594,2.770089230074333,-1
7.9663304340552274,6.719679415744883,1
4.538290020230429,8.72974580486005,1
1.4707020257456638,0.3396184759437615,-1
0.5842254914893907,0.42092671502631296,-1
0.38214911545349173,5.571680794803859,-1
4.7517954360091865,9.228755328963539,1
4.451974685321243,7.827509946025913,1
5.0263866805236725,8.873030779418542,1
3.0547380514718547,3.2670412075538535,-1
1.2000473379802645,2.324087581954335,-1
2.0441348815484197,6.952290675354972,-1
4.6974896306514635,9.916365676687185,1
1.6802096310252834,5.615955233606051,-1
0.7688715845117466,2.021731479745906,-1
7.685132934822101,7.078725781664322,1
7.3512304169209415,7.950398326424361,1
0.7132262670962997,5.0939603888597365,-1
2.5985808676867874,5.8910370725243,-1
4.096879346382795,3.5221835831168624,-1
4.73485988926289,9.339317888790038,1
3.9736953239634385,4.556106178660038,-1
7.735373105268507,4.661823531101309,1
7.239923683513689,5.909257893584686,1
8.533020179236894,0.02055239596009395,-1
4.394062956513601,6.591127086913588,1
7.578541294427446,2.6135182360495923,1
4.858765494504262,9.929201137607727,1
8.50581463425505,2.013995460093855,1
2.5111802357253756,7.16639447290423,-1
7.868150996470495,5.290129875166518,1
6.658266733077766,2.051422868656597,-1
5.035109785958126,1.7278617592633416,-1
1.0671909816118508,4.2514393764609215,-1
0.18759285822295357,5.3377760720432965,-1
0.1254085704144392,8.223390223477496,-1
6.350834760762373,7.938709573531169,1
6.578478820897873,8.445345118999484,1
7.605341637138977,1.2797696537958547,-1
3.1393046582578066,4.345085760655875,-1
1.6761496018389432,3.8550757709909633,-1
6.021424413065583,7.899108596636298,1
3.9216751035299224,9.48076378292535,1
7.22801653712145,1.1029568660873257,-1
1.4126469420280363,2.3816550425238137,-1
8.435427167568676,0.5080800822682785,-1
6.159658462485572,3.2763963739875113,-1
8.51114041314338,4.283570704968732,1
1.1819137991905848,6.1242860454860395,-1
1.7280934381775326,8.613288105902335,1
5.0894620673028,2.2009895631964227,-1
8.101205762975738,5.26135537852098,1
8.502627890114123,4.779582443736712,1
6.191060972239379,1.2331023334169322,-1
1.0784376139231133,7.316226820991945,-1
4.492652392996962,2.8384913900740685,-1
4.864481935485334,2.5426628019639708,-1
6.243852761130466,6.35006832765121,1
0.5070220808757575,1.3340600532294544,-1
5.055689784713651,3.526350205220604,-1
0.1708318578718493,6.110425881041683,-1
6.47492218706211,1.1808789525220775,-1
1.4781749779288178,1.6034764962410053,-1
8.913044297308101,8.177176811997345,1
2.0996684334273485,0.546598176981864,-1
8.153024343059302,3.7942046631697512,1
5.435707085850988,5.487322942192462,1
2.8066167126502792,1.4629602592160973,-1
7.705275494047479,2.037470634573655,-1
0.9382518331792078,8.011817444797838,-1
2.1201860231452163,8.38897497459664,1
6.53073841774718,5.4792900968548395,1
3.088028771732756,7.6742572453563085,1
6.1610088280549204,3.5070262112651998,-1
7.657476326613239,4.73002009468646,1
9.62962262041379,5.47652852111129,1
3.6662844370443013,7.825161824281848,1
4.336834293953177,6.3606895418355025,1
9.674020872180787,2.3726406735128336,1
6.5080275417690725,8.964866711236327,1
2.8337549802094064,7.792436316201821,1
7.998757217306403,0.9097900221298583,-1
9.891888216563869,4.28866045163987,1
0.23281901049273634,0.9325573341185889,-1
1.0608091597273028,7.42705894248409,-1
2.3598665794844598,5.173864071391165,-1
0.2888005784710701,0.8328933372092084,-1
3.146313419380702,8.736504288077464,1
7.374668590245611,4.551875952411422,1
6.057485726639577,8.07971529021114,1
7.147102195897999,6.071715060602074,1
0.35415670507998764,5.794077953120389,-1
7.438084439674675,2.451418827184747,-1
7.696604048878878,9.030788419852366,1
0.24792194578789895,2.194443007489273,-1
7.628317762593927,7.801720913519855,1
3.6245338844755626,4.0006112110523215,-1
9.086898307979238,6.754679009846115,1
3.3535174155020178,2.35202182426969,-1
2.2269916761180966,2.7204654164024933,-1
1.8573849690056732,0.3362748908290858,-1
4.406042332479365,3.886992823342549,-1
8.84741409306811,5.519967136094765,1
6.530235732590116,3.582911150060333,1
8.147056461950902,6.026474510075968,1
1.6911226553889536,8.173575724109984,-1
4.921346254027229,9.598617098367972,1
5.025257147892791,8.998421698313026,1
7.938923975206365,1.6255427459429017,-1
2.183990343096467,4.020363144263447,-1
2.657994434537383,7.665424667028323,1
2.417223393520389,6.809450670254195,-1
1.2544765313825956,1.5785916724041693,-1
4.896054754803022,3.875985547651719,-1
5.664514011161823,3.31146517395728,-1
5.274697763714804,6.424594134968514,1
9.676867535454525,4.150026077592671,1
9.371682207768428,5.169955686526527,1
9.6447356157678,4.048459216249823,1
4.396466574890839,0.7212082526214281,-1
8.178862425703011,1.6287584509420217,-1
9.971666163102933,8.398600852721538,1
9.08276466669362,4.530487871469919,1
1.0196160332368676,5.488971571299587,-1
5.44194692854976,0.9784941969761352,-1
7.9681655192342795,2.6234559989506003,1
3.7870651371731,4.6203519424046355,-1
7.641167020275647,6.7497561796283545,1
4.295860574113095,7.598564520023046,1
7.622392384125884,3.1955405566245307,1
7.037281430785519,6.046738008857533,1
6.779092959445675,8.589705272151525,1
7.506918228449622,1.5527520847967802,-1
1.257058752998046,1.1211841955393143,-1
3.592128250364178,8.646949310306855,1
8.157579140537088,7.846450393777954,1
1.7098556406021703,0.025968389265025316,-1
9.656831716634636,5.933260913021804,1
4.134649549406502,2.78261244075349,-1
0.853657245205357,3.6249642019808026,-1
6.688420968794572,8.47192432713499,1
9.070107887343049,6.564973511522155,1
5.35971439958225,2.1283735388152616,-1
5.697968575914926,8.595489730968293,1
1.658892178181507,4.032044877491802,-1
2.107719898610486,4.34200825342041,-1
0.43536288046757576,5.095521015630382,-1
2.5472734069280634,0.5910944237971016,-1
3.594378443946924,0.1255531339892202,-1
2.1742585201389675,2.52434583322016,-1
9.199921446117004,9.975821817189967,1
4.117032453596742,6.719588679474135,1
2.255133343477933,4.080029274863874,-1
6.269340334401631,0.6039465103507413,-1
0.3030303799167122,4.319442445978114,-1
9.817371159732087,8.230776025520708,1
2.5032230904248856,5.80162702722821,-1
7.875921845274851,8.43886803646991,1
3.218881086382331,2.744175034244085,-1
3.880348397842661,0.8578699932694822,-1
9.582697310738839,4.669294848534083,1
9.610178096732705,4.415118560041384,1
9.269420867341026,1.9854527524482546,1
8.667432773137987,4.315831318364979,1
7.0400531420290395,3.408923044838966,1
2.8454308354378712,4.1890292848965665,-1
4.654990659868302,4.935964377055637,-1
7.307423748853101,5.732752566390722,1
5.983120623610336,9.480896906032235,1
8.441713736992766,9.515762943006717,1
8.62265848356253,9.433040714277048,1
6.427444608495211,9.00676017999141,1
1.8425981341436803,8.194047777617698,1
7.876729731445053,9.038165691921524,1
1.081230129900953,7.779125600416082,-1
9.867417079060361,0.527410092826528,1
8.746307011608108,0.4630283656735257,-1
9.676525212320987,2.9806593403854267,1
8.521191482275881,6.761771874453116,1
9.556303207045229,3.688067945287201,1
7.018172955036429,5.287253785865903,1
4.352658276688434,2.852461825798054,-1
5.307768619809885,8.588861839296149,1
1.985896670055427,9.880085719352214,1
7.558626885065557,1.699099380961514,-1
6.413127177595886,2.382292254920193,-1
7.605605836758843,4.332691530187404,1
6.952108230573961,4.215771759476743,1
3.3824876896381273,5.535532381847778,-1
1.7282187123304438,8.05057241659767,-1
1.4802671114799082,7.999530784601888,-1
4.97718273235669,0.03418794905784117,-1
6.681268241964288,5.451107800924756,1
8.933765758508711,4.481423805605616,1
9.75382942424618,2.180475833843465,1
7.003500194964907,7.792530514341216,1
9.413329827205452,6.527473742575532,1
1.092557887285196,4.57978468738958,-1
4.262192491512047,5.334882307073468,-1
6.806767873591947,0.8147605854158746,-1
6.840839994023352,7.841711215072838,1
6.0694060118635065,4.736285452634722,1
6.082062582223777,6.82014477977002,1
0.6638815200442727,1.6863448570083428,-1
8.652219427073518,4.592929644486939,1
9.850267409940356,8.607961340520669,1
6.828047029194806,8.292230224025975,1
3.5648924770123083,5.654817119431272,-1
8.70916473895492,2.826156911957547,1
3.2165946828332723,1.2728632066746381,-1
9.848948935435292,7.4289618541022335,1
9.701137909384057,4.6503836268409025,1
0.6458988752295547,7.7405618842198525,-1
5.584907239592956,0.514999539645935,-1
3.808709464018664,0.7993039940169278,-1
2.7636260367460364,5.647115886401988,-1
2.093001164275324,9.688478871398235,1
1.3287200187171577,6.653938811105484,-1
8.863068498152641,7.392077385243287,1
7.4602119299574765,5.916661955086583,1
2.8152866594974557,9.193140139714012,1
1.4939519751735608,3.604901964049793,-1
4.4633060046696285,4.733473282577406,-1
7.646668061663627,3.9000327979472473,1
2.7339693123123734,7.32738950435739,1
3.5750468178309713,4.962791002131935,-1
2.8568183089407038,9.544030469283078,1
3.941286530608852,0.9977817262192468,-1
3.3544039838935245,3.77753141421749,-1
3.3336779024670538,3.3835047802812026,-1
4.361782392196552,1.4872640306756535,-1
4.958624128665217,9.291668410603776,1
7.306990136231254,8.304631162255493,1
8.161687518463788,4.962692432022773,1
8.99987734402646,9.78459116284452,1
9.133907027106227,2.56436277073113,1
4.175571684736237,5.25802894497685,-1
4.880327828755186,3.9684822579152423,-1
0.6257655651955574,8.323577772863512,-1
3.825940455389163,2.056103933125739,-1
5.494061382745277,3.1579080447567742,-1
9.452551155911381,6.435434456064799,1
0.10603148078361269,3.6394910233168942,-1
8.986940696210743,4.239839241817425,1
3.9709850162803573,4.007207225737943,-1
3.6384356647890814,2.4252526565688184,-1
1.557529144506885,8.854692663127894,1
7.578859624655314,9.722928787538063,1
4.599274522793828,7.911619071595882,1
8.985467096604502,3.911526942981144,1
9.131296826772706,7.519698696581379,1
2.0611994908704556,5.921444819227263,-1
0.749584525358612,0.4032559765545085,-1
7.097351529263816,3.2389671071218706,1
4.372203068521882,5.146878057420047,-1
9.220579442801487,0.5354931876038427,-1
9.069228642573524,5.33350878638469,1
8.342865970133467,1.634471953171821,-1
8.602623231765934,1.3912306515156503,-1
7.72740897966024,6.009677528905655,1
8.428463273205411,9.362755027485651,1
4.166720221732991,5.969901915387577,1
7.124449981963173,5.987633963522444,1
8.784606176362065,6.023685274648864,1
3.5519199249509006,8.200235332020755,1
4.09157897816266,2.0157872218254758,-1
7.351766827670634,9.993256414551187,1
2.068511856824639,3.157249777602603,-1
7.697507720332537,6.0041532774369,1
4.5486426702159255,9.640296598928508,1
7.551524917788215,7.815222165442856,1
6.15130642263709,2.1164075344578706,-1
6.591561698079268,6.597162762828139,1
1.3421066184717512,9.489455414492586,1
7.158482552283022,0.29809880693914437,-1
8.576548909245739,0.7571752296640066,-1
5.920485193894429,8.794304658362801,1
6.668213534648152,3.3635719514228635,1
8.093309348146038,7.291149189335143,1
1.6487490246930325,4.937755862459542,-1
1.0053526091369336,6.872063501691368,-1
5.22033954891582,1.8563040335675962,-1
9.032263398322108,2.1882013908700904,1
4.310304792406493,4.127535706522009,-1
2.3109429899176357,9.518320119604747,1
3.5100381197856647,2.8321992603613566,-1
6.608245733394639,4.916528270696626,1
7.6660776269564295,0.9658181183016157,-1
3.176332518102043,7.235185081141094,1
0.1844111236454904,5.213817821852807,-1
6.589329719498696,1.5123547623390632,-1
9.188737456147551,6.028096596962219,1
3.052162418254597,8.737463001900414,1
9.038662079679224,1.1859729248251882,1
8.557971654527828,0.659999197620661,-1
7.759974272683307,5.948563096398919,1
8.43554794504472,6.270203580976799,1
3.0646136012738356,4.180217499319111,-1
7.555316338419313,5.932885357143332,1
2.9876049719653395,8.765793973181495,1
5.457583412876944,1.651949069298918,-1
9.119773663353783,0.5086000056214013,-1
4.2459044216158714,5.115697482469964,-1
8.09048320845813,4.878747965229076,1
8.681578724186771,6.60753187353313,1
3.957344564140446,2.756367260487055,-1
9.933641966471537,8.460374394963496,1
3.4690911299734397,0.6906537018046377,-1
2.2749859883581722,0.7513699784832595,-1
6.769843632960972,7.918127781942537,1
4.902908948434983,2.2566589038964158,-1
1.2401924711092283,9.01267246439965,1
3.1558785055428507,0.11512514205133884,-1
7.726928194228412,3.370748302346971,1
7.7930426545793345,8.749082609182352,1
1.9970760329186377,4.484203845182128,-1
8.189526065726671,2.814230085471917,1
8.923973254479566,3.1490776419795594,1
6.136282964759612,1.4713407169523973,-1
5.796340846954684,4.092807379288176,-1
8.097477710808167,0.14088859004713128,-1
9.532325683895195,8.434039874097921,1
6.154744831519584,9.595017656335344,1
7.224319868675857,1.6294349198569247,-1
5.3834341276852795,6.109035774273947,1
0.4436052278185154,3.6519802088812847,-1
0.9768427176262373,2.4449170608767092,-1
2.60266382671026,8.856070686628737,1
3.746182241614725,5.314841932030775,-1
1.926786769536546,8.01762139674816,-1
0.7811627111407016,5.711528601147208,-1
5.467360979793384,1.5923129383477375,-1
8.4014349203023,7.467945456000296,1
4.010270301189322,0.9471862649688656,-1
9.602588179439826,0.7086516287233535,1
6.409051409776457,1.1131491144258843,-1
3.400974302543661,7.664158187017031,1
8.190811758901187,2.832324785923496,1
1.5768171465412506,2.489417652886019,-1
7.067769722042917,9.366257486022368,1
0.7085125864581987,6.616001928998111,-1
1.0591016532839237,9.279284106144136,1
8.92865966478759,4.360027558580752,1
9.837154265192558,3.264637911499456,1
5.104781684731402,8.952347944766178,1
2.3049663223430015,7.668628213512575,-1
6.996346051553973,3.6576430319226585,1
7.12311744258815,6.754749305984599,1
0.7867005281607298,7.452017327980968,-1
5.4881914052239456,8.857333000200253,1
9.039742786815918,1.345602888467211,1
2.1047862256222896,3.551731274116472,-1
3.6808013310022734,9.506303992688704,1
1.78971737824263,9.877203082445154,1
0.5111194021386589,1.0731011430039505,-1
0.25256220373091054,6.806594265096361,-1
4.909796107946479,4.175631993870846,-1
0.2586160505470836,3.011221842891012,-1
8.077522508791768,6.488807374449092,1
1.0217335924889093,8.798325903752131,-1
7.465291356093862,8.652357475100889,1
3.3819252892022678,0.5924032849533711,-1
5.35011805941859,2.735915452553831,-1
2.200265790468462,7.466078008278756,-1
6.691448823691459,4.919916803620926,1
5.078013179180609,9.766227431175295,1
9.612580205184928,9.858283711763526,1
