0.26190286838772225,1.4557721807295398,-1
5.700700858169503,2.028987096731314,-1
3.824181295205926,6.514068509514244,1
4.123418613945093,4.4822829410323966,-1
3.898422229832934,6.608633744440903,1
5.9747492173247085,8.051468360512118,1
9.781940200658264,6.6577468337781855,1
1.5523685609739513,7.902734326597002,-1
1.7743089880296825,0.9745296421989336,-1
5.436446741258976,3.0836799903546064,-1
0.813620839106044,9.518111644648888,1
0.9907321746017805,5.452464085564841,-1
1.2323220106490296,8.485199501576416,-1
0.8336973956791194,4.765822492458973,-1
2.194169664969591,7.638166576155277,-1
6.486522710027492,9.837145718476005,1
6.0898854216758025,3.718620762534637,-1
3.020595693626423,4.493913572267219,-1
6.459628690824878,0.01350011047727584,-1
8.778570579915442,7.070157941640339,1
4.710055725794468,0.27318125925234527,-1
2.8101137781451238,0.8680606399843005,-1
4.819810222576757,2.9135576942129426,-1
7.024773206532501,1.6813752297398854,-1
5.777610749783085,6.366982008859559,1
3.7286468707195586,8.954277488306687,1
4.624507428425151,6.6811780448187275,1
1.8611708556271822,9.849372675418008,1
5.121342584416065,3.8159257875609844,-1
6.446663897420036,6.327415238592885,1
1.6755560064215436,0.6258298221625358,-1
1.2745880946658228,2.754092394520551,-1
8.899356389184987,3.339437418568856,1
9.043272740555624,8.054768918371156,1
4.311432266450011,5.145831430988687,-1
2.295383193525552,7.44796800658632,-1
4.245003111867404,5.669535578551567,-1
0.9423806336446783,2.2806952632354616,-1
8.577673263514336,6.688501006184584,1
8.118582308557494,7.0483737326299725,1
4.890631516605838,1.5166660965345424,-1
3.0279973359662558,3.2158645250491746,-1
8.69530909651379,7.366853465051419,1
3.0082853300912946,7.425856089532521,1
2.0915648406469467,9.85218503761147,1
9.158165486742963,2.1368872703497663,1
7.329715589980694,9.993078190701587,1
1.3364459719205424,5.102067639928202,-1
8.427170418861806,3.0284270830657753,1
7.245373053678358,7.997208693496127,1
3.5666089318612437,2.7749015739336125,-1
9.825614173149031,0.9619985719276247,1
1.1949640692500896,2.201215479492026,-1
4.6881336517121,6.468530130359898,1
1.0651342612889303,0.1993472468563251,-1
3.6526768488158066,0.06772191929715121,-1
1.7120697344811742,6.692866688802165,-1
7.541818130515078,1.3336960751124316,-1
3.8132478871844757,1.2054182976610783,-1
9.042183992703297,7.151433441110928,1
6.841381876473266,5.831092466780291,1
0.2653686848542014,6.5674024370651125,-1
4.129817262961857,6.40869478937787,1
1.9555310691011007,9.266158479724798,1
3.7152730759428354,1.8692190705832412,-1
2.942739457537773,4.510707442533867,-1
3.195262492120955,2.132571287717646,-1
8.412175440636062,0.864754783391618,-1
0.7350568915959088,3.691307069141354,-1
6.962784880087341,6.742127549751594,1
0.42780379557859294,3.159354483620369,-1
0.14603125417348095,0.7486293327492932,-1
0.0036216684442369473,3.499779456293519,-1
1.6924765231333405,4.507221367354399,-1
7.155376048154448,0.4110484117137725,-1
5.072329141095942,9.788725637726753,1
0.056334605616874533,8.883213061231597,-1
9.145385234291007,9.119325691285905,1
1.9640960441585031,9.67920334027826,1
1.8622563117316937,0.9919380288341229,-1
6.317021033227962,6.915740229050402,1
3.6146175423428595,0.7557757933215703,-1
2.15791198637981,9.934017613263142,1
3.464416502353659,9.501845203056348,1
9.097199601068636,4.152512290778249,1
8.659651328242852,1.6539716580125086,1
2.7877069448620184,5.6840109208218585,-1
0.01280083002419663,1.2654290484746222,-1
7.886888238757162,7.298652773866693,1
0.12488363381556566,5.683565328714273,-1
9.480468380458971,5.410064717979392,1
3.647606384657942,1.9082055066166292,-1
1.8901794450476728,0.852530884256929,-1
9.775898806374364,0.7679068404818257,1
8.684064455442824,3.3578203430361055,1
8.367435596046526,6.3573301847931685,1
7.821085767060074,9.752077588215585,1
1.8650724463101964,1.9718335715151625,-1
5.270642656487676,5.621857967071804,1
7.172717914573622,4.968291835466512,1
0.11851742024177603,2.720307404105733,-1
1.1581179602170733,8.876878786174533,1
5.762957211122463,0.03671348625352011,-1
9.617465761767685,7.214395215787367,1
6.211059265715761,0.502504934604473,-1
7.684078533289287,5.597246148455169,1
2.4749206547291824,1.5689502644628905,-1
5.591205581859217,0.7751810210484522,-1
3.422445375577615,6.698152211817765,1
7.013188305162293,8.972992926011202,1
8.257120005956589,5.399316760469962,1
4.3491088436281515,7.537393204617225,1
8.339337418711914,4.8146375658980745,1
3.3274161209851827,7.196711524804835,1
1.503412335314197,6.709821108883091,-1
6.876859171115711,3.5839664070959665,1
9.802333849567237,1.7574949388740668,1
1.5377214886822355,2.559204065333799,-1
6.4973845911128345,0.22749814534588686,-1
2.4737609461172227,3.037286646068984,-1
7.734490114686561,9.902397822889858,1
3.322156064637837,2.3582787524431192,-1
2.7356685657390036,3.441572684376152,-1
6.05641042245465,4.039580684376509,1
7.559348224985749,6.400092307450441,1
5.904892094765202,6.592850659080646,1
6.672943820007646,5.096663047029849,1
9.005163461799965,5.9996839829298,1
9.044559248562864,8.601943904773663,1
5.9137597161351,3.065664569110668,-1
9.723177800110983,9.49332744898632,1
9.682260373964551,5.784809742342207,1
5.976449761984629,8.926115036357364,1
9.123283771936538,9.006562137005655,1
2.88700928786953,7.509024885793022,1
3.6502745515256674,5.3692460724960895,-1
5.907054011972615,3.093415681086069,-1
4.2584039248806125,4.949184481914947,-1
7.37675091752792,9.410232273012495,1
3.7324884296683667,6.849619318687886,1
7.40347578628047,8.613702073753824,1
6.644603055449636,0.21914194277501298,-1
9.0410000528043,3.0920475039253126,1
7.9283504529840085,0.45492594309081813,-1
4.192127624038835,3.8780706236704576,-1
1.2818672603612224,2.325348914981925,-1
9.96111396287086,2.1453492466877435,1
5.579028991418673,9.016018390626668,1
9.95451117874104,3.553220755003764,1
0.8940579826921935,3.6738848109170066,-1
8.125324972885958,6.211373522891289,1
4.29708608875798,5.126264529604355,-1
1.5334501444293624,8.84699058417566,1
2.941236665352963,9.693472664145318,1
9.86739029461919,0.4797624232594311,1
6.88054665142945,4.363600399644372,1
8.659909844320662,8.107695188550228,1
9.085242167110598,5.652921046266047,1
0.9719892056559798,0.4746925218280784,-1
2.7912056979994393,8.450800433889912,1
4.655419666537597,9.052267145407965,1
0.6391718687899539,0.6250109252950331,-1
0.8547152695944815,7.841484129097301,-1
7.694272013891106,5.978345669111854,1
9.188502399058418,1.9706263635195531,1
1.1808035565196962,7.235056558338613,-1
3.3363725054084226,2.907391168431971,-1
7.890243971606473,0.26783943183048997,-1
4.426006647434431,8.734133032112448,1
6.93307364874637,5.824519543645077,1
7.65827048812808,4.796404457753004,1
0.3325230180067251,2.3130774854465908,-1
4.299836674766155,8.425230112432997,1
9.094334254882618,7.736902052979655,1
9.6434696507511,3.8245760273430705,1
2.3009365727578457,3.5568956795715376,-1
3.3502272527591237,0.8200534573978357,-1
5.973602767731489,0.7863715797101833,-1
6.290591263411793,5.855421726697872,1
6.330918566620374,4.221946833788169,1
1.1558640051564617,1.2894353032856265,-1
3.9016391721125454,5.486497023352613,-1
4.035969234155285,2.2189159129163007,-1
4.609645635458879,8.03165818418953,1
7.99207979989194,8.903476508781878,1
0.3583958873062765,0.8293584884744698,-1
7.256816711058599,7.370923563213276,1
0.22581706601989326,9.085656023285264,-1
4.6363236118876126,1.811859401250494,-1
3.5353908915214296,1.132138388235422,-1
6.0641970346346525,5.624406181744566,1
0.12749284627950552,7.905207248303067,-1
5.865872752915532,1.4747794682925197,-1
5.9208338302996015,7.963532625488128,1
5.834387314976209,1.0677704609602412,-1
7.249849474501714,7.082988210773651,1
6.087544786899493,1.7722980632006058,-1
8.791038636504764,6.238500697354754,1
7.754546010260506,3.254172185751678,1
1.515119705106548,7.4390719738805196,-1
2.369466388647812,8.085160129121418,1
2.2764627898898193,0.011662083182035765,-1
1.614917278248026,1.3464666308792528,-1
8.67931180252387,7.39647686612498,1
7.025118683518301,1.8698714093834556,-1
4.8553361434163635,1.0057271919125776,-1
9.042576312735568,1.7326455623571368,1
5.866714895539476,7.49301823764338,1
8.432009199098482,4.120345697113135,1
9.935881958249658,9.117771160212518,1
3.4247200073855066,2.268726819793999,-1
1.8030991945249908,0.6419554973280128,-1
6.200877498045929,8.890396069365622,1
3.865635551245318,1.9785877208430336,-1
7.445064119984551,6.7631872965577555,1
0.18607157129588048,8.781885441904892,-1
5.0660164607412685,6.090584736814627,1
1.372776894804868,3.19367940804429,-1
6.687099625253408,6.7374713077268344,1
7.146297307865325,5.851504818197121,1
1.5897908238097047,1.204343235644394,-1
3.34901649626395,4.137800415739166,-1
4.965520708475153,3.31261295270214,-1
8.32822290370882,5.567258208057088,1
6.575627799308075,3.9609724064266216,1
3.0296622448150865,3.6941545979002677,-1
2.606552873899939,9.333150952981061,1
6.008668770247002,9.721290955558189,1
2.2901146037060482,6.1474011790160965,-1
9.852377824055187,4.107836412535436,1
8.046199932790056,6.1284856585980485,1
9.582935967788623,8.825528404899632,1
9.198733017650722,7.777847572129522,1
1.162406214107371,6.163584577476994,-1
1.4437968717335847,1.0066973335929552,-1
5.615351958363398,0.7838289949413779,-1
8.44211923418516,8.450081198101671,1
2.6999868119316996,4.03478432713114,-1
5.0629618092344995,5.091950438179379,1
4.025026552049638,4.774780910798231,-1
6.6822411729674505,8.082434935490095,1
4.1109009884849375,5.485251152733387,-1
9.319117317762121,8.00533773800943,1
9.733811136677534,5.824042825378008,1
6.2683500374993475,7.90547493558303,1
5.147063030078942,9.83306176088041,1
2.906575799330582,6.59856290147154,-1
0.3325496389205562,7.859094238836079,-1
8.861751955457752,9.598361507405698,1
6.988573542378339,6.915232901028904,1
8.33270885245718,2.6341738543377424,1
7.087962650372406,3.5667843798565437,1
5.557597847678023,5.19568965690903,1
9.033952378329994,6.762881530143982,1
5.363804404074197,2.112167099555071,-1
5.018349175518402,3.712291339332683,-1
5.757634888155907,8.755549062817172,1
4.852911570041312,5.806839626555419,1
3.938875890040139,6.405271074027627,1
5.477169338559196,4.84341910268241,1
6.437573680493555,4.487586128657888,1
1.8079200894043301,1.6163058558732923,-1
2.362065217172665,7.82215597985707,1
5.330167310230996,8.707182446278125,1
4.887082352695003,6.45746168495447,1
4.500674057836537,6.478848154177802,1
4.516959961803883,0.04340815135936871,-1
7.93421328640237,3.852556324438805,1
1.5476148022217118,8.73670535903068,1
3.8130718046512326,0.929474041582411,-1
6.510252730892121,8.446971437759265,1
6.729546152495748,7.446300995138263,1
5.344465318056637,8.344891375647661,1
4.24280862030841,0.06772259250252266,-1
6.352527748296284,4.778296081464285,1
4.147731053776864,2.855723341895766,-1
8.200651720675094,6.805662210787941,1
5.977632169730679,2.9792734883385306,-1
1.1084375093728216,3.4345152863117345,-1
0.6495356283511222,1.0788826337851964,-1
9.482143487603002,0.16005375493042262,-1
2.620737965215395,6.113044993182177,-1
2.9018553359469577,9.74525885121501,1
8.694064099052053,0.9218304819332845,-1
0.584274537367877,9.248363821807096,-1
5.8223842717334175,4.5912784054846405,1
5.414630114302421,6.650393898677857,1
1.5605125849771717,8.54726976315283,1
8.458427418940284,6.695125348178256,1
7.025401207666283,5.454435513470836,1
6.634984642395983,0.5815433445314067,-1
1.6542321376975755,2.3244452602235866,-1
3.9404349595635315,8.362585540656987,1
5.166542585923363,2.989763263368348,-1
5.889812715295824,9.043541872061247,1
1.0463878349786027,5.890923019200207,-1
1.5793948129473845,0.3840423635486845,-1
5.735367819790058,2.50251066767495,-1
6.39157998882247,9.99681693964674,1
5.762369936722827,3.191117447284766,-1
1.7284499564665845,4.941512494256173,-1
5.562535400411948,1.6935399935462214,-1
5.833215486988735,2.170936037668796,-1
5.913196165962027,2.3585965513346494,-1
4.59230554469505,3.6702851832019565,-1
2.122741371609489,1.1713236742436872,-1
6.989802090660188,7.862969149056412,1
6.25756683736401,2.1242468078095667,-1
4.672454257741081,2.976224225336015,-1
8.865833155074418,9.34018516225407,1
1.1836806547646872,9.677322076884568,1
6.90404349780887,0.5154800565443196,-1
7.980919975388737,3.0660226710927696,1
7.950507044577753,4.934555911345906,1
6.1102395188639,7.050999370273249,1
2.9220948604293295,5.159115261464348,-1
3.1465857764633176,3.6805451720395777,-1
0.6410105118684151,2.7543353802268458,-1
9.94641495404608,0.5595855492824431,1
4.541848076089509,2.255137592083123,-1
4.306091813959777,0.11515647555978115,-1
1.5047513808046864,5.4703557085375465,-1
0.8933109970710273,8.189425548772165,-1
7.7959669720640425,5.884100747573879,1
9.82826929979769,6.206225342112366,1
5.893127729219108,5.154942247658239,1
2.4908668581848836,2.750216588593406,-1
6.793983897437517,0.9754866308858512,-1
8.579745425474172,9.401419148443237,1
0.5406728368227787,8.113142547229886,-1
7.699819457224041,2.7587020951311967,1
8.16869493584164,8.246750575891639,1
6.645239949500952,4.2500723941244765,1
7.510651710663312,5.430054763988902,1
2.5103788074341526,7.351227319217829,-1
6.575777302933901,9.386580367401997,1
4.307808358678573,2.270660357462757,-1
9.895886815522223,6.2320119290222395,1
2.693460366540509,8.888219458677884,1
5.666852955513384,8.865502917327213,1
6.70677103737293,3.778449520870366,1
6.206926222932699,2.7892065013240384,-1
8.617751631003735,9.860396528836102,1
5.397627230089835,7.010831598058946,1
1.7893730913706984,7.100525213523104,-1
2.5109779300396493,5.927473849801997,-1
4.829961275194332,6.092157525517088,1
1.6046927847422499,5.835106593078044,-1
2.829258498299013,4.796579754132548,-1
7.9970502640321515,7.643648312594319,1
2.68450662116388,9.457542622959327,1
2.3941165017219754,4.066059166799083,-1
8.267006560967243,2.784252917699961,1
8.892809997271934,6.081620895343239,1
1.7718400636975973,3.5930107108543963,-1
8.031599393928815,4.839617203128487,1
3.8340300515527903,9.399520649487691,1
9.212020691730805,3.385036051488237,1
7.844564892368442,9.367277970583586,1
5.074478331166099,7.837665302022393,1
5.943573912697162,3.7563542148103037,-1
8.17961537007479,7.223035912955742,1
1.5981330244407244,8.752633684508469,1
8.119673593385567,2.1658123533536355,1
9.927157033637034,5.044538326421418,1
4.001315669213069,7.528850870422196,1
1.0152515623707747,6.348630944926779,-1
0.08148008728876777,8.097254781981633,-1
1.8209164139146727,8.836220753051883,1
7.229204866733104,6.602070809890263,1
4.575703541569717,9.633566906640096,1
9.681944689724535,5.9610129250986645,1
6.739270587606837,9.994260184180636,1
5.266441519988877,8.305245584175761,1
8.338620606103152,2.8547715957608855,1
9.340531000309568,4.663295689575899,1
9.539313583198123,8.069373500167536,1
7.913664237584721,8.460437762588981,1
4.142064050260013,3.1616976403148653,-1
2.5029700238997252,0.506566552656168,-1
2.581437288565703,3.75760570275947,-1
6.217368384065274,1.016244363026042,-1
4.703057002613886,8.87941382308387,1
4.862579590327205,5.666307484980495,1
7.292950028669491,7.91770671803247,1
7.469473422486162,1.6519303968012689,-1
8.032021899949983,2.1583072530991654,1
6.284550592299172,0.6172731200643233,-1
7.6105802678421375,1.2339095409194,-1
3.5515999589927327,7.014273256642066,1
5.605808088540053,5.1035836069463265,1
7.040889436148184,9.44075177253425,1
7.3458769982260055,4.415199353141389,1
2.1386807540792896,4.054186081255914,-1
2.2211492099255183,4.016539485504483,-1
2.2412549828510873,1.9936786915989146,-1
9.353025323450321,4.871362079782503,1
8.879039595808413,4.915768768086349,1
4.609304588634844,6.933621985797442,1
5.5372414201671285,4.010932007594077,-1
0.9408831569196208,8.053183376940698,-1
1.191541403194638,5.54129110829873,-1
8.095877933008156,1.7543342278425456,-1
1.8207807343854499,3.5221094167783527,-1
6.67587559053877,5.953576558317976,1
4.318471055245548,7.536127504848564,1
8.737250589544196,0.6189247520360264,-1
4.963671705076143,9.43468570779134,1
8.49285916999632,5.555092972875901,1
6.931294721024475,0.9205395866328636,-1
4.906023436649223,5.893753430659664,1
7.140167593079793,6.9377124861154496,1
3.716911493111501,0.25003038837335234,-1
2.6423489255385335,5.3738672175075575,-1
8.677740286140509,6.955250913192151,1
5.22230950490031,6.263230240453029,1
1.903182983258821,0.7291940522107332,-1
5.273279413639176,1.1811873334940914,-1
5.401564648704751,9.723664465213236,1
0.33103909183824,3.977771993605732,-1
0.5258913109738905,1.1504375463759942,-1
1.6114648340578563,1.4493216765613293,-1
2.9627232282976177,0.772501117875033,-1
3.0787273397009085,7.8471081772595,1
6.122684082821951,0.9592444164877956,-1
3.745783563233828,8.204722319484604,1
9.092522673550238,4.483568786998003,1
7.308204968129637,6.831013362107063,1
0.6170936106093827,3.3763220358396184,-1
5.761632578606902,7.945529833466062,1
7.016720678200203,5.34749131391107,1
2.139441453889881,4.628610064679716,-1
8.444402136629117,0.1334365210224031,-1
6.556622268650561,2.6184413340673576,-1
5.843040549606178,3.9268652208048884,-1
0.5060693309132092,4.78596474525646,-1
0.8574908391147484,9.347984883660386,1
2.8384865635291745,1.8986976837951675,-1
1.1823873121001627,7.890462973813843,-1
7.862740968289398,3.11884843661431,1
3.8785895952735308,1.1495838366580213,-1
8.739244666674619,4.919998494118518,1
8.397173814010252,0.7258949127662584,-1
0.2653753071497045,5.818347297880559,-1
7.5160618205017755,8.524133657024075,1
5.279757793740217,9.715102446817781,1
6.67711933331374,5.515711452299539,1
4.681319268228772,2.515871827691285,-1
3.1403330459785472,6.991863854315252,1
2.8863449552396747,3.1182408918742066,-1
2.816787174138773,1.3549149697767648,-1
1.629809416939454,1.3196715292112793,-1
8.72999738860548,6.826100215536637,1
4.3179764389538375,5.615335028556875,-1
2.635062459779236,7.863683619108894,1
5.331368273396329,3.5223814108906195,-1
2.144654757791058,5.762027969414346,-1
7.536569213233295,9.21373529866467,1
1.0256703015958668,8.718856569565968,-1
5.2947018584007335,2.9919514661788185,-1
4.601665817477683,4.276468720594346,-1
8.64195339980536,9.24998849112294,1
4.460630397122893,2.0749821962921944,-1
8.549146544601252,5.516658515042057,1
2.0287958805742736,6.036690706324739,-1
7.162128637854114,2.3995821479352095,-1
6.442343834918601,7.813594069356109,1
3.832879433945383,6.945516430176931,1
8.54942065491391,8.128959063125805,1
7.709910143877177,2.9971276658401313,1
3.325568689084916,3.3790762168189326,-1
4.4149719119656785,3.9924146095389434,-1
9.50275868696426,3.743485533849016,1
2.1866609407998148,4.185430951014722,-1
2.299780376418851,5.438294357480179,-1
3.2112089436757474,7.705116604631082,1
7.448751556097641,1.229720835274818,-1
4.887119516415618,6.567504070639978,1
9.207246994005127,0.5352620344216152,-1
3.663362188683479,8.95969153119567,1
8.466095636749957,7.298002576286503,1
6.957787258472356,9.124976191355593,1
4.6202590667514265,6.2997939423933484,1
5.147508760405954,4.880033784863582,1
2.1707600494066748,8.00081844782296,1
2.426355027091139,6.5403675862097295,-1
6.985565444199594,7.923732887219787,1
2.3830357111228615,2.709237589527996,-1
5.876408895070523,7.68085266458807,1
7.2941260751516355,0.6035589040421008,-1
0.19607603031431164,2.538966319575535,-1
2.063989711444,3.1686641602031775,-1
0.7280367865000714,8.88284961108154,-1
8.867931548585338,6.215439188392952,1
2.155445271706583,3.13513554266887,-1
6.666663091373212,5.392142851643323,1
5.486650193574137,7.758824717648354,1
9.357982705790056,6.61622517210208,1
3.7923494543378835,7.2011373618066585,1
8.986627686966525,9.185005741365718,1
3.0969488298258385,9.910898455872164,1
9.7336268290171,8.319496465385729,1
2.623953556566465,7.171249520096186,-1
8.77747948081382,3.2646758973832624,1
0.382720267825698,9.758230707386437,1
5.388723155459476,6.449568601095667,1
3.5091159677373964,0.4070984055905025,-1
0.5811474163517949,9.72083224338332,1
0.4619127053378491,9.969257746693765,1
8.8235510596965,8.870733132653315,1
8.341886079333245,7.562856274427067,1
2.9942756840969063,4.005959647035179,-1
9.650080373578238,5.656331974626113,1
2.854583652636704,1.8614264424102511,-1
3.9808179661259127,9.445948044613425,1
0.2808729264510512,1.7077585948431262,-1
1.3868289731499206,4.899460953749923,-1
5.6534302155235805,0.27087452571450066,-1
1.0485381208558886,3.3237558387921995,-1
0.04649637927082062,7.9316978801672615,-1
2.8370143801917704,6.042165396167557,-1
8.914829977071406,7.9799044923221265,1
9.219056291703374,8.24386901913427,1
9.096788288301076,8.055716314476827,1
2.1414385303016683,6.960746549323896,-1
8.744623676086169,0.9514379184581667,-1
2.175501000151195,1.814800558475308,-1
5.498514355746085,9.462326919948692,1
4.901509013989416,8.790606373428568,1
6.173318471096322,1.921238269676755,-1
3.6134922507341773,4.658843329486576,-1
0.8648430325478074,0.09489515093859757,-1
6.4153522452994824,6.712735123719781,1
4.29167719243035,9.845901855045799,1
6.838625045240564,4.539851468730152,1
3.1105295684560783,4.6943343077323085,-1
2.9160796321910807,2.2994974413605918,-1
8.608787359517576,0.5118529838656227,-1
0.025702521545190038,2.873500734218192,-1
4.150783630215039,8.423624916402662,1
7.226190542845884,2.862402525982862,1
0.9024443336449028,6.604000078514533,-1
2.662954184037244,4.63964621207002,-1
3.8500328931091587,4.592529406466035,-1
5.1734023277632435,9.644975668332009,1
5.222172961152854,0.6758665045503309,-1
3.739924526492074,2.5727273484777835,-1
6.581529116691195,3.6241567538152033,1
8.539415548470945,6.441627829574635,1
8.552278332103448,5.323137534653881,1
8.255363384942939,1.804827369114017,1
8.296499717009697,0.6399239443258786,-1
8.887967141262463,1.2297726518347918,1
4.4152044845154315,2.7724546500943568,-1
9.499697214681289,3.5166189233575276,1
7.933164134058478,6.68791131275205,1
7.689941456891768,4.5574590000569675,1
6.4558005010479285,4.261032073765363,1
4.360984727614224,8.25735743758514,1
1.599666646399216,4.106111372248654,-1
8.845823884944972,4.710872281945417,1
6.226389917855483,0.2844115201490738,-1
5.983002645544763,9.326168829868134,1
4.658619184245373,7.760845120689524,1
0.03483025342990054,9.765674601922772,-1
2.433678714503633,6.209752738543361,-1
3.8415449477426433,0.509534824352964,-1
7.471237536787618,2.398405204075138,-1
3.3714096675838756,8.013636157973046,1
3.329456710508618,3.8274111567425173,-1
4.942338644055958,4.964114412378167,-1
1.4638412639025211,6.289814781942754,-1
8.496261236510358,0.8187318995891302,-1
9.417310397176765,7.776987413577501,1
7.740244874652248,0.5315639640998338,-1
0.23285063636429126,9.6696415714114,-1
2.8095088884381667,3.599690753457665,-1
7.035027371136355,7.384503935946195,1
8.087055031001253,9.588434103754325,1
6.810925183653738,7.961286631261325,1
0.7319480462545347,7.715388785712911,-1
3.510720010725985,4.274132500479334,-1
0.012864608853935255,0.4393587132150345,-1
5.834777843820117,1.0377458103184578,-1
6.840660425797841,3.7640940760929933,1
1.5308541950761123,6.2972469811203,-1
2.9648302344695567,9.080933647729987,1
6.961266961163962,1.874269395923337,-1
9.366079828291191,9.884506680642197,1
5.618958523065003,6.534915096167139,1
3.1643088361113914,0.19673593053533556,-1
4.239063131245782,8.586235320695613,1
9.521558150619171,0.45413274492386635,-1
2.5172577270174323,5.674758347859865,-1
4.431225927838813,0.15871048519568443,-1
4.206772343714932,4.478426644735208,-1
9.59385273586812,7.67593824610982,1
4.114542358863613,8.254999603265933,1
7.848924693992015,6.5313834633021886,1
5.700332510779733,2.9014905622099194,-1
8.796682707136487,6.13619989655024,1
1.3167640945536119,9.510712792380449,1
6.2842166684709735,2.567663911670346,-1
9.041790971349894,4.919205000840505,1
2.907305896424038,2.18236087546696,-1
1.773114362468582,9.290808632011897,1
4.835381158192589,7.061620501350687,1
9.059217027724916,2.9949738567843354,1
0.13307187779448504,5.944816226030184,-1
7.408559763786423,9.528917934529023,1
6.075195731220054,2.3035192236630984,-1
2.5813867826652306,0.641050564780048,-1
8.792643410690571,5.265492020388296,1
5.060537524120196,0.24692856937114316,-1
8.746660868040607,8.097948115008197,1
7.608475844351055,3.4489866501329933,1
8.043274950632892,3.6793945398574444,1
7.945764815598595,1.9115725926504157,-1
4.863448312078216,6.3310568825323985,1
5.805768895823897,6.049900955570795,1
6.395438022759002,1.0972730860483482,-1
2.12210458766777,2.046995481516465,-1
6.759345993790522,7.16603635630833,1
3.2612623702236854,8.228778282852554,1
8.678817097420247,4.249666141668824,1
2.522117620161434,6.251796334092092,-1
7.272378437279404,5.521680851394746,1
4.741957481329326,3.3891556057043983,-1
4.495950611089816,9.199940513709363,1
6.04335089900337,2.9597230925424824,-1
0.2044044106353271,3.496089488281596,-1
8.08797332621116,3.158022163283926,1
2.296217011775826,0.37407758544024783,-1
4.53509008527485,8.683676307200546,1
2.6799867223011553,4.3522865070775065,-1
2.834312282225925,1.2621108168888928,-1
7.0378610673343065,5.862917895241054,1
3.8158143754587046,4.620697861698744,-1
6.075558983312925,4.932089214943303,1
1.1367704654266897,5.9932594174928875,-1
6.262747183092335,9.80999871591388,1
4.583853150501173,6.452074129702021,1
8.57292906058463,1.8783354994666612,1
5.098345906332254,9.300975733093388,1
8.792855151548588,5.340920380592593,1
0.7039628028477996,6.817195432444746,-1
6.303145091082626,9.559226220522515,1
9.560655848640323,6.080537213895404,1
1.4371317213496426,6.8738063048736855,-1
3.9007200567042757,0.5137131817125395,-1
0.7202612145478182,2.2070667796990384,-1
9.366255502220437,7.3502800403969335,1
9.906995341789113,6.406107573071321,1
0.8206785667761296,9.454129282853248,1
1.8536765540440603,8.2993459893261,1
1.3097517738327902,3.1340901616948305,-1
7.495194904272838,5.520863237563053,1
2.0295390021757997,8.371207507575484,1
2.82993693935075,1.2252580915991496,-1
3.995552007549472,4.449822775206611,-1
5.825333846366293,2.488682384123526,-1
9.466775807629572,7.511211913990037,1
7.3205506458915135,7.683933102835677,1
7.487931123538467,2.683234139353501,1
5.570956476777074,9.32159849503376,1
3.3452877483554246,9.061325683935218,1
5.133478390297505,5.33518822221752,1
