0.26190286838772225,1.4557721807295398,-1
9.024703574931474,4.010526766099254,1
5.6004802622333365,8.387662996266974,1
5.373904725630984,3.076247140294832,-1
6.098881414818214,0.19134942516284226,-1
6.224639102530158,2.777063278302394,-1
7.113169800906871,9.368836460492759,1
7.331171356046603,3.8253385890388483,1
0.7936699257433177,0.9124310305422301,-1
1.956181322401137,9.46344278514384,1
7.859008924856555,9.873363008681117,1
7.598975261497748,6.378687669969834,1
8.776366046954555,8.043076119607196,1
3.4277371241390373,8.572347728725308,1
2.436190874756341,0.10886374781607588,-1
1.0815805087069996,1.7195156084021668,-1
5.039179161572082,5.088793582637672,1
5.673823955219301,3.3813177453925123,-1
2.595339519335562,7.925007385641457,1
3.301751119774725,1.3274402587197487,-1
8.662458011904816,1.4018080435407754,1
5.768969211466713,6.168946858139744,1
7.076656935700014,0.5424799846329242,-1
8.456865989027298,3.3277355658975516,1
5.947713029145057,9.426997993819446,1
6.403985822621003,5.638112699864484,1
8.751621250065048,7.31439418817599,1
6.67646167777706,4.429834879050675,1
8.746000617378707,0.6666694215935587,-1
3.4786249468693633,5.325962630151601,-1
7.288530800184152,7.7539799320641665,1
3.9495825202126267,5.0784482861666005,-1
0.18130192943758838,9.110749108852064,-1
0.13531139989615526,3.1061144903047966,-1
6.354394306277058,2.236718707303591,-1
1.679934732056173,9.214722225468687,1
5.7009502418278,7.931889393485646,1
9.175684973331053,7.9904702966930055,1
5.707586101561808,4.291476305225568,-1
6.659147359468708,6.6119026794472635,1
7.943748546515852,1.2763767697536776,-1
3.6235974134738527,0.23472756421997865,-1
7.59916635228576,1.9378508133085692,-1
4.762915764455238,2.9673889970380483,-1
9.077465683630317,7.90901648473324,1
0.378543929592724,8.163549214429471,-1
2.0630925734481256,8.670701948754086,1
4.957992834457431,9.676730239695656,1
6.041600799341007,2.3425171234465445,-1
4.761091096522305,7.1874161244588155,1
5.387883298867542,9.832937943957555,1
1.497557733033572,0.45448572139174637,-1
2.6366458870779406,7.169917645546588,-1
0.039002790015388866,3.978352534689603,-1
0.9241166770864284,2.7858591423461263,-1
0.29062289344269576,0.4444508919543877,-1
9.655975109591353,6.885126953471053,1
0.09802459794845286,8.609487664674173,-1
4.310683637426138,4.898355228703521,-1
9.425134707598575,2.939733455770246,1
5.223967238903523,7.201850904492138,1
6.373026747989402,2.6709507837637645,-1
8.289308998973375,7.249757294849779,1
2.23774426908663,7.2230189838146694,-1
9.77774932574997,0.36205232306419033,1
6.842647616567163,9.195394062596513,1
4.277672843336793,5.882733313066497,1
4.929507860354381,2.2774340662946226,-1
1.27101107442534,1.55220261503079,-1
4.920932928677822,1.970525164585818,-1
1.0324914511440442,7.354227377477384,-1
6.978654294585618,6.697241756716455,1
7.06631925714167,0.5796034050511789,-1
8.308257391370939,5.7318191736297965,1
6.747963417298809,2.9402369224207456,-1
7.465667610900759,2.041333380879007,-1
5.504377991542128,5.276629481308452,1
1.8850404637408735,1.6411631512378544,-1
8.010790091554004,0.8600197216490446,-1
5.4362109634426625,5.242453230025066,1
9.717471221206823,4.0524095643698885,1
7.215997987726159,9.088112191192007,1
0.6456048645872392,2.0933848902101184,-1
3.768551054805899,7.464776431898251,1
1.7046995372684948,0.03656021581509239,-1
7.224182893855239,8.200287322662707,1
0.47978181941205067,4.284836447077071,-1
5.025215546744181,8.692659855184635,1
3.462058882402955,4.529300495488798,-1
7.239847029467085,8.410612606212185,1
0.47930674345231017,3.4450860730325172,-1
1.5520868759095896,9.144060250888199,1
3.01049295634626,4.249630583766672,-1
2.320341204932376,5.7014490963356845,-1
9.434049730406592,1.2385120689368267,1
2.3292086583136964,4.705114196316056,-1
7.088714291162953,6.266322808016081,1
5.098249111494722,8.269354244615755,1
6.944267734512088,6.525402730933296,1
6.128153321600659,2.3131710365411795,-1
7.664201652608659,3.064287904522308,1
2.774068961466595,2.4573202537020897,-1
5.043262752408584,6.901521262231553,1
2.0420581287812634,8.605187978928928,1
3.030334043806464,0.30068981340325096,-1
6.304934991737876,1.401109709986672,-1
2.2022698220655745,5.8448614801147,-1
1.1439461211873936,7.568076715715196,-1
4.42222154393335,6.268550077204718,1
3.079091294717892,6.0398673562983705,-1
6.036863443863903,9.268887202858426,1
1.6931049366569084,3.1077308835281334,-1
3.7636912885538774,8.1296293137573,1
9.828840075752028,6.480420201508629,1
6.6791210298345,0.4296286171751085,-1
0.16168012986050972,7.895069109138584,-1
1.0319235196966403,5.301261176351099,-1
3.476153999353401,2.3563856521340485,-1
4.744696595751275,2.495851239412026,-1
6.520859343855757,3.194064321102925,-1
3.9654756193490073,0.9380483841562104,-1
2.2938883372624175,2.5018178157975166,-1
9.113390287417447,3.485580372630669,1
1.5267734480100115,1.7455099311861566,-1
8.683956578266942,2.4990888312765858,1
5.068219222078171,1.348301445045177,-1
0.1234646102837722,9.042294432131284,-1
7.053434068553791,3.41591050303238,1
9.859065488102374,4.105388950579783,1
8.04993768617465,0.352133931419395,-1
0.2946983295518313,6.0302183253659365,-1
1.0117173703024152,9.100008001300063,1
8.840401917470679,3.100945647715286,1
7.907130860226758,2.2474402213209554,1
8.26797907031368,6.01589068547394,1
5.800673275263294,6.9790272554872335,1
0.8181297174368907,5.553032388313273,-1
6.3425523014057,8.08622601491081,1
8.099935034747311,1.3477169764361263,-1
5.672549092652899,5.800594109919098,1
9.410061081708122,5.1825589368849965,1
6.328257613605647,2.551327849762519,-1
4.323213498645892,2.081082746685634,-1
9.102422022852434,0.9915273973134708,1
0.02694838108263875,6.201089740202548,-1
1.962436996082162,2.705381713512817,-1
9.341950820962623,4.931189593400856,1
4.667567653230707,0.10838525602906657,-1
0.45237737875965855,4.252680740141855,-1
6.836435001771206,1.6566511235877968,-1
0.9420334433326383,2.1278392640880863,-1
7.05099325948353,7.247491126378297,1
0.2458163370468791,5.201696362934445,-1
0.8753069715416195,7.865829453906715,-1
5.199891610194243,9.920424461030027,1
8.652632077561194,9.08641180233481,1
0.5144570650714653,2.7832014239672107,-1
2.893041410145921,3.6669202238387943,-1
8.360446477388482,6.260765538045943,1
0.28008891982301054,1.8159178292134937,-1
6.026719849871585,3.649795325657872,-1
4.725795636017574,6.7904344947147175,1
6.759879614957862,5.872414849146844,1
1.617559200138181,1.4885097634912159,-1
2.5593052463316637,4.613733716523521,-1
9.727554070503306,6.670383374419942,1
8.404004419498339,7.6227493549043155,1
5.620677999627144,3.5457008605790232,-1
5.5619506761491975,5.579294229736453,1
6.139466347827588,0.22504075158270576,-1
4.357265076001942,0.9760457702185943,-1
9.637170373655877,5.295527662664994,1
8.970396536973531,4.812352950137262,1
0.29038748196561825,9.070352777201503,-1
7.2815372782606325,1.2197790675315157,-1
1.2880829658361181,1.496955755646635,-1
6.6944285188225034,9.224629199908383,1
0.5977424492539107,4.798846320795271,-1
6.581151337202247,4.070225407897419,1
1.2085101430790346,7.701523322520813,-1
1.8750328254032678,6.953191688309072,-1
5.8352859607616105,9.910161292794703,1
3.607167076352722,5.443384093086906,-1
5.547711766886666,9.09751685939457,1
8.120437347493755,1.7498468348735596,-1
3.449889650457817,9.530354943080253,1
7.206053491469905,5.838081164941503,1
9.182763662431077,8.568270787410281,1
6.315197961770576,0.07700375274996674,-1
7.796827550794526,7.432766080150024,1
9.773663456099836,1.6351057942780334,1
2.4958506989213722,1.3189462330567003,-1
5.714679405730122,7.7947553516284005,1
2.796325887032932,7.792628411822198,1
8.262413140646732,6.511121120310693,1
7.334352616221871,9.512167262513767,1
8.873411849924292,0.5732238363398734,-1
0.12240716544704489,4.376782237366782,-1
2.9042965392621367,5.102194224429568,-1
1.0057675304053715,3.0944852199158235,-1
3.729693010951408,2.2931324364247163,-1
6.323483903065336,7.660734657262261,1
8.350053378168468,0.06669992289629167,-1
1.5178575185069665,2.5688403906276793,-1
1.199148261897629,0.7779617292963414,-1
1.2473401508942505,8.908747099179058,1
7.5399052929510235,9.923126535479827,1
7.424260079656531,7.489998239256903,1
4.083909202724239,6.377982149193194,1
3.050612512458076,4.74273377127046,-1
2.8057632868236757,0.3431795605011967,-1
1.9751241236895778,7.127310375861022,-1
0.763368624090579,3.524503298730335,-1
6.778021096784324,6.100064952920643,1
1.604958606185557,4.979212953335609,-1
6.49092360069326,4.64057683106622,1
3.452990542615666,1.149680119726254,-1
0.20651844213446013,2.372246089279537,-1
2.3705522546561895,5.4319832092922375,-1
4.161769347758678,0.5683149129528253,-1
8.75489057451532,3.5416786516494803,1
6.9837233060176365,7.390106008911972,1
8.798781878076513,2.0394317507107553,1
4.873344372312168,7.796503565098868,1
9.174715966199296,8.22244532709076,1
7.513730470451986,0.009130764038072225,-1
4.584092491373673,9.355339847870619,1
7.82722043528291,5.609439215977976,1
8.77489694620082,5.080423291287008,1
4.548241201766779,9.700899299009077,1
2.836528321283981,5.783926550012635,-1
5.362982091061236,3.63168688482134,-1
1.5991409049797867,3.5941506860888053,-1
7.636358181878902,8.323848100202879,1
5.8805000766877455,2.3427448408248264,-1
9.883425211152131,5.252183411609695,1
4.487392641512287,5.196032093683516,-1
3.5454551027743344,1.9490099496758628,-1
6.039383886127644,3.8651539988953862,-1
5.112917832621094,5.0566122138969956,1
4.342642669317636,3.418185460296171,-1
5.52723626991452,3.9519755762384023,-1
9.138281794309055,9.48148665603542,1
8.781911372021053,3.5046597755246687,1
4.022463284519356,0.9873731517888529,-1
9.314350872021958,9.936417085319654,1
8.293984648468166,7.579628654356641,1
4.700332793155715,0.09074558759470386,-1
9.636943071599323,6.2565357482842865,1
0.5978804218270384,7.43782738242569,-1
7.598271422506021,9.338571286540835,1
7.44449141318494,5.581505041275225,1
2.1435044910547827,9.07135966782341,1
6.587364843594946,9.110506358155723,1
8.906643068703264,3.138201368397194,1
5.6711933104190395,7.330159526120239,1
6.842180029106429,1.568465839252302,-1
9.347947855256631,1.0967276987279517,1
4.516830139677693,6.511653478481305,1
6.1423998523556715,6.26757214116325,1
7.820413986459638,4.041818237645927,1
5.762399518484075,0.6948667914771078,-1
4.720052194087085,5.715561748659188,1
9.059047431858652,7.262654993146299,1
5.119245272155823,5.245553936896389,1
1.1349040189604043,2.3693747392031037,-1
7.381456732090319,2.29223992155303,-1
0.6017772395925725,5.325702123535697,-1
3.525930351041351,5.581656561833307,-1
7.072130915377675,6.923542941147016,1
1.7723641168695603,1.7690212132981653,-1
7.398050314272001,1.7064943747713268,-1
7.755004938500356,0.023872004957450343,-1
7.250353971441071,9.261148165792836,1
0.9423318377029544,3.354619585601969,-1
6.844274221927734,0.8963816629979171,-1
1.5979315878811262,6.323201349315023,-1
8.354182402230036,0.9022101651986858,-1
7.114145491338018,3.5232563696638586,1
4.036083566560457,1.586682348538111,-1
8.649045199126922,0.7853991003993599,-1
0.48638323914555137,0.7921431249814559,-1
0.7392517490113304,2.1052377073504127,-1
7.324977476235027,5.347521825772704,1
9.185945929679212,6.72532370634436,1
7.5626182316251365,5.90317788722129,1
6.847835739698269,2.3404151393009034,-1
9.436139935391104,7.57235431602497,1
2.5534547360408233,1.1100309757387716,-1
1.6536009888459124,1.8057712070780962,-1
0.32843017730295965,7.659019599177025,-1
4.008169431912948,6.399685959456657,1
4.087557131796144,7.153134313045043,1
9.2852365067894,7.262358317168797,1
5.682365814983029,6.69139895069817,1
7.396363727059806,9.887634842536688,1
7.852954180028881,1.8158948605509118,-1
7.569199983786113,0.9051876240888546,-1
4.885462797068229,7.023370744881898,1
2.7220825472498458,6.8781458141447835,-1
7.901009510260383,9.40820631031321,1
7.912931179113468,7.688287802069143,1
6.8027356346703085,5.268844585954078,1
8.401611529052358,4.862794092939535,1
3.1226999012105616,2.9127665353661527,-1
0.9718877004239457,0.49272735095099884,-1
9.633192455247748,8.441075673303601,1
8.560224359273306,9.161664948458593,1
4.900313537513425,0.3851663388462301,-1
8.228510598387329,0.230675229009476,-1
5.76786691061206,1.194231884981416,-1
1.5975113366327232,7.377597003697148,-1
5.79522180159426,3.6198337037717776,-1
8.187552777443498,2.40698270747557,1
5.821553739921916,4.21335276746321,1
4.50119630075041,3.469910421493477,-1
3.8404965265694155,6.966044711713294,1
9.541351441761192,7.033830017074687,1
5.682591140285464,0.4084283756241658,-1
6.191100373133196,8.104417487111595,1
4.4627641242840355,8.926647235769194,1
1.598425037024297,8.890283151229674,1
5.8102989407899415,2.2925226163890864,-1
2.067136760466867,5.933008897084111,-1
5.185537837115626,9.392179931072178,1
0.02259368703403486,1.2128677862724135,-1
2.555158086014578,0.9777514621330419,-1
7.225722750404096,2.4606203146508987,-1
8.612109326960985,6.054234281924291,1
7.234527876767053,3.091456726630236,1
4.805462253061509,3.6913498266627744,-1
5.6911889173202965,6.847804350577793,1
7.534587475597595,1.3559249421715336,-1
1.2270218555650592,3.240752567969143,-1
1.674824452996484,6.589467158180158,-1
6.691415986192614,8.400528893009932,1
0.049811448768198874,3.071330210136404,-1
8.942849335401009,9.420558610697782,-1
8.996752879033954,2.5006738533945105,1
8.151184941007342,9.255354966565102,1
9.621849403705415,5.4617436457414765,-1
6.60772552679298,8.244432411651658,-1
1.896460716074987,9.82064844865747,-1
2.5950985741487385,8.3937951218802,1
8.170125426699315,4.016281238197285,1
6.896385766358527,9.283990244292223,-1
7.52296543360286,0.9552173583376655,1
5.053672386677737,0.23355471947150153,-1
4.5779503712197,6.39968420791844,-1
3.533882588053711,2.3872621746563993,1
5.632843219722346,4.352490510131659,-1
1.358528726235596,0.8563541318468937,-1
4.712840788615295,9.875427906325717,-1
9.277748876813497,4.298101506857678,-1
9.90738376072814,2.814622039309649,1
5.1299585263170915,2.627236464281202,-1
9.473991589606118,2.095930048786694,1
9.374589702396086,4.195359415916341,-1
7.591546645292544,5.710887784387467,1
9.394780550310363,9.951466839050003,1
2.273091906312845,0.5614324511178814,-1
0.6919437887064528,8.333870846361703,1
4.422219856709417,3.097810021952937,1
0.19136941622159842,1.9998555615644154,1
9.736111924241968,5.161840506866494,-1
7.358954099427115,4.746018574408225,1
6.3672322516231645,2.0419466111285276,1
6.9885724460692185,8.890750180691867,1
2.963262937422594,8.840274991976276,-1
4.573171350282411,6.884326695731185,-1
6.993316356210654,3.89964997321393,1
1.5582200645209687,4.3018025511675715,1
9.278256825948109,6.055223661668952,1
3.920940629220595,2.9600696221422873,-1
8.113938935835879,8.087551069488573,-1
3.8289641973749577,0.4567450475864343,-1
0.130494474965277,4.103480575643937,1
7.3650305692627285,3.363136441523787,1
2.1509216788301835,5.9591203337475696,-1
5.5883969682732015,4.2922511936540015,-1
2.467726531242583,8.71367185857351,1
5.147942745256121,4.823038787415143,1
7.760925719136248,1.3900632553976733,1
0.5180837898698887,6.859580342236313,1
9.204381525491893,5.573108049045437,1
0.5343069136707079,4.52723029650665,-1
3.8867623528810014,7.061865303356232,-1
6.5399058959403975,1.9780584637361986,1
4.183647184372362,8.897757843532915,1
8.445728423329532,4.234492076591137,-1
5.8666844949008485,2.9559926703256423,1
2.833710568919244,4.5129468799592,-1
2.9654947306370385,5.472329924824716,-1
5.818434645879972,0.5066831346963674,-1
7.687288456917817,8.605322671353733,1
9.833843507068625,9.358873696538408,1
0.3673755297163672,7.799819635503126,-1
8.22474551222382,4.969016886960008,-1
8.275239528127472,1.3064385718941274,1
7.803117615531452,7.850021449240543,-1
7.318476111973534,9.608289028742233,1
8.067412881211851,3.1874152690225745,-1
0.6934996365551049,9.505412138642525,1
7.774777056705813,4.05005615402095,1
8.769219654699828,3.5408391764763647,-1
9.145204452447471,5.833167470281115,-1
2.7623610544129553,8.563491283826306,1
2.9653195505755727,0.8891764903719612,1
2.4986279743691786,4.5252607968440275,1
8.139907479676845,0.5054325975675056,1
6.876763893335983,3.6630597670643605,1
3.684772624456407,3.5115140577175588,1
6.415927629679112,5.878652385077404,-1
5.086429702691885,6.6977437108114035,-1
4.227511803381719,3.419427473955171,1
7.152068647068624,6.0565474467458635,1
7.399539005028842,1.9211652198823526,1
8.779015534404136,7.974208606716646,-1
9.022987692496496,8.051850091455297,1
9.940078766786431,1.9725156629874674,-1
5.471929264790073,1.7061169219189254,1
9.584433515959972,3.9957657455984874,-1
5.345198754123661,6.097009666606706,-1
7.723650911655159,7.097684017739981,-1
5.18925188639027,5.189408611769608,-1
5.513103940685626,5.522082315212103,1
1.4725806153502352,6.1269484315744265,1
4.278096484140939,5.518988768545217,-1
9.46326229016444,8.216434224091033,-1
5.915019306311584,9.043980776230923,1
7.051222826896771,4.6534762448304745,1
0.5651270993618618,6.227021171229361,1
3.5101307207504364,0.10607142837377515,1
3.646392897073997,5.130774449939209,1
5.245234052853112,4.072148494816673,1
0.402845883081141,3.310655963518755,1
7.751179568096171,4.081789502963997,1
3.771422967500971,5.457170450770188,-1
0.4886138878508639,4.133083651650649,-1
0.016479926155272828,9.878638077107976,1
5.9746750167867,1.563660992656133,1
9.04262773177775,9.837898122017547,1
4.595924670125672,6.276529488017923,1
3.23960602672312,0.6550892816556653,1
4.848098610927688,6.5462157880597305,-1
8.70559932661157,9.042189627649185,-1
1.6469785464538778,8.139403053045003,1
2.635588039389487,6.883337716797696,-1
4.2698871084848555,7.768728251792339,-1
1.2845409983310851,5.030749381597949,1
2.1544713222050427,7.02479682924089,1
5.949150329269527,2.449673922339941,-1
9.645569671506653,9.426835793812614,1
4.460058799510351,0.6368542056091553,-1
9.200183997463224,2.5307339186762,-1
2.814767472132782,0.11432313415608908,-1
9.165478862788671,1.1652275530699652,1
5.643056447610108,7.093014287220925,1
8.426426785518068,4.343203754682314,-1
6.95482109629865,0.041728132375836724,-1
4.253200751706831,1.1982835542138193,-1
1.4937666045686293,8.550518025835624,1
9.71657562649532,1.4638335083031229,1
1.7253572185919142,8.138011650767808,1
2.9242222720229663,8.26816713006657,1
7.02265935347406,9.082206226431753,1
5.427251649898253,0.0014654224188526133,-1
2.746138433440841,6.612056626117023,-1
8.819931601523946,9.521047255083298,-1
0.5434800306908305,8.284675540843388,-1
6.323791397063338,8.082106421191916,-1
3.9796547241348845,6.081469038008617,-1
3.2867874139302398,9.192096336224168,-1
0.1742453451404613,9.076556704685178,1
2.4232075605307157,1.5725256373658736,1
0.5462822292981762,9.474781564565646,1
3.4004994263857444,4.844652918867228,-1
7.746640276456983,6.830015843045812,1
5.667825934765975,5.89114238222769,1
8.636564196294254,5.649834089099884,-1
8.375855661747389,9.27376016341455,-1
0.581105061172309,0.8523962393419193,1
3.064388897832808,4.461046313634362,-1
0.2550464966663524,3.6656594851954782,1
9.236622853123379,4.397983918529023,-1
8.780996748888839,6.609016668465037,-1
9.111155862727978,3.765299660389958,-1
1.901496031116514,0.31492439968638486,1
0.8987696876630169,7.3979956146116095,-1
1.3473001074396196,8.078610827179677,-1
2.193325646135389,3.26146378672746,-1
3.9404736513950933,1.3315645014601363,1
6.069363521481207,2.982770033148948,1
2.5256239835919505,4.775188695787797,1
1.476229827152471,8.477219066210163,-1
6.18893974524376,0.425769317581135,1
8.697905895473317,9.864532454401482,-1
2.418077943605683,3.481726838613868,-1
2.2274904435027896,9.054686366617734,-1
2.4800201279291723,4.9793026976821295,1
6.415282583844517,7.1505511870058065,-1
9.687803843331551,8.272143964719028,1
4.8077791867329775,0.181386481903415,1
3.69473304742575,7.172294265783301,-1
7.944815928582573,3.813864878037989,1
5.14804151154949,1.1323072748264873,1
1.9528918474419843,7.487370751336229,1
5.822095122443896,3.0422880663724183,-1
4.385971871651827,2.5264667106269,1
1.2343550225969457,0.6524214836333841,-1
9.166142673340078,0.7125906456231479,-1
9.0554839650464,3.7894519573434327,1
7.798944431023431,6.736744099332972,1
0.07730505111732566,6.263464739108421,1
0.9390706034601837,7.282321479498528,1
2.9889759091058252,9.620831842316502,-1
9.015740850679093,8.918650246000084,1
9.142869356120467,8.883714773952713,1
7.531087662349144,3.8168000330744123,1
4.727968883207964,5.236389854252557,1
2.1253834576679163,3.5780645029279654,-1
6.135845026894383,7.44523655370243,-1
2.316137315039055,4.710431561194326,1
2.1723805295191214,7.4019127272328555,1
8.215005785279404,5.895527511138152,-1
3.996084042030439,3.2027259257391174,1
0.31986276836936334,9.495873314568772,1
4.22642141475589,7.493734581478172,-1
4.513849037747182,9.28416262694052,-1
5.1997479458963465,0.5634653961957914,1
2.1913879607072384,0.12553977343226164,-1
1.2398406310976962,6.827936262827388,-1
4.855132035983585,5.815664216315739,1
4.430735429851831,7.288100988443475,1
2.906910596533846,7.689963338259281,1
8.523510564969945,4.311535131654574,1
6.177897275860751,6.784012078083857,-1
8.12842020565228,3.01749638145415,-1
5.050006181444152,9.580832771581996,1
4.4806108318521245,8.919059284890615,1
9.485648363698813,8.94294036815025,-1
9.841161911800056,8.522199177375958,1
3.9237997421844293,9.966192265509264,-1
2.3237933887194995,6.144073978824203,-1
9.960225068462757,6.952442423795243,1
9.260398480470057,3.220630784618286,1
1.2384771575857745,8.248980174060257,1
0.31505198158666814,4.483570227584556,1
7.509610631353768,5.55666869279004,-1
3.045322238357212,3.186481227675817,1
7.597339860022321,5.008502978335501,1
1.6471742657433086,8.825431023423851,1
5.616515791512021,5.114178796433954,-1
7.799710162150091,2.284023923407342,1
6.913309776373399,7.3275788597626725,-1
7.098561860135572,1.8402332853824754,1
4.576991753659316,1.6993107268037788,-1
8.481495339390214,3.307897537106066,-1
9.183339820386273,8.567356151920775,1
8.894820366175171,2.214019796810691,1
2.7697064797623225,0.481200373935482,1
6.710068231106207,7.905144080184423,-1
9.814869027294163,4.695122990808826,-1
4.321068227361666,0.7871562221610406,1
5.325861697749986,3.680882308090321,-1
3.809793394037494,7.603891421032173,-1
7.519779490821272,7.995655540893262,-1
5.1310128130074215,8.576943600451015,1
0.150643323467321,6.711032694690578,1
2.468263968085944,0.540599005380743,1
8.319913064491072,1.3601836701214476,1
2.9840455592815864,6.965287671368726,1
8.902290857865196,0.23113809744478742,-1
0.9574963261687808,8.463535949427406,1
5.229335653485439,7.09994097322046,1
7.601892807836862,8.707040265903181,1
2.8993763529432237,8.81323877662528,-1
9.002394164233884,7.58056651363767,-1
8.599093862186708,3.2209390032170515,-1
9.1077661572448,0.588718268591153,1
8.699104518119237,7.2918355799847765,-1
3.2478294647726935,4.305863119274313,1
3.7011225219953303,2.9160237626795737,1
1.9704604569223216,1.217672691140751,1
8.898516491654219,5.544824150104261,1
0.6040480931980285,6.786630195159743,1
1.97100913543504,4.155034376686486,1
6.288373876881614,9.806086976796689,1
5.396856177368031,7.826156711933136,-1
4.581930097879885,6.223471072335155,-1
1.3510301344558295,1.4292454887114825,1
9.028114971047785,6.907619383700664,1
8.24980217338299,3.410403486499658,-1
6.804275127526158,8.483012197258322,-1
4.38159796294928,9.590771793860265,1
5.684644037522952,1.983568888557662,-1
2.3618014795770836,2.921950873180732,1
5.198268049334506,9.661551317181615,-1
8.992168711290486,9.181380453784046,1
3.88768347741438,4.011924686471887,1
9.601891259673874,0.034824156363216785,1
1.503021621134919,8.4297873489476,1
2.0813260283675836,5.741773993777085,1
2.1278714853048286,1.6080057025338834,-1
5.401277513020676,9.143375380337503,1
2.096368127148498,9.640761345414493,1
2.303361556538681,4.645853780359408,-1
6.577324709884658,2.257977131412007,1
3.283499050929659,8.049362616035783,1
0.5803306509876494,4.39425270801718,-1
3.712757961624761,5.648443474755443,1
9.732763256679792,1.5401330200836838,1
5.991521033595696,6.142113363992413,1
6.688392226642405,1.566165809061385,-1
8.619832493704406,4.1766816562581806,-1
2.2766012266441313,0.7897493156863844,1
7.216889644503403,6.619038327789394,1
6.962308606239432,2.5339579406112,1
4.3240922600768625,7.972284836196367,-1
9.658092509017493,8.615284563596893,1
0.9888752005141399,6.297356748406729,1
3.941239390588518,2.3842443417636963,1
0.7682721569584361,1.2695794111003478,1
6.659020045242493,3.2765886881050275,1
6.30755526345392,5.058873304470325,-1
4.849054534929994,7.855330186941004,-1
9.74825168142714,1.12117587398045,1
6.372641914008166,1.8338560264337989,1
7.683905164387519,9.441096131246265,1
0.7447497114415191,2.0596692025788155,1
3.2590552009609572,5.049568139321464,-1
6.052686534115791,9.15899769263203,1
3.942192662618943,5.757566282822105,-1
8.540933044912894,2.863419746632884,-1
4.531355165027206,9.722479880114278,-1
0.7655944403063653,6.114365160389415,-1
4.606587326663313,6.172278727036906,1
2.8063265813772764,6.275512848876232,1
7.735230529235694,7.84978506562756,-1
0.22798327493721016,9.977445816202962,-1
8.09482517497453,5.278042934820392,-1
4.966571822164773,1.6942070630811878,-1
9.193641316024683,8.969248931418026,1
6.461954837590493,6.571739037286761,1
6.036759757513426,2.0662360171057825,1
9.58734646219407,0.3868351947008697,1
3.1190101867977926,2.935642289183927,-1
8.501608162663711,6.032292633289204,1
1.6182435902770043,0.24279377349103792,1
4.43739814305623,1.4200619509772083,1
9.706809742076853,2.171249482847214,1
1.738077610814418,8.321192474597336,-1
9.26048248125268,2.268509208912403,1
5.9521098615868295,9.736415349675156,1
5.492172505973444,6.93604072318543,-1
4.509869387602121,1.1418177847709055,1
1.231126489257739,6.638293886572827,-1
1.0515432719416018,5.560015452794083,-1
6.338407902020803,8.726096947371978,-1
6.577814569496526,2.8620595787003045,1
6.496135512674989,8.697591904535589,1
1.4184587257407766,5.46668495462062,-1
5.946057435611284,4.934484283930475,-1
2.626112208171214,4.994513015050161,1
3.6585596352534058,4.900800985687774,1
3.5264611467873106,9.790106250888554,1
2.1599278883801185,4.3659175033746545,1
4.973419531858434,7.8841011875214315,-1
