0.26190286838772225,1.4557721807295398,-1
1.6286380089797114,4.108142755389915,-1
4.627800307696598,7.096643793327803,-1
9.079463246302486,9.507823760893817,1
2.65095325488504,8.719665539662966,-1
4.442462911877479,7.491606555851284,1
0.4367843084323564,2.3931525088068204,1
1.7602421939035817,7.527012348179011,1
1.9623935618648247,6.4562060791578935,1
6.790091718036372,3.8781882527320697,-1
9.750688357246043,8.162163721902205,-1
7.6077838626569285,6.235441216829539,1
5.86539496942227,2.0188106840079865,1
8.771439519119248,2.9174646724637254,-1
5.071986306874729,7.375478926408365,-1
1.5436084169488395,0.7266299787895436,1
1.2953253136774834,5.059891071679012,1
0.13353549366087347,1.0177285412002857,1
0.5289030064707512,8.03938786179385,-1
4.110198182112473,2.9922523248124486,1
6.253321687993385,0.4678455772397283,-1
2.750243798144129,1.5848787564885047,-1
8.384706252200758,9.753516679000692,-1
6.237977151595155,9.980656225722246,-1
0.801237689012696,2.821025435323018,-1
3.4223171166785127,6.7871250445515425,1
4.98314153161869,8.236169199533197,1
5.178721703832241,1.4984902772056252,-1
5.697352268335764,5.311358918678727,1
2.9521322998872623,5.130406756216065,1
5.055289131556683,3.2016607311309073,1
4.932937873729813,9.301369486518619,1
5.909017088201544,3.8125824213248882,-1
0.15098775695285394,4.739537863134501,1
6.212585116927319,3.84546038644183,1
4.012728994589639,8.90191720402304,-1
2.143993836007665,3.79496527539422,1
2.5771301548130143,9.769053994794902,1
7.93016706597061,2.3245263150240802,-1
6.413046706826162,1.2229527084903669,-1
6.624912026621452,4.628319716649925,-1
4.389326660221949,8.744102158238757,1
2.819136111791135,9.12246094122991,1
8.43943031771129,2.4471964509019672,1
5.305785282073162,6.369424551446312,1
3.258888407971222,2.1028785046058127,1
8.943153291552868,6.608058633986028,-1
8.473571798709346,5.420627321740209,1
6.682819332183768,5.745536993929484,-1
3.119346165590573,2.6887826029706785,-1
7.724852510235868,3.248128018196106,1
3.8319425670887455,5.71623926257597,-1
1.2543182082770077,0.8506760118385182,-1
0.189182838257842,4.815715966197722,1
4.3190304313854355,1.0281315090260101,-1
9.23503196540963,9.434876114554951,1
6.351524959565982,4.743759445477531,-1
4.577921663197822,0.1304996268921199,-1
9.02952750853512,3.4979859108622033,1
2.3727278396692286,6.126189803611703,1
2.203874536249634,9.898322936949524,-1
3.4580361501482546,4.342857393170512,1
4.95008890620091,2.5285415089588,-1
9.958246322421004,6.748229055097515,-1
4.6733098040855525,5.088722493311235,1
3.76415506166735,1.294615875778622,1
7.771161670002748,7.629287939942086,-1
5.742729506705251,2.2405502858579727,1
7.256003493457335,6.101740125591481,1
6.55441461744815,9.52657905445211,1
6.4626907377312115,6.111881473908936,1
8.082063348730115,1.1107344316716372,-1
5.288091641499823,2.6914311841432847,1
7.716058609757318,6.181390910617831,1
7.861299939602913,8.206357836909028,-1
8.172367162176792,2.0966191756360364,-1
2.207932199808403,6.609793629882987,-1
9.524276032745098,6.116869731504588,-1
0.8169463083725603,1.5548182974872427,-1
6.0297163375737615,2.264547077834911,1
9.981460104539238,6.422312333151981,1
9.116885303218087,7.811957655747683,1
5.573599869946824,0.43207488242477887,1
4.856055552935342,9.343965704545944,1
6.810877421041437,1.451402768276665,1
4.076191312267039,5.25964225558135,1
7.8521857202145355,4.543316335853659,1
4.7692346777308,6.462800040993443,1
1.5723617296771741,1.3860026730316022,1
3.9962368649684166,2.381069928594796,1
8.772295011231474,2.1899513548198044,-1
2.231571661608789,6.210769434644434,-1
7.7542057924234475,9.684449469132181,-1
4.211483869704567,2.4463390994996903,-1
3.8647807087482344,2.9007797524931442,1
5.927229839301167,7.378088618501312,1
5.564251637216765,0.2804238924921054,1
5.689003483511098,1.6370521068478183,1
0.6640354106559598,8.66515040522094,-1
4.390689843669685,0.4176683244195811,-1
1.1504721812636876,2.225034583222847,1
8.057928645610122,7.422991111436964,1
4.276698311689916,3.6227466671657083,-1
4.371997931927893,7.102236055798443,-1
4.1919002303710435,1.5839557194612297,1
5.3361929509124195,5.029962488031004,-1
9.925622565959367,2.6074289442160126,1
6.470400600349311,0.6935127542861064,1
8.848315415596566,5.914936794843588,-1
5.097536500666183,6.1916360751203925,-1
5.04830971351415,4.8874179085814395,-1
8.794986901426933,6.817123173326899,-1
9.111647535659564,5.911298594770498,-1
3.277539605986275,8.32153567529534,-1
7.781251548261791,0.8508581991369779,1
3.3021490173948154,1.967431943343535,1
3.4420341371666097,1.9247101108911824,1
3.1171532679170832,6.7060715048006365,-1
0.6206205135115472,7.152592361454198,-1
5.749893116597743,8.97554895512671,1
0.5431916890495858,4.97389576756529,1
3.253796994619862,5.653751058893029,1
7.47343056857988,9.406246990254466,1
5.1967693764967215,7.734585825365768,1
5.138913938583456,7.319989471563913,-1
5.2622296852909525,9.113889819122322,-1
7.1833014882093895,6.740581766963693,-1
5.849575475826293,6.1643800282676615,-1
5.975909221380354,8.316526694998856,-1
6.691261125218178,7.771203154170008,-1
7.142030627396203,5.371557497913062,1
7.2821288941615325,8.408219094792177,-1
8.374995170353438,3.1763099772804315,-1
9.077405074280131,2.7320506209227813,1
6.02832315357643,7.4550857178761625,1
3.7598206756943284,0.9198395106771451,-1
3.697243019355736,6.908329296378417,1
7.446540205291115,5.394203017463561,1
9.573859172277402,3.7182898851832844,-1
0.8080891742375762,6.924315598985187,1
7.538106441585958,4.593191656221975,1
3.7208720783069738,0.4805406646160071,1
3.1717593425922477,7.238152624820779,1
9.590580310311607,7.784513275997779,-1
9.116459864556019,9.460515665391839,1
8.5272702807333,0.911735401729763,1
2.4700062936451497,2.2313736390076064,1
0.7324850773295388,1.644886059567231,-1
9.627624725409799,8.742819108997445,1
4.897780036726891,0.26960361587974213,-1
4.140006265446862,9.380464915436571,1
9.819954074237305,1.8781885678856425,-1
0.965194115673943,8.35183929794876,-1
7.943326742266641,2.9428485923131764,-1
0.7841884038914004,5.666909532370855,1
5.947984254278041,9.167361267340498,1
5.847581142219887,0.9601428117623412,-1
2.4501467753015547,5.619129256181264,1
7.760839449143123,4.231302613526645,1
7.428162029807169,6.22187411646944,-1
0.9750816425627229,8.376572929597776,-1
0.7614005348538688,0.8897221703352287,-1
1.3555078759425054,5.637488526436927,1
3.335275632907313,5.10100931091153,-1
4.8979532119933875,1.7454660516374487,1
6.344181208205867,1.422968710205782,1
1.419052077517332,1.3385037964920332,1
0.1238453161645281,5.708914531259341,-1
0.5483342721409112,3.687187747587437,-1
8.988417394547792,8.633166977814234,-1
8.284876211924226,8.247475092138046,1
2.735587226619618,0.9674326561337854,-1
7.315566052415814,2.1016605395920838,-1
1.6772529775480216,9.855803374239107,-1
7.6663183426929855,2.2141719589082784,-1
0.22377204646702675,4.573205579560523,-1
4.7595192790800525,8.820946566103768,1
9.058601738140105,4.538401357208878,-1
7.538203187188374,4.60145473611833,1
6.459326411600895,1.7356630549665564,1
9.930585736863433,6.932825169558817,1
9.332423434079791,8.501179578814583,1
4.182474539661855,5.007311592125695,1
1.8765194884182812,2.720373768703376,1
4.652302539568542,2.4157075439570743,1
0.6186621812743942,3.2049154995268236,-1
5.305131772859567,9.610700686449729,1
8.371080534876288,7.69279202322968,1
7.3395792113573535,9.17796305331412,-1
7.841097078353055,2.1395802691402164,1
8.196337522784704,1.3974341330550066,-1
3.1649289043154303,9.788409577584433,-1
9.596367997813807,7.325996781783235,1
9.372538972867556,0.5009743780220288,1
0.057016477879526795,1.1532452830663997,1
5.554161558514654,5.084871266929083,1
1.550789015641485,3.2454868966014483,1
9.950298235709363,1.5683516537524966,1
4.039796010879568,5.020450410105143,-1
7.125112176241104,7.2934121756176316,1
9.671911173838998,2.833323514197402,1
0.9355275975915822,1.9015814773391526,-1
1.1456008773049975,7.860050976586486,1
1.4414251242886933,3.4150795676881716,-1
5.0914884621304966,3.926764832303631,1
4.752880981652493,6.1736034136761795,-1
0.7550469154688366,6.203734263685172,1
1.4459480480838038,4.1616666113852965,1
1.9290419121625946,6.585842912652717,-1
4.135716239780748,4.450044583189277,-1
6.020742758110009,4.506159290602828,-1
2.9661244259257047,3.6364520877133666,-1
5.45582549946947,4.650739087246576,1
1.1311217286876274,2.055416086571733,-1
6.994934447489526,0.11864876493342669,1
4.656261854028071,3.4855224953310007,-1
3.0312479289885697,2.046084033064093,1
6.353860576139021,5.124760999034099,1
6.092153156303062,0.0458364214521223,1
1.4194133242992024,1.1804881797080957,-1
4.805032723318096,3.055490186553804,1
9.928184404138298,0.6484365734272513,1
8.183828095489972,0.5627852154627222,-1
2.468593335255753,2.2113717569527402,1
3.281886378027795,8.948819571555068,1
8.26719846220301,9.172820131638275,-1
0.3650839683762419,2.8567882678714476,-1
2.6960355299374794,6.607997951790071,1
8.129120370094107,1.222942060172597,1
7.617091987897218,7.580590542574704,-1
1.459531719112045,8.574047245655494,1
6.566581549296706,0.7731595537170932,1
4.0423075765839025,2.27242122703448,1
4.287363024398449,9.573130100021126,1
9.161385434170475,0.8919780243604591,1
9.601429179345683,3.824621559934479,1
6.253650917922803,1.3845480493506956,-1
9.075293027465262,6.132850191575568,1
0.5360730287469739,1.1102237818195893,-1
8.914713248305903,3.113566585022017,-1
4.2862934138744855,4.219792474352319,1
5.211540791616396,3.348877296603472,-1
7.347627367843802,6.6983606650443805,1
8.661185967709963,8.928860142169256,-1
4.808416818244769,9.559919632796033,-1
3.817147146576713,1.6801207653482053,1
8.831546500020677,6.530312555302568,1
2.0256334493519024,5.2491709909437905,1
4.946178916957912,8.07462503694253,1
0.46056430256995684,2.6874540166123992,1
2.234545372577564,3.4184495703414006,1
0.5160547062478349,1.3372881733124797,1
3.484663572164518,5.3083573584018655,1
1.34215308654968,9.612116615233186,-1
0.7115666329591197,0.7865383632845391,1
2.9849497811805206,6.042535932899225,1
7.1210770042576685,2.2433573383121996,1
5.387194770914951,8.800222172222504,1
9.774409656417756,9.422252462652589,1
0.4830908846665072,3.172804922300445,1
1.1684084136854311,0.8601254757301724,1
5.962876813014932,6.2709097164872105,1
2.8275060908454765,4.041185873694889,-1
1.1029803869790922,1.4759817366420613,-1
5.838697950681584,5.541662706988921,1
9.319078019887105,6.979847467669549,-1
8.602742794366115,1.558619086741968,1
7.672874393376454,8.091872457081115,-1
1.1408969764562304,9.34025421561964,1
3.250116145966487,3.57541963166238,1
8.375258407750641,4.007448830866554,-1
5.841385097504766,4.81641357990398,1
1.9559818642473048,7.067881850463852,1
0.3987913549008393,3.745524698077969,1
9.511144854465943,9.514839045743651,-1
7.328871380178549,4.717762159600911,1
0.24698241396275855,3.3671571162387814,1
3.9755586016750923,0.4513585088668659,-1
6.516080051477514,0.16531943746354805,1
3.8880524235643144,1.8085748966062098,1
5.345035665617154,7.896957384787507,1
7.550413026242623,8.46535148145604,1
0.6025945817355549,2.7701439176790243,1
0.7213209693341238,1.1258710430369734,-1
6.948398297088772,9.189458561244084,-1
0.39922157396121705,8.58129991508786,1
6.774580018682245,9.028559423594327,-1
4.07393813045277,7.664337496545963,-1
5.039346141179372,0.9653057093888284,1
1.09498507731139,9.168053618772724,-1
8.695849202549471,0.3093745160108996,1
1.1220195228237073,0.965624248334187,-1
1.1772084141296146,9.050728567290555,1
2.533842548603098,9.081072468909756,1
7.259980026666147,7.4446633129622946,-1
5.135457025759669,4.543643310737085,1
2.223815011481994,3.5916194174242024,1
2.3514783140449333,0.1349570555018742,1
5.863797697982229,3.9254532550746726,1
3.157921958302914,6.788623705304929,-1
4.367172096852359,9.187579650109274,1
7.416561635940347,3.558023788136613,1
6.279635705199925,6.074817400086755,-1
2.316541561764155,1.1523977871381375,1
7.189232122152655,3.2739832413485184,-1
9.097686505421853,3.7579128959716925,1
8.255644877030864,5.555643282295216,1
6.239255529424861,1.7827435919784618,1
2.33590887526397,8.532796735879003,-1
5.9135578531996575,2.5350016127733532,1
6.693200238144728,9.871956265364721,1
5.185581932121902,4.953260610439113,1
0.8251023130649859,3.1489024800083443,-1
4.203051718886535,7.645224264287628,-1
9.941746137378189,0.5773866461823496,-1
2.863394430984113,6.584098232340546,1
3.112938033415803,8.97394435569291,-1
0.5984013521122644,4.85989547344878,-1
5.345390841102341,9.526822696766185,1
3.183572348752197,5.557742698491044,1
1.1029650823797155,2.2597953825179253,-1
7.921140913975816,3.9168990923885083,-1
9.169742200449358,0.25077878467261283,-1
7.78362457154312,1.4483297126608496,-1
1.2771602116865244,8.290463726530145,1
0.8538765063078091,4.815860086646495,1
8.343842183987986,5.935584095524042,-1
7.3907433880215745,3.21748627707699,-1
7.664995349675773,7.4552509786408026,-1
7.58645624188617,2.21448775927953,1
5.7659359090708655,0.4301748683703943,-1
7.1263865119592795,1.0537597514921504,1
9.001284165672182,0.8931286515640002,1
2.495880976892729,1.5845133324368188,-1
4.51739171196378,3.281457635975306,-1
5.673227226167159,3.0568224619474726,1
9.880917395547034,3.1296655911104176,-1
2.8071333215444016,7.4377326996780795,1
3.0695700747987456,5.431148486316473,-1
5.938544567848856,0.09665238767565087,1
1.5296763893134635,9.243832829193087,-1
4.926081092346251,5.271045282426545,1
5.4201948921288325,6.0156278814419295,1
2.469494613107599,7.671323313545299,1
4.888445761911032,5.00870262815388,-1
6.18934993428054,3.9912646188724663,-1
9.76576517584629,7.901586533718611,1
6.993114679068938,0.2653415575930218,-1
7.649802544551435,3.8759079023365297,-1
6.927169018844506,6.141427224993223,1
7.926212368981849,9.363620814852323,-1
0.925185109670954,7.775792082428495,-1
7.77914696502005,1.232866284656905,1
7.954743045302006,9.189146984930044,1
2.1019915096260124,8.846757804126446,-1
3.874886366574909,6.887396454305308,-1
5.465889585849669,1.6705423062158486,-1
2.599041693131544,6.0522629981716545,1
0.02565806345844135,0.9791776738716917,1
8.104243111685266,3.6608559195158588,1
3.4613266824707667,6.1831090948486525,1
8.837112688937447,5.597058265133585,-1
2.453034980769525,5.843032355224469,-1
3.3522635380201162,6.972326354561908,-1
8.527025237357865,7.425104444759746,-1
2.7270699777461758,7.2113062971301645,1
0.7114880210033592,5.512343057362741,1
5.251226611601085,9.93024240057505,1
4.9110785852048044,9.735008051924435,1
9.485873080408512,6.990051372816525,-1
8.078309325699983,4.9385028255852115,1
0.22586159544812245,2.8649563691961086,1
3.8266915400396972,6.11292332373316,1
6.447458901519514,0.5803102628162504,1
3.784195376130376,0.8277594148177347,-1
8.293838024698438,3.3507677086379664,-1
9.626738523788337,0.00871120309230089,-1
5.558870326972851,4.508682931197291,-1
3.654268707046735,7.784698319333142,1
7.750061252969891,4.203082710534993,-1
3.4281281358646885,4.2556295656527565,-1
8.370131030900266,2.343190860790727,1
4.185096464925557,7.929842224200412,1
1.4874549361588263,3.4496942240047126,-1
6.858089853968369,5.998928420234354,1
4.38647834659904,9.392420121447984,-1
7.798600579935195,3.9857244856590968,1
7.04586860005226,4.733846136460807,1
9.271764420054268,5.477720294831179,1
1.3760197050749945,9.925094934688076,-1
4.0291390295861484,9.558801018257558,1
6.473239919195427,6.469584966305247,1
7.002961331706969,4.918995181180174,-1
0.9619860191851215,6.445944237327835,-1
0.7084265920525301,8.477567719134276,1
9.4295247151393,0.13886795922101292,1
6.229824009499505,5.219087873372027,-1
8.735347491951641,9.444784786840877,1
3.516532492200306,0.5047398856746521,-1
8.75709070601679,7.753941471113038,1
7.062002230287781,9.720232654973255,-1
0.23462615555875477,3.8897419043864434,1
0.2619883029330128,0.831617939258924,1
0.030510762741037256,5.713544288436024,-1
6.281368331927785,7.482272280713701,1
6.651138804133767,3.3387044066793115,1
5.544799366408187,5.644184409822169,-1
4.405580265447181,7.899472963406295,-1
2.727060934993213,3.960044728942782,-1
1.6311377664195714,8.404510888830352,1
4.165193860166193,3.1729143311622043,-1
0.14027457383857467,2.2449820006546615,-1
2.9902429790018745,3.9347651224858815,-1
4.326728664144577,0.02367016829630586,1
1.8436911184577187,1.3121355602601137,-1
4.047252763136385,4.571014552473485,1
0.9618376069828327,4.486353374411726,-1
2.4342929761236687,6.037798628227278,1
3.3446843263799253,5.932397660321768,-1
1.0710515837573464,5.470186902710411,1
3.477129190873537,3.7716280718389825,1
5.902598600459159,4.9680642587697745,1
9.496938763498958,2.6055150565615417,-1
0.758206643728031,0.4207016647834383,1
2.4594293282774817,3.8404541562733585,1
3.566688834805538,3.1712004433417507,1
1.2712551782284576,5.51625906250716,-1
7.888223299056847,6.670437172721285,1
7.011161097059258,2.8870487784805867,-1
6.948772897341357,2.7015048471371417,-1
3.9918308239551346,1.0310647192302536,1
7.317044389113343,1.4292459491163856,1
1.3776778680126234,9.098987994493841,1
1.967563157026343,1.2157463163126836,-1
9.54042649784111,9.473494254124953,-1
7.179267379802714,3.8089445702865774,1
2.0150950266263146,1.9145978680657194,-1
3.9041413817924475,6.721679721154356,-1
2.696104482370955,5.903674385026249,-1
7.098536986552829,8.007540633362138,1
6.246822326746861,2.8458281934484484,-1
0.12463757999231162,9.98895079615557,1
1.2395903396226904,8.320788974065088,1
1.1015537243690732,7.8713370553104625,-1
4.932536840030968,1.5289951069177843,1
2.8311958592945654,8.117078237535708,1
3.4717739601882425,7.972560948526476,1
0.7133400500692211,5.421159821189731,-1
9.729082502516881,9.264598069405016,1
5.259472707728479,6.446268034661572,1
9.715769392797446,2.227437267521358,1
5.907410457172927,0.46405670990807835,-1
0.7427915010497044,8.103468475553813,1
1.4947604702378425,6.035030630338615,1
6.6139115662058074,8.154291798400466,-1
3.4893973239021845,7.337627436532652,-1
9.12460626357592,2.040519476634428,1
3.7852010840126837,3.695224137010691,1
3.8549908052504076,6.474000042464945,1
1.8446042035796628,5.424766442626766,-1
6.787901885434834,9.288450287658772,1
5.567165333233888,2.915491295638616,1
8.9250665240813,5.243378965077347,1
4.496180100425532,8.039580129918257,1
2.6632437118897156,0.23133889168998945,-1
2.4248566729142365,5.64848110241087,1
8.423329273577128,3.867161867460905,-1
1.8732086248850566,2.039957911703257,-1
0.1541984542062924,0.8432642634911269,1
0.6935202881804248,0.5858633132174018,1
6.560647793723128,9.381509784495186,1
8.369003354608015,1.7058845561487812,1
3.8955037047966967,9.437498521490454,-1
9.34614986165957,3.5884304146027466,-1
5.322668742636635,2.0479023337732705,-1
1.4973820772000945,1.2336140672540452,1
2.8150159783457305,8.111629524899199,-1
8.111522551490175,4.848716037947148,-1
7.302706805988661,2.2645341731410076,-1
5.515516647676158,7.990512405937016,1
0.9166353731661381,8.936696716496524,-1
5.841813920102691,7.840359492744252,-1
3.6846742292706014,7.102553650226879,1
9.74773313579712,4.843726085952546,-1
1.1173706748411194,3.2654974090337365,-1
7.179148066917477,6.574009877121874,-1
6.88565541363115,5.728329481423716,1
3.608655924646053,0.7982540840557817,-1
9.918603595420786,1.0505002999447233,-1
6.611875311880987,2.5085631687878296,1
7.8137620433343935,8.520915880421212,1
1.1706132106283018,6.269893233624172,1
8.806104269840386,7.93543305944413,1
0.8423879250194699,1.8540796265345905,-1
4.613820944897959,3.623995783278431,-1
4.6784004009299585,6.31832661682091,-1
5.328765919396822,7.019953460846521,-1
5.0193964127790185,9.784404713810016,1
2.6530467190968707,1.9284231714577704,1
5.013534376224876,6.920330914855799,-1
1.0413822023681618,7.128135316466965,-1
6.337950518133622,3.3411217363686543,1
4.838497840954706,2.9699962425952684,-1
3.744683355183498,1.33738734490496,-1
1.6830188506381039,1.3413463426258465,1
0.2678716348966925,9.513738937747801,-1
1.3261118515129589,1.2551316806884738,-1
4.142112244890744,4.013795342640085,-1
8.283832853806429,9.125475243562548,-1
2.9380639792520915,8.924211861588695,1
3.49713632830826,0.5998370955877741,1
7.8754429191016095,4.828295202735128,-1
0.5283631177460901,4.497350520226346,1
3.2917167036244277,6.184577212426409,1
3.5566109070114873,9.638797433080587,-1
0.2160018387021878,9.264444546432397,-1
5.344169478344326,5.755474531785008,1
3.146952758838909,5.056825165132976,1
3.67393423698661,1.4116747319451972,1
5.3263149357431585,9.080892676957625,1
2.1640163977921656,3.485318510646712,-1
4.356951628187151,1.4053990265369898,-1
2.3659464929650986,3.3837052115454225,1
7.747624583935794,0.2697012323192305,-1
0.5113000542505908,0.6039431124287076,-1
2.5188192206680595,1.9492216010382024,-1
2.7132086200206853,7.7285009300096625,1
9.41069090373469,7.43615724718527,-1
6.756188020290809,6.8528998938108,1
5.935843965449,7.786589065529031,1
4.511257253336013,9.249909476332048,1
6.6650016651926265,2.426175286942802,1
9.641968398013045,6.232771171584127,-1
2.765460542832281,8.705731762250275,-1
8.106300639022223,0.14404289791926872,1
9.840745607189929,8.638526696426513,-1
8.009659173057424,1.358124967188159,1
2.9553801522240297,2.6758592289962935,1
0.8339111745183592,7.916650594208909,1
6.610071108862972,5.505392292027081,1
5.709857998864479,2.630836250418993,-1
8.80082248783526,9.38613497298601,1
1.4655691530253434,9.207371923376607,1
5.213647050038254,3.8899666345469672,1
1.2409806912286092,1.1393430044192532,1
2.2324136103507985,0.4099973336707796,1
3.3503235598997785,6.489940646953332,-1
8.143815289754105,3.6187755173095484,-1
9.264384198822086,0.36055258680864233,1
7.12399289397775,3.827665552631406,1
6.717650334942903,1.6178441551146616,-1
5.657571777261625,2.857100797650461,-1
2.257931019115611,0.563385066477935,-1
3.453802738801123,7.679955336909325,-1
6.196342148254024,9.32343962948493,1
2.5815935727857617,5.179732067540331,1
5.951843617001881,3.1717667529412843,-1
0.9323278348684283,1.0120810201996133,1
7.669222910340374,4.761555230686428,1
0.0874745995229742,4.5040999628301845,1
7.378246688535226,5.362404564884983,-1
2.583705221912609,5.368116766748613,1
0.17049358298426465,4.462053071244341,-1
7.081016924328621,2.9061487630246505,-1
7.5011498001751065,6.360742987306599,1
2.6371171156839113,0.9465955051792951,1
9.687280030029076,5.462507040984069,1
1.0123233471267856,9.21443407404048,1
1.3377322754347876,0.9436087870204224,-1
2.3083407275692327,4.21339575880004,-1
0.85330503859252,8.15113397712007,-1
6.202773665722608,0.6118771274134849,-1
6.309613076555749,4.152651813058782,-1
1.8716490616520953,5.18511411075015,-1
1.7082073268451248,4.907988557369519,-1
7.3269190740711405,3.527212175103741,-1
6.922051601592535,5.8726089615907275,1
5.091354147015603,9.827030370428508,1
9.023140384223499,7.54036163335703,1
0.12060840303829035,7.420039130259162,-1
1.8213892333375203,3.955111502075815,1
5.669899642766433,3.0413072141989117,-1
3.429443414825857,6.90616296829938,-1
1.3561119142046563,0.03235854768320334,1
7.219876516351611,4.613669605531635,1
5.3151801720079686,1.3166381908707991,-1
1.3898309327586456,9.415323362846037,-1
0.7633747243915234,3.4303052094823228,-1
7.49287943863144,3.7784057402160256,1
7.187042905050783,6.109097366557319,1
1.2442462354541417,1.8520017071286554,-1
3.92961638847823,4.386418013750656,-1
4.684087364180623,4.832984406526018,1
9.390071810578513,5.385375588597329,-1
2.6527122104798195,5.008377660751626,1
5.9590397721589845,6.290744558812142,1
0.9771423431042003,6.346601144034442,1
0.6140012276640749,9.43760686944375,1
0.862922551869334,0.7327237640969086,-1
0.6199420317953863,3.812076343090227,1
9.085019457765323,0.4238854475209253,1
0.9065202912374803,3.3605668961218593,-1
7.870046126287279,1.8286469884189194,1
0.5177148839235546,6.295735703370155,1
3.098313355434267,9.674746729507758,1
4.3494838226267465,7.471767168792482,-1
7.459887402899437,9.326520505828789,1
3.1910967889300865,7.221039957845815,-1
8.576139956208056,7.928586130519301,1
3.5217213506325598,3.3059682717370076,1
7.91171354235871,2.5965471252527337,-1
3.5454475185150325,2.886660998299729,1
5.521413975548166,2.324643495674068,-1
7.558339187186326,3.0194302858444533,-1
2.4530952409392937,6.409799031816372,1
2.8510007831168602,6.388841453867128,1
9.706630546230267,5.134644722015888,-1
5.417810837901605,5.909047219753225,1
4.6619166090507,8.300662628201348,1
9.009085812359563,3.8419278222096254,1
2.6352087159397843,1.549711731991672,1
8.642628549319337,8.800660365860905,1
6.302000113073341,4.494776924209062,-1
2.439148192809254,8.601818835479497,-1
2.2574114686468416,3.6440434114502818,1
8.327712088826308,0.40512503162834723,1
5.260518841681706,2.9613213556470352,1
4.339876085872387,3.0396791746580067,-1
9.322307400389981,7.940747033922278,-1
4.6199549073189115,6.1100936649586295,1
3.593103451236174,4.114241752234484,1
6.187741962604708,8.816437962365887,1
9.357320194872456,1.703202018910005,-1
9.051969227895862,0.40811011952312515,-1
0.8366908402714734,2.491388719425145,-1
6.245852776355455,3.3777696132255643,-1
4.274450546423026,6.436704443927258,-1
7.376823138334072,0.042942509121571826,-1
0.2979349160173661,2.9544404224122287,-1
5.241589493028075,6.006421639870072,-1
0.593163490096511,9.653644760932346,1
5.613626797643039,6.267839342042554,-1
6.188388742650139,8.367458650319278,1
2.6907817418412963,6.348504130891172,-1
6.680417015357402,9.685536406970941,1
1.4899356518817541,5.184630437638845,1
5.945971227204745,2.222736359947092,1
0.7791874071378202,5.9564469651571175,1
5.770078598681585,9.681955384335811,-1
5.535710446192166,4.647093274204287,1
6.714468141451974,8.162561179346582,1
1.7683109659722218,4.212913438658417,1
3.7908352679579216,1.8325976593873683,1
1.5607713946968382,0.25687186162056674,1
8.87014348420298,3.0288856115805185,1
2.2061948213360294,8.455942304205253,-1
6.959788663025629,9.587929675510159,-1
7.618391215477908,5.237661595236924,-1
0.357739800067286,0.3407508126576808,-1
7.659932291286355,9.394460366980766,1
0.9835772566208778,3.4525943187940578,1
6.2077850254276115,3.3793412094418693,-1
3.114426410834623,6.557675381635501,1
3.023907973985062,4.1098186167244695,1
2.4276844285198287,2.0818534248758658,-1
2.318670239889192,0.7631703000030932,-1
0.5926119648910411,0.9769670217649229,1
